region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Baden-Württemberg State,2020-10-20,,estimate,1.2,1.21,0.1,1.06,1.15,1.18,1.23,1.27,1.4
Baden-Württemberg State,2020-10-21,,estimate,1.21,1.21,0.1,1.07,1.15,1.19,1.22,1.26,1.38
Baden-Württemberg State,2020-10-22,,estimate,1.2,1.21,0.09,1.08,1.15,1.19,1.22,1.26,1.37
Baden-Württemberg State,2020-10-23,,estimate,1.21,1.21,0.08,1.08,1.16,1.19,1.22,1.26,1.36
Baden-Württemberg State,2020-10-24,,estimate,1.21,1.21,0.08,1.09,1.16,1.19,1.22,1.26,1.35
Baden-Württemberg State,2020-10-25,,estimate,1.2,1.21,0.07,1.1,1.16,1.19,1.22,1.25,1.34
Baden-Württemberg State,2020-10-26,,estimate,1.2,1.21,0.07,1.1,1.17,1.19,1.22,1.25,1.33
Baden-Württemberg State,2020-10-27,,estimate,1.2,1.21,0.06,1.11,1.17,1.19,1.22,1.25,1.32
Baden-Württemberg State,2020-10-28,,estimate,1.2,1.21,0.06,1.11,1.17,1.19,1.22,1.24,1.31
Baden-Württemberg State,2020-10-29,,estimate,1.2,1.21,0.06,1.12,1.17,1.19,1.21,1.24,1.31
Baden-Württemberg State,2020-10-30,,estimate,1.2,1.2,0.06,1.12,1.17,1.19,1.21,1.24,1.3
Baden-Württemberg State,2020-10-31,,estimate,1.2,1.2,0.05,1.12,1.17,1.19,1.21,1.23,1.3
Baden-Württemberg State,2020-11-01,,estimate,1.2,1.2,0.05,1.12,1.17,1.19,1.21,1.23,1.29
Baden-Württemberg State,2020-11-02,,estimate,1.2,1.2,0.05,1.12,1.17,1.18,1.21,1.23,1.29
Baden-Württemberg State,2020-11-03,,estimate,1.19,1.2,0.05,1.12,1.17,1.18,1.2,1.23,1.28
Baden-Württemberg State,2020-11-04,,estimate,1.19,1.19,0.05,1.12,1.17,1.18,1.2,1.22,1.27
Baden-Württemberg State,2020-11-05,,estimate,1.19,1.19,0.04,1.12,1.16,1.18,1.2,1.22,1.27
Baden-Württemberg State,2020-11-06,,estimate,1.19,1.19,0.04,1.12,1.16,1.18,1.2,1.22,1.26
Baden-Württemberg State,2020-11-07,,estimate,1.18,1.19,0.04,1.12,1.16,1.17,1.19,1.21,1.26
Baden-Württemberg State,2020-11-08,,estimate,1.18,1.18,0.04,1.12,1.16,1.17,1.19,1.21,1.25
Baden-Württemberg State,2020-11-09,,estimate,1.18,1.18,0.04,1.12,1.15,1.17,1.19,1.2,1.25
Baden-Württemberg State,2020-11-10,,estimate,1.18,1.18,0.04,1.12,1.15,1.17,1.18,1.2,1.24
Baden-Württemberg State,2020-11-11,,estimate,1.17,1.17,0.04,1.12,1.15,1.16,1.18,1.2,1.24
Baden-Württemberg State,2020-11-12,,estimate,1.17,1.17,0.04,1.11,1.15,1.16,1.18,1.19,1.24
Baden-Württemberg State,2020-11-13,,estimate,1.17,1.17,0.04,1.11,1.14,1.16,1.18,1.19,1.23
Baden-Württemberg State,2020-11-14,,estimate,1.16,1.17,0.04,1.11,1.14,1.15,1.17,1.19,1.23
Baden-Württemberg State,2020-11-15,,estimate,1.16,1.16,0.04,1.1,1.14,1.15,1.17,1.18,1.23
Baden-Württemberg State,2020-11-16,,estimate,1.16,1.16,0.04,1.1,1.14,1.15,1.16,1.18,1.23
Baden-Württemberg State,2020-11-17,,estimate,1.15,1.16,0.04,1.1,1.13,1.15,1.16,1.18,1.22
Baden-Württemberg State,2020-11-18,,estimate,1.15,1.15,0.04,1.1,1.13,1.14,1.16,1.17,1.22
Baden-Württemberg State,2020-11-19,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.15,1.17,1.21
Baden-Württemberg State,2020-11-20,,estimate,1.14,1.14,0.04,1.09,1.12,1.13,1.15,1.16,1.21
Baden-Württemberg State,2020-11-21,,estimate,1.14,1.14,0.04,1.09,1.12,1.13,1.15,1.16,1.2
Baden-Württemberg State,2020-11-22,,estimate,1.13,1.14,0.04,1.08,1.11,1.13,1.14,1.16,1.2
Baden-Württemberg State,2020-11-23,,estimate,1.13,1.13,0.04,1.08,1.11,1.12,1.14,1.15,1.2
Baden-Württemberg State,2020-11-24,,estimate,1.12,1.13,0.04,1.07,1.1,1.12,1.13,1.15,1.19
Baden-Württemberg State,2020-11-25,,estimate,1.12,1.12,0.04,1.07,1.1,1.11,1.13,1.14,1.19
Baden-Württemberg State,2020-11-26,,estimate,1.12,1.12,0.04,1.06,1.09,1.11,1.12,1.14,1.18
Baden-Württemberg State,2020-11-27,,estimate,1.11,1.11,0.04,1.06,1.09,1.1,1.12,1.13,1.17
Baden-Württemberg State,2020-11-28,,estimate,1.11,1.11,0.04,1.05,1.08,1.1,1.11,1.13,1.17
Baden-Württemberg State,2020-11-29,,estimate,1.1,1.1,0.04,1.04,1.08,1.09,1.11,1.12,1.16
Baden-Württemberg State,2020-11-30,,estimate,1.1,1.1,0.04,1.04,1.07,1.09,1.1,1.12,1.16
Baden-Württemberg State,2020-12-01,,estimate,1.09,1.09,0.04,1.03,1.07,1.08,1.1,1.11,1.15
Baden-Württemberg State,2020-12-02,,estimate,1.09,1.08,0.04,1.02,1.06,1.08,1.09,1.11,1.14
Baden-Württemberg State,2020-12-03,,estimate,1.08,1.08,0.04,1.02,1.06,1.07,1.09,1.1,1.14
Baden-Württemberg State,2020-12-04,,estimate,1.08,1.07,0.04,1.01,1.05,1.07,1.08,1.1,1.13
Baden-Württemberg State,2020-12-05,,estimate,1.07,1.07,0.04,1,1.05,1.06,1.08,1.09,1.12
Baden-Württemberg State,2020-12-06,,estimate,1.07,1.06,0.04,1,1.04,1.06,1.07,1.09,1.12
Baden-Württemberg State,2020-12-07,,estimate,1.06,1.06,0.04,0.99,1.04,1.05,1.07,1.08,1.11
Baden-Württemberg State,2020-12-08,,estimate,1.06,1.05,0.04,0.98,1.03,1.05,1.06,1.08,1.11
Baden-Württemberg State,2020-12-09,,estimate,1.05,1.05,0.04,0.97,1.02,1.04,1.06,1.07,1.11
Baden-Württemberg State,2020-12-10,,estimate,1.05,1.04,0.04,0.97,1.02,1.04,1.06,1.07,1.1
Baden-Württemberg State,2020-12-11,,estimate,1.04,1.04,0.04,0.96,1.02,1.03,1.05,1.07,1.1
Baden-Württemberg State,2020-12-12,,estimate,1.04,1.04,0.04,0.96,1.01,1.03,1.05,1.06,1.1
Baden-Württemberg State,2020-12-13,,estimate,1.04,1.03,0.04,0.95,1.01,1.03,1.05,1.06,1.09
Baden-Württemberg State,2020-12-14,,estimate,1.03,1.03,0.04,0.95,1.01,1.02,1.04,1.06,1.09
Baden-Württemberg State,2020-12-15,,estimate,1.03,1.03,0.04,0.95,1.01,1.02,1.04,1.06,1.09
Baden-Württemberg State,2020-12-16,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.06,1.09
Baden-Württemberg State,2020-12-17,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.06,1.09
Baden-Württemberg State,2020-12-18,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.06,1.09
Baden-Württemberg State,2020-12-19,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.06,1.09
Baden-Württemberg State,2020-12-20,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.06,1.1
Baden-Württemberg State,2020-12-21,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.06,1.1
Baden-Württemberg State,2020-12-22,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.06,1.11
Baden-Württemberg State,2020-12-23,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.05,1.06,1.11
Baden-Württemberg State,2020-12-24,,estimate,1.04,1.04,0.05,0.95,1,1.02,1.05,1.07,1.12
Baden-Württemberg State,2020-12-25,,estimate based on partial data,1.04,1.04,0.06,0.95,1,1.02,1.05,1.07,1.14
Baden-Württemberg State,2020-12-26,,estimate based on partial data,1.04,1.04,0.07,0.94,1,1.03,1.05,1.08,1.16
Baden-Württemberg State,2020-12-27,,estimate based on partial data,1.04,1.05,0.07,0.94,1,1.03,1.06,1.09,1.17
Baden-Württemberg State,2020-12-28,,estimate based on partial data,1.04,1.05,0.08,0.93,1,1.03,1.06,1.09,1.19
Baden-Württemberg State,2020-12-29,,estimate based on partial data,1.05,1.05,0.09,0.93,1,1.03,1.06,1.1,1.21
Baden-Württemberg State,2020-12-30,,estimate based on partial data,1.05,1.06,0.1,0.92,1,1.03,1.07,1.1,1.24
Baden-Württemberg State,2020-12-31,,estimate based on partial data,1.05,1.06,0.11,0.91,1,1.03,1.07,1.11,1.26
Baden-Württemberg State,2021-01-01,,estimate based on partial data,1.05,1.07,0.12,0.91,1,1.03,1.07,1.11,1.28
Baden-Württemberg State,2021-01-02,,estimate based on partial data,1.05,1.07,0.13,0.9,0.99,1.03,1.08,1.12,1.31
Baden-Württemberg State,2021-01-03,,estimate based on partial data,1.05,1.07,0.14,0.89,0.99,1.03,1.08,1.13,1.34
Baden-Württemberg State,2021-01-04,,estimate based on partial data,1.06,1.08,0.15,0.89,0.99,1.03,1.08,1.13,1.37
Baden-Württemberg State,2021-01-05,,estimate based on partial data,1.06,1.08,0.16,0.88,0.99,1.03,1.08,1.14,1.4
Baden-Württemberg State,2021-01-06,,estimate based on partial data,1.06,1.09,0.17,0.88,0.99,1.03,1.08,1.14,1.42
Baden-Württemberg State,2021-01-07,,estimate based on partial data,1.06,1.09,0.19,0.87,0.98,1.03,1.09,1.14,1.44
Baden-Württemberg State,2021-01-08,,estimate based on partial data,1.06,1.09,0.2,0.86,0.98,1.03,1.09,1.15,1.46
Baden-Württemberg State,2021-01-09,,estimate based on partial data,1.06,1.1,0.21,0.86,0.98,1.03,1.09,1.15,1.49
Baden-Württemberg State,2021-01-10,,estimate based on partial data,1.06,1.1,0.22,0.85,0.98,1.03,1.09,1.16,1.51
Baden-Württemberg State,2021-01-11,,estimate based on partial data,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-12,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-13,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-14,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-15,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-16,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-17,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-18,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-19,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-20,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-21,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-22,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-23,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-24,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-25,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-26,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-27,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-28,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-29,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-30,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-01-31,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-02-01,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-02-02,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-02-03,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-02-04,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-02-05,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-02-06,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-02-07,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-02-08,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-02-09,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Baden-Württemberg State,2021-02-10,,forecast,1.06,1.1,0.23,0.84,0.98,1.03,1.09,1.16,1.53
Berlin State,2020-10-21,,estimate,1.3,1.31,0.14,1.1,1.21,1.26,1.33,1.39,1.56
Berlin State,2020-10-22,,estimate,1.3,1.31,0.13,1.12,1.22,1.27,1.33,1.39,1.55
Berlin State,2020-10-23,,estimate,1.3,1.31,0.13,1.13,1.22,1.27,1.33,1.39,1.54
Berlin State,2020-10-24,,estimate,1.3,1.31,0.12,1.13,1.22,1.27,1.33,1.38,1.53
Berlin State,2020-10-25,,estimate,1.3,1.31,0.12,1.14,1.22,1.27,1.33,1.38,1.52
Berlin State,2020-10-26,,estimate,1.3,1.31,0.11,1.14,1.23,1.27,1.33,1.37,1.51
Berlin State,2020-10-27,,estimate,1.3,1.3,0.11,1.15,1.23,1.27,1.32,1.37,1.5
Berlin State,2020-10-28,,estimate,1.29,1.3,0.11,1.15,1.23,1.27,1.32,1.36,1.49
Berlin State,2020-10-29,,estimate,1.29,1.3,0.1,1.15,1.22,1.26,1.31,1.36,1.47
Berlin State,2020-10-30,,estimate,1.28,1.29,0.1,1.15,1.22,1.26,1.31,1.35,1.46
Berlin State,2020-10-31,,estimate,1.27,1.28,0.09,1.15,1.22,1.25,1.3,1.34,1.45
Berlin State,2020-11-01,,estimate,1.27,1.28,0.09,1.15,1.21,1.25,1.29,1.32,1.43
Berlin State,2020-11-02,,estimate,1.26,1.27,0.09,1.15,1.21,1.24,1.28,1.31,1.42
Berlin State,2020-11-03,,estimate,1.25,1.26,0.08,1.14,1.2,1.23,1.27,1.3,1.4
Berlin State,2020-11-04,,estimate,1.24,1.25,0.08,1.14,1.2,1.22,1.26,1.29,1.38
Berlin State,2020-11-05,,estimate,1.23,1.24,0.07,1.13,1.19,1.21,1.25,1.28,1.36
Berlin State,2020-11-06,,estimate,1.22,1.23,0.07,1.13,1.18,1.21,1.24,1.26,1.34
Berlin State,2020-11-07,,estimate,1.21,1.22,0.06,1.12,1.17,1.2,1.23,1.25,1.33
Berlin State,2020-11-08,,estimate,1.2,1.2,0.06,1.11,1.17,1.19,1.22,1.24,1.31
Berlin State,2020-11-09,,estimate,1.19,1.19,0.06,1.11,1.16,1.18,1.2,1.23,1.3
Berlin State,2020-11-10,,estimate,1.18,1.18,0.06,1.09,1.15,1.17,1.19,1.22,1.28
Berlin State,2020-11-11,,estimate,1.17,1.17,0.05,1.08,1.14,1.16,1.18,1.2,1.26
Berlin State,2020-11-12,,estimate,1.16,1.16,0.05,1.07,1.13,1.15,1.17,1.19,1.25
Berlin State,2020-11-13,,estimate,1.15,1.15,0.05,1.06,1.12,1.14,1.16,1.18,1.24
Berlin State,2020-11-14,,estimate,1.14,1.14,0.05,1.05,1.12,1.13,1.16,1.17,1.22
Berlin State,2020-11-15,,estimate,1.14,1.13,0.05,1.05,1.11,1.12,1.15,1.17,1.21
Berlin State,2020-11-16,,estimate,1.13,1.12,0.05,1.04,1.1,1.12,1.14,1.16,1.2
Berlin State,2020-11-17,,estimate,1.12,1.12,0.05,1.03,1.09,1.11,1.13,1.15,1.19
Berlin State,2020-11-18,,estimate,1.11,1.11,0.05,1.02,1.08,1.1,1.12,1.14,1.18
Berlin State,2020-11-19,,estimate,1.1,1.1,0.05,1.02,1.07,1.09,1.12,1.13,1.18
Berlin State,2020-11-20,,estimate,1.1,1.09,0.05,1.01,1.07,1.09,1.11,1.13,1.17
Berlin State,2020-11-21,,estimate,1.09,1.09,0.05,1.01,1.06,1.08,1.1,1.12,1.17
Berlin State,2020-11-22,,estimate,1.09,1.08,0.05,1,1.05,1.07,1.1,1.11,1.16
Berlin State,2020-11-23,,estimate,1.08,1.08,0.05,0.99,1.05,1.07,1.09,1.11,1.15
Berlin State,2020-11-24,,estimate,1.07,1.07,0.05,0.99,1.04,1.06,1.09,1.1,1.15
Berlin State,2020-11-25,,estimate,1.07,1.07,0.05,0.98,1.04,1.06,1.08,1.1,1.15
Berlin State,2020-11-26,,estimate,1.06,1.06,0.05,0.98,1.03,1.05,1.08,1.09,1.14
Berlin State,2020-11-27,,estimate,1.06,1.06,0.05,0.97,1.03,1.05,1.07,1.09,1.14
Berlin State,2020-11-28,,estimate,1.06,1.05,0.05,0.97,1.02,1.04,1.07,1.09,1.14
Berlin State,2020-11-29,,estimate,1.05,1.05,0.05,0.96,1.02,1.04,1.06,1.08,1.13
Berlin State,2020-11-30,,estimate,1.05,1.05,0.05,0.96,1.01,1.04,1.06,1.08,1.13
Berlin State,2020-12-01,,estimate,1.05,1.04,0.05,0.96,1.01,1.03,1.06,1.07,1.12
Berlin State,2020-12-02,,estimate,1.04,1.04,0.05,0.95,1.01,1.03,1.05,1.07,1.12
Berlin State,2020-12-03,,estimate,1.04,1.04,0.05,0.95,1.01,1.03,1.05,1.07,1.11
Berlin State,2020-12-04,,estimate,1.04,1.04,0.05,0.95,1,1.03,1.05,1.07,1.11
Berlin State,2020-12-05,,estimate,1.04,1.03,0.05,0.95,1,1.02,1.05,1.07,1.11
Berlin State,2020-12-06,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.05,1.06,1.11
Berlin State,2020-12-07,,estimate,1.03,1.03,0.05,0.94,1,1.02,1.04,1.06,1.11
Berlin State,2020-12-08,,estimate,1.03,1.03,0.05,0.94,1,1.02,1.04,1.06,1.1
Berlin State,2020-12-09,,estimate,1.03,1.03,0.05,0.94,1,1.02,1.04,1.06,1.1
Berlin State,2020-12-10,,estimate,1.03,1.03,0.05,0.94,1,1.02,1.04,1.06,1.1
Berlin State,2020-12-11,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.06,1.11
Berlin State,2020-12-12,,estimate,1.03,1.03,0.05,0.94,1,1.02,1.05,1.06,1.11
Berlin State,2020-12-13,,estimate,1.04,1.03,0.05,0.95,1,1.02,1.05,1.06,1.11
Berlin State,2020-12-14,,estimate,1.04,1.03,0.05,0.95,1.01,1.02,1.05,1.07,1.11
Berlin State,2020-12-15,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.05,1.07,1.12
Berlin State,2020-12-16,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.05,1.07,1.12
Berlin State,2020-12-17,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.05,1.08,1.13
Berlin State,2020-12-18,,estimate,1.05,1.05,0.06,0.96,1.01,1.03,1.06,1.08,1.13
Berlin State,2020-12-19,,estimate,1.05,1.05,0.06,0.96,1.01,1.04,1.06,1.08,1.14
Berlin State,2020-12-20,,estimate,1.05,1.05,0.06,0.96,1.02,1.04,1.06,1.09,1.15
Berlin State,2020-12-21,,estimate,1.05,1.06,0.07,0.96,1.02,1.04,1.07,1.1,1.16
Berlin State,2020-12-22,,estimate,1.06,1.06,0.07,0.95,1.02,1.04,1.07,1.1,1.17
Berlin State,2020-12-23,,estimate,1.06,1.06,0.07,0.95,1.02,1.04,1.08,1.11,1.19
Berlin State,2020-12-24,,estimate,1.06,1.07,0.08,0.95,1.02,1.05,1.08,1.11,1.2
Berlin State,2020-12-25,,estimate based on partial data,1.06,1.07,0.09,0.94,1.02,1.05,1.08,1.12,1.22
Berlin State,2020-12-26,,estimate based on partial data,1.07,1.07,0.09,0.93,1.01,1.05,1.09,1.12,1.24
Berlin State,2020-12-27,,estimate based on partial data,1.07,1.08,0.1,0.93,1.01,1.05,1.09,1.13,1.25
Berlin State,2020-12-28,,estimate based on partial data,1.07,1.08,0.11,0.92,1.01,1.05,1.09,1.14,1.27
Berlin State,2020-12-29,,estimate based on partial data,1.07,1.08,0.12,0.91,1.01,1.05,1.09,1.14,1.28
Berlin State,2020-12-30,,estimate based on partial data,1.07,1.08,0.13,0.9,1.01,1.04,1.09,1.15,1.3
Berlin State,2020-12-31,,estimate based on partial data,1.07,1.08,0.14,0.89,1,1.04,1.1,1.15,1.32
Berlin State,2021-01-01,,estimate based on partial data,1.07,1.09,0.15,0.88,1,1.04,1.1,1.16,1.35
Berlin State,2021-01-02,,estimate based on partial data,1.07,1.09,0.16,0.87,1,1.04,1.1,1.16,1.38
Berlin State,2021-01-03,,estimate based on partial data,1.07,1.09,0.17,0.86,0.99,1.04,1.1,1.17,1.41
Berlin State,2021-01-04,,estimate based on partial data,1.07,1.09,0.19,0.85,0.99,1.04,1.1,1.17,1.44
Berlin State,2021-01-05,,estimate based on partial data,1.07,1.09,0.2,0.84,0.99,1.04,1.1,1.18,1.47
Berlin State,2021-01-06,,estimate based on partial data,1.07,1.1,0.22,0.82,0.98,1.04,1.1,1.18,1.49
Berlin State,2021-01-07,,estimate based on partial data,1.07,1.1,0.23,0.81,0.98,1.04,1.11,1.18,1.51
Berlin State,2021-01-08,,estimate based on partial data,1.07,1.1,0.25,0.79,0.98,1.04,1.11,1.19,1.53
Berlin State,2021-01-09,,estimate based on partial data,1.07,1.11,0.27,0.78,0.98,1.04,1.11,1.19,1.55
Berlin State,2021-01-10,,estimate based on partial data,1.07,1.11,0.28,0.76,0.97,1.04,1.11,1.2,1.57
Berlin State,2021-01-11,,estimate based on partial data,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-12,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-13,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-14,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-15,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-16,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-17,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-18,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-19,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-20,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-21,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-22,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-23,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-24,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-25,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-26,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-27,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-28,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-29,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-30,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-01-31,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-02-01,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-02-02,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-02-03,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-02-04,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
