region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Berlin State,2021-02-05,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-02-06,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-02-07,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-02-08,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-02-09,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Berlin State,2021-02-10,,forecast,1.07,1.11,0.3,0.75,0.97,1.03,1.11,1.21,1.6
Brandenburg State,2020-10-20,,estimate,1.16,1.16,0.08,1.03,1.12,1.14,1.17,1.2,1.3
Brandenburg State,2020-10-21,,estimate,1.16,1.16,0.08,1.04,1.12,1.15,1.17,1.2,1.3
Brandenburg State,2020-10-22,,estimate,1.16,1.16,0.07,1.04,1.13,1.15,1.17,1.2,1.29
Brandenburg State,2020-10-23,,estimate,1.16,1.16,0.07,1.05,1.13,1.15,1.17,1.2,1.28
Brandenburg State,2020-10-24,,estimate,1.16,1.16,0.07,1.06,1.13,1.15,1.17,1.19,1.28
Brandenburg State,2020-10-25,,estimate,1.16,1.16,0.06,1.06,1.13,1.15,1.17,1.19,1.27
Brandenburg State,2020-10-26,,estimate,1.16,1.16,0.06,1.07,1.13,1.15,1.17,1.19,1.27
Brandenburg State,2020-10-27,,estimate,1.16,1.16,0.06,1.07,1.13,1.15,1.17,1.19,1.27
Brandenburg State,2020-10-28,,estimate,1.16,1.16,0.06,1.07,1.13,1.15,1.17,1.19,1.27
Brandenburg State,2020-10-29,,estimate,1.16,1.17,0.06,1.08,1.13,1.15,1.17,1.19,1.26
Brandenburg State,2020-10-30,,estimate,1.16,1.17,0.06,1.08,1.13,1.15,1.17,1.19,1.26
Brandenburg State,2020-10-31,,estimate,1.16,1.17,0.05,1.09,1.14,1.15,1.17,1.19,1.26
Brandenburg State,2020-11-01,,estimate,1.16,1.17,0.05,1.09,1.14,1.15,1.17,1.19,1.26
Brandenburg State,2020-11-02,,estimate,1.16,1.17,0.05,1.09,1.14,1.15,1.17,1.19,1.26
Brandenburg State,2020-11-03,,estimate,1.16,1.17,0.05,1.09,1.14,1.15,1.17,1.19,1.25
Brandenburg State,2020-11-04,,estimate,1.16,1.17,0.05,1.1,1.14,1.15,1.17,1.19,1.25
Brandenburg State,2020-11-05,,estimate,1.16,1.17,0.05,1.1,1.14,1.15,1.17,1.19,1.25
Brandenburg State,2020-11-06,,estimate,1.16,1.17,0.05,1.1,1.14,1.15,1.17,1.19,1.25
Brandenburg State,2020-11-07,,estimate,1.16,1.17,0.05,1.1,1.14,1.15,1.17,1.19,1.25
Brandenburg State,2020-11-08,,estimate,1.16,1.17,0.04,1.1,1.14,1.15,1.17,1.19,1.25
Brandenburg State,2020-11-09,,estimate,1.16,1.17,0.04,1.1,1.14,1.15,1.17,1.19,1.24
Brandenburg State,2020-11-10,,estimate,1.16,1.17,0.04,1.11,1.14,1.15,1.17,1.19,1.24
Brandenburg State,2020-11-11,,estimate,1.16,1.17,0.04,1.11,1.14,1.15,1.17,1.19,1.24
Brandenburg State,2020-11-12,,estimate,1.16,1.17,0.04,1.11,1.14,1.15,1.17,1.19,1.24
Brandenburg State,2020-11-13,,estimate,1.16,1.16,0.04,1.1,1.14,1.15,1.17,1.19,1.23
Brandenburg State,2020-11-14,,estimate,1.16,1.16,0.04,1.11,1.14,1.15,1.17,1.18,1.23
Brandenburg State,2020-11-15,,estimate,1.16,1.16,0.04,1.1,1.14,1.15,1.17,1.18,1.23
Brandenburg State,2020-11-16,,estimate,1.16,1.16,0.04,1.1,1.14,1.15,1.17,1.18,1.23
Brandenburg State,2020-11-17,,estimate,1.16,1.16,0.04,1.1,1.14,1.15,1.17,1.18,1.22
Brandenburg State,2020-11-18,,estimate,1.16,1.16,0.04,1.1,1.14,1.15,1.17,1.18,1.22
Brandenburg State,2020-11-19,,estimate,1.16,1.16,0.04,1.1,1.14,1.15,1.16,1.18,1.22
Brandenburg State,2020-11-20,,estimate,1.16,1.16,0.04,1.1,1.14,1.15,1.16,1.18,1.22
Brandenburg State,2020-11-21,,estimate,1.16,1.16,0.04,1.1,1.14,1.15,1.16,1.18,1.22
Brandenburg State,2020-11-22,,estimate,1.15,1.16,0.04,1.1,1.14,1.15,1.16,1.17,1.22
Brandenburg State,2020-11-23,,estimate,1.15,1.15,0.04,1.1,1.14,1.15,1.16,1.17,1.22
Brandenburg State,2020-11-24,,estimate,1.15,1.15,0.04,1.1,1.13,1.15,1.16,1.17,1.22
Brandenburg State,2020-11-25,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.16,1.17,1.22
Brandenburg State,2020-11-26,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.16,1.17,1.22
Brandenburg State,2020-11-27,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.16,1.17,1.21
Brandenburg State,2020-11-28,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.16,1.17,1.21
Brandenburg State,2020-11-29,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.16,1.17,1.21
Brandenburg State,2020-11-30,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.16,1.17,1.21
Brandenburg State,2020-12-01,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.15,1.17,1.21
Brandenburg State,2020-12-02,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.15,1.17,1.21
Brandenburg State,2020-12-03,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.15,1.17,1.21
Brandenburg State,2020-12-04,,estimate,1.15,1.15,0.04,1.09,1.13,1.14,1.15,1.16,1.21
Brandenburg State,2020-12-05,,estimate,1.14,1.15,0.04,1.09,1.13,1.14,1.15,1.16,1.2
Brandenburg State,2020-12-06,,estimate,1.14,1.14,0.04,1.09,1.12,1.14,1.15,1.16,1.21
Brandenburg State,2020-12-07,,estimate,1.14,1.14,0.04,1.09,1.12,1.14,1.15,1.16,1.2
Brandenburg State,2020-12-08,,estimate,1.14,1.14,0.04,1.08,1.12,1.13,1.15,1.16,1.2
Brandenburg State,2020-12-09,,estimate,1.14,1.14,0.04,1.08,1.12,1.13,1.15,1.16,1.2
Brandenburg State,2020-12-10,,estimate,1.14,1.14,0.04,1.08,1.12,1.13,1.15,1.16,1.2
Brandenburg State,2020-12-11,,estimate,1.14,1.14,0.04,1.08,1.12,1.13,1.15,1.16,1.2
Brandenburg State,2020-12-12,,estimate,1.14,1.14,0.04,1.07,1.11,1.13,1.15,1.16,1.2
Brandenburg State,2020-12-13,,estimate,1.14,1.14,0.04,1.07,1.11,1.13,1.14,1.16,1.2
Brandenburg State,2020-12-14,,estimate,1.14,1.13,0.04,1.07,1.11,1.13,1.14,1.16,1.19
Brandenburg State,2020-12-15,,estimate,1.14,1.13,0.04,1.06,1.11,1.13,1.14,1.16,1.19
Brandenburg State,2020-12-16,,estimate,1.13,1.13,0.04,1.06,1.11,1.12,1.14,1.16,1.19
Brandenburg State,2020-12-17,,estimate,1.13,1.13,0.04,1.05,1.11,1.12,1.14,1.16,1.19
Brandenburg State,2020-12-18,,estimate,1.13,1.13,0.04,1.05,1.1,1.12,1.14,1.16,1.19
Brandenburg State,2020-12-19,,estimate,1.13,1.13,0.05,1.04,1.1,1.12,1.14,1.16,1.19
Brandenburg State,2020-12-20,,estimate,1.13,1.12,0.05,1.04,1.1,1.12,1.14,1.16,1.19
Brandenburg State,2020-12-21,,estimate,1.13,1.12,0.05,1.03,1.1,1.12,1.14,1.16,1.2
Brandenburg State,2020-12-22,,estimate,1.13,1.12,0.05,1.02,1.09,1.12,1.14,1.15,1.2
Brandenburg State,2020-12-23,,estimate,1.13,1.12,0.06,1.02,1.09,1.12,1.14,1.15,1.2
Brandenburg State,2020-12-24,,estimate,1.13,1.12,0.06,1.01,1.09,1.11,1.14,1.16,1.21
Brandenburg State,2020-12-25,,estimate based on partial data,1.13,1.12,0.07,1,1.09,1.11,1.14,1.16,1.21
Brandenburg State,2020-12-26,,estimate based on partial data,1.13,1.12,0.07,0.99,1.08,1.11,1.14,1.16,1.21
Brandenburg State,2020-12-27,,estimate based on partial data,1.13,1.12,0.07,0.98,1.08,1.11,1.14,1.16,1.22
Brandenburg State,2020-12-28,,estimate based on partial data,1.13,1.12,0.08,0.97,1.08,1.11,1.14,1.16,1.23
Brandenburg State,2020-12-29,,estimate based on partial data,1.13,1.12,0.08,0.96,1.08,1.11,1.14,1.16,1.23
Brandenburg State,2020-12-30,,estimate based on partial data,1.13,1.12,0.09,0.95,1.08,1.11,1.14,1.16,1.24
Brandenburg State,2020-12-31,,estimate based on partial data,1.13,1.11,0.09,0.94,1.07,1.11,1.14,1.16,1.24
Brandenburg State,2021-01-01,,estimate based on partial data,1.13,1.11,0.1,0.94,1.07,1.11,1.14,1.16,1.25
Brandenburg State,2021-01-02,,estimate based on partial data,1.13,1.11,0.1,0.94,1.07,1.11,1.14,1.16,1.26
Brandenburg State,2021-01-03,,estimate based on partial data,1.13,1.11,0.11,0.93,1.07,1.11,1.14,1.16,1.26
Brandenburg State,2021-01-04,,estimate based on partial data,1.13,1.11,0.12,0.92,1.07,1.11,1.14,1.16,1.27
Brandenburg State,2021-01-05,,estimate based on partial data,1.13,1.11,0.12,0.91,1.06,1.11,1.14,1.16,1.28
Brandenburg State,2021-01-06,,estimate based on partial data,1.13,1.11,0.13,0.9,1.06,1.11,1.14,1.17,1.29
Brandenburg State,2021-01-07,,estimate based on partial data,1.13,1.11,0.13,0.89,1.06,1.11,1.14,1.17,1.3
Brandenburg State,2021-01-08,,estimate based on partial data,1.13,1.11,0.14,0.88,1.06,1.11,1.14,1.17,1.31
Brandenburg State,2021-01-09,,estimate based on partial data,1.13,1.12,0.14,0.88,1.06,1.11,1.14,1.17,1.32
Brandenburg State,2021-01-10,,estimate based on partial data,1.13,1.12,0.15,0.87,1.06,1.11,1.14,1.17,1.33
Brandenburg State,2021-01-11,,estimate based on partial data,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-12,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-13,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-14,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-15,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-16,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-17,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-18,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-19,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-20,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-21,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-22,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-23,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-24,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-25,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-26,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-27,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-28,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-29,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-30,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-01-31,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-02-01,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-02-02,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-02-03,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-02-04,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-02-05,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-02-06,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-02-07,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-02-08,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-02-09,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Brandenburg State,2021-02-10,,forecast,1.13,1.12,0.16,0.86,1.06,1.11,1.14,1.17,1.34
Dolnoslaskie,2020-10-20,,estimate,1.25,1.25,0.14,1.05,1.16,1.21,1.28,1.34,1.49
Dolnoslaskie,2020-10-21,,estimate,1.24,1.25,0.13,1.06,1.17,1.21,1.27,1.33,1.47
Dolnoslaskie,2020-10-22,,estimate,1.24,1.25,0.12,1.07,1.17,1.21,1.27,1.32,1.45
Dolnoslaskie,2020-10-23,,estimate,1.24,1.25,0.11,1.08,1.17,1.21,1.27,1.32,1.44
Dolnoslaskie,2020-10-24,,estimate,1.24,1.24,0.1,1.09,1.17,1.21,1.26,1.31,1.42
Dolnoslaskie,2020-10-25,,estimate,1.23,1.24,0.1,1.09,1.17,1.21,1.25,1.3,1.4
Dolnoslaskie,2020-10-26,,estimate,1.22,1.23,0.09,1.09,1.17,1.2,1.25,1.29,1.39
Dolnoslaskie,2020-10-27,,estimate,1.22,1.22,0.09,1.09,1.16,1.2,1.24,1.28,1.37
Dolnoslaskie,2020-10-28,,estimate,1.21,1.21,0.08,1.09,1.15,1.19,1.23,1.27,1.36
Dolnoslaskie,2020-10-29,,estimate,1.2,1.2,0.08,1.09,1.15,1.18,1.22,1.25,1.34
Dolnoslaskie,2020-10-30,,estimate,1.19,1.19,0.07,1.08,1.14,1.17,1.2,1.24,1.32
Dolnoslaskie,2020-10-31,,estimate,1.17,1.18,0.07,1.08,1.13,1.16,1.19,1.22,1.3
Dolnoslaskie,2020-11-01,,estimate,1.16,1.17,0.07,1.07,1.12,1.15,1.18,1.2,1.28
Dolnoslaskie,2020-11-02,,estimate,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.19,1.26
Dolnoslaskie,2020-11-03,,estimate,1.13,1.14,0.06,1.05,1.1,1.12,1.15,1.17,1.24
Dolnoslaskie,2020-11-04,,estimate,1.12,1.12,0.06,1.04,1.09,1.11,1.13,1.15,1.22
Dolnoslaskie,2020-11-05,,estimate,1.1,1.11,0.05,1.03,1.07,1.09,1.11,1.14,1.2
Dolnoslaskie,2020-11-06,,estimate,1.09,1.09,0.05,1.01,1.06,1.08,1.1,1.12,1.18
Dolnoslaskie,2020-11-07,,estimate,1.07,1.08,0.05,1,1.04,1.06,1.08,1.1,1.16
Dolnoslaskie,2020-11-08,,estimate,1.06,1.06,0.05,0.98,1.03,1.05,1.07,1.09,1.14
Dolnoslaskie,2020-11-09,,estimate,1.04,1.04,0.05,0.97,1.01,1.03,1.05,1.07,1.13
Dolnoslaskie,2020-11-10,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.06,1.11
Dolnoslaskie,2020-11-11,,estimate,1.02,1.02,0.05,0.94,0.99,1,1.03,1.05,1.1
Dolnoslaskie,2020-11-12,,estimate,1,1,0.05,0.92,0.97,0.99,1.01,1.03,1.08
Dolnoslaskie,2020-11-13,,estimate,0.99,0.99,0.05,0.91,0.96,0.98,1,1.02,1.06
Dolnoslaskie,2020-11-14,,estimate,0.98,0.97,0.05,0.89,0.95,0.96,0.99,1.01,1.05
Dolnoslaskie,2020-11-15,,estimate,0.96,0.96,0.05,0.88,0.93,0.95,0.98,0.99,1.04
Dolnoslaskie,2020-11-16,,estimate,0.95,0.95,0.05,0.87,0.92,0.94,0.97,0.98,1.02
Dolnoslaskie,2020-11-17,,estimate,0.94,0.94,0.05,0.85,0.91,0.93,0.95,0.97,1.01
Dolnoslaskie,2020-11-18,,estimate,0.93,0.93,0.05,0.84,0.9,0.92,0.94,0.96,1.01
Dolnoslaskie,2020-11-19,,estimate,0.92,0.92,0.05,0.83,0.89,0.91,0.93,0.95,1
Dolnoslaskie,2020-11-20,,estimate,0.92,0.91,0.05,0.82,0.88,0.9,0.93,0.95,0.99
Dolnoslaskie,2020-11-21,,estimate,0.91,0.9,0.05,0.81,0.87,0.9,0.92,0.94,0.98
Dolnoslaskie,2020-11-22,,estimate,0.9,0.9,0.05,0.81,0.87,0.89,0.91,0.93,0.97
Dolnoslaskie,2020-11-23,,estimate,0.89,0.89,0.05,0.81,0.86,0.88,0.91,0.92,0.97
Dolnoslaskie,2020-11-24,,estimate,0.89,0.89,0.05,0.8,0.86,0.88,0.9,0.92,0.96
Dolnoslaskie,2020-11-25,,estimate,0.88,0.88,0.05,0.8,0.85,0.87,0.9,0.91,0.96
Dolnoslaskie,2020-11-26,,estimate,0.88,0.88,0.05,0.79,0.85,0.87,0.89,0.91,0.95
Dolnoslaskie,2020-11-27,,estimate,0.88,0.88,0.05,0.79,0.85,0.87,0.89,0.91,0.95
Dolnoslaskie,2020-11-28,,estimate,0.88,0.87,0.05,0.79,0.84,0.87,0.89,0.91,0.95
Dolnoslaskie,2020-11-29,,estimate,0.87,0.87,0.05,0.79,0.84,0.86,0.89,0.9,0.95
Dolnoslaskie,2020-11-30,,estimate,0.87,0.87,0.05,0.79,0.84,0.86,0.89,0.9,0.95
Dolnoslaskie,2020-12-01,,estimate,0.87,0.87,0.05,0.79,0.84,0.86,0.88,0.9,0.95
Dolnoslaskie,2020-12-02,,estimate,0.87,0.87,0.05,0.79,0.84,0.86,0.88,0.9,0.95
Dolnoslaskie,2020-12-03,,estimate,0.87,0.87,0.05,0.79,0.84,0.86,0.89,0.9,0.95
Dolnoslaskie,2020-12-04,,estimate,0.87,0.88,0.05,0.8,0.84,0.86,0.89,0.91,0.96
Dolnoslaskie,2020-12-05,,estimate,0.88,0.88,0.05,0.8,0.85,0.87,0.89,0.91,0.96
Dolnoslaskie,2020-12-06,,estimate,0.88,0.88,0.05,0.8,0.85,0.87,0.89,0.91,0.96
Dolnoslaskie,2020-12-07,,estimate,0.88,0.88,0.05,0.8,0.85,0.87,0.89,0.91,0.97
Dolnoslaskie,2020-12-08,,estimate,0.88,0.89,0.05,0.81,0.86,0.87,0.9,0.91,0.97
Dolnoslaskie,2020-12-09,,estimate,0.89,0.89,0.05,0.81,0.86,0.88,0.9,0.92,0.97
Dolnoslaskie,2020-12-10,,estimate,0.89,0.89,0.05,0.81,0.86,0.88,0.9,0.92,0.98
Dolnoslaskie,2020-12-11,,estimate,0.89,0.9,0.05,0.82,0.86,0.88,0.91,0.92,0.98
Dolnoslaskie,2020-12-12,,estimate,0.9,0.9,0.05,0.82,0.87,0.89,0.91,0.93,0.99
Dolnoslaskie,2020-12-13,,estimate,0.9,0.9,0.05,0.83,0.87,0.89,0.91,0.93,0.99
Dolnoslaskie,2020-12-14,,estimate,0.91,0.91,0.05,0.83,0.87,0.89,0.92,0.94,1
Dolnoslaskie,2020-12-15,,estimate,0.91,0.91,0.06,0.83,0.88,0.9,0.92,0.94,1
Dolnoslaskie,2020-12-16,,estimate,0.91,0.92,0.06,0.83,0.88,0.9,0.93,0.95,1.01
Dolnoslaskie,2020-12-17,,estimate,0.92,0.92,0.06,0.83,0.88,0.9,0.93,0.95,1.02
Dolnoslaskie,2020-12-18,,estimate,0.92,0.92,0.06,0.83,0.88,0.91,0.94,0.96,1.03
Dolnoslaskie,2020-12-19,,estimate,0.93,0.93,0.06,0.83,0.89,0.91,0.94,0.97,1.04
Dolnoslaskie,2020-12-20,,estimate,0.93,0.93,0.07,0.83,0.89,0.91,0.95,0.97,1.05
Dolnoslaskie,2020-12-21,,estimate,0.93,0.94,0.07,0.82,0.89,0.92,0.95,0.98,1.06
Dolnoslaskie,2020-12-22,,estimate,0.94,0.94,0.08,0.82,0.89,0.92,0.96,0.99,1.06
Dolnoslaskie,2020-12-23,,estimate,0.94,0.94,0.08,0.81,0.89,0.92,0.96,0.99,1.07
Dolnoslaskie,2020-12-24,,estimate,0.94,0.94,0.09,0.81,0.89,0.92,0.97,1,1.09
Dolnoslaskie,2020-12-25,,estimate,0.95,0.95,0.09,0.8,0.89,0.92,0.97,1.01,1.1
Dolnoslaskie,2020-12-26,,estimate based on partial data,0.95,0.95,0.1,0.79,0.88,0.92,0.97,1.01,1.12
Dolnoslaskie,2020-12-27,,estimate based on partial data,0.95,0.95,0.11,0.78,0.88,0.92,0.98,1.02,1.13
Dolnoslaskie,2020-12-28,,estimate based on partial data,0.95,0.95,0.12,0.77,0.88,0.92,0.98,1.03,1.15
Dolnoslaskie,2020-12-29,,estimate based on partial data,0.95,0.96,0.13,0.76,0.87,0.92,0.99,1.04,1.16
Dolnoslaskie,2020-12-30,,estimate based on partial data,0.95,0.96,0.14,0.75,0.87,0.92,0.99,1.04,1.18
Dolnoslaskie,2020-12-31,,estimate based on partial data,0.96,0.96,0.15,0.73,0.87,0.92,0.99,1.05,1.2
Dolnoslaskie,2021-01-01,,estimate based on partial data,0.96,0.96,0.16,0.71,0.86,0.92,0.99,1.06,1.23
Dolnoslaskie,2021-01-02,,estimate based on partial data,0.96,0.97,0.17,0.7,0.86,0.92,0.99,1.07,1.26
Dolnoslaskie,2021-01-03,,estimate based on partial data,0.96,0.97,0.18,0.69,0.85,0.92,1,1.07,1.28
Dolnoslaskie,2021-01-04,,estimate based on partial data,0.96,0.97,0.2,0.68,0.85,0.91,1,1.08,1.3
Dolnoslaskie,2021-01-05,,estimate based on partial data,0.96,0.97,0.21,0.66,0.84,0.91,1,1.09,1.33
Dolnoslaskie,2021-01-06,,estimate based on partial data,0.96,0.98,0.23,0.64,0.84,0.91,1,1.1,1.37
Dolnoslaskie,2021-01-07,,estimate based on partial data,0.96,0.98,0.25,0.63,0.84,0.91,1.01,1.1,1.39
Dolnoslaskie,2021-01-08,,estimate based on partial data,0.96,0.98,0.26,0.62,0.83,0.91,1.01,1.1,1.42
Dolnoslaskie,2021-01-09,,estimate based on partial data,0.96,0.99,0.28,0.61,0.83,0.91,1.01,1.11,1.44
Dolnoslaskie,2021-01-10,,estimate based on partial data,0.96,0.99,0.3,0.6,0.82,0.91,1.01,1.12,1.45
Dolnoslaskie,2021-01-11,,estimate based on partial data,0.96,1,0.32,0.58,0.82,0.91,1.02,1.12,1.48
Dolnoslaskie,2021-01-12,,estimate based on partial data,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-13,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-14,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-15,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-16,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-17,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-18,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-19,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-20,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-21,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-22,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-23,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-24,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-25,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-26,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-27,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-28,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-29,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-30,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-01-31,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-02-01,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-02-02,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-02-03,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-02-04,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-02-05,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-02-06,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
