region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Dolnoslaskie,2021-02-07,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-02-08,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-02-09,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Dolnoslaskie,2021-02-10,,forecast,0.96,1,0.34,0.57,0.81,0.91,1.02,1.13,1.52
Free Hanseatic City of Bremen,2020-10-24,,estimate,1.03,1.04,0.08,0.9,1,1.02,1.05,1.07,1.18
Free Hanseatic City of Bremen,2020-10-25,,estimate,1.03,1.04,0.08,0.91,1,1.02,1.05,1.07,1.17
Free Hanseatic City of Bremen,2020-10-26,,estimate,1.03,1.04,0.07,0.92,1,1.02,1.05,1.07,1.16
Free Hanseatic City of Bremen,2020-10-27,,estimate,1.03,1.04,0.07,0.92,1,1.02,1.05,1.07,1.16
Free Hanseatic City of Bremen,2020-10-28,,estimate,1.03,1.04,0.07,0.93,1,1.02,1.05,1.07,1.15
Free Hanseatic City of Bremen,2020-10-29,,estimate,1.03,1.04,0.06,0.93,1,1.02,1.05,1.07,1.14
Free Hanseatic City of Bremen,2020-10-30,,estimate,1.03,1.04,0.06,0.94,1,1.02,1.05,1.07,1.14
Free Hanseatic City of Bremen,2020-10-31,,estimate,1.03,1.04,0.06,0.94,1,1.02,1.05,1.07,1.14
Free Hanseatic City of Bremen,2020-11-01,,estimate,1.03,1.04,0.06,0.94,1.01,1.02,1.04,1.07,1.13
Free Hanseatic City of Bremen,2020-11-02,,estimate,1.04,1.04,0.06,0.95,1.01,1.02,1.04,1.07,1.13
Free Hanseatic City of Bremen,2020-11-03,,estimate,1.03,1.04,0.05,0.95,1.01,1.03,1.04,1.07,1.13
Free Hanseatic City of Bremen,2020-11-04,,estimate,1.04,1.04,0.05,0.95,1.01,1.03,1.05,1.07,1.12
Free Hanseatic City of Bremen,2020-11-05,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.05,1.06,1.12
Free Hanseatic City of Bremen,2020-11-06,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.05,1.06,1.12
Free Hanseatic City of Bremen,2020-11-07,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.04,1.06,1.12
Free Hanseatic City of Bremen,2020-11-08,,estimate,1.04,1.04,0.05,0.97,1.01,1.03,1.04,1.06,1.12
Free Hanseatic City of Bremen,2020-11-09,,estimate,1.04,1.04,0.05,0.97,1.01,1.03,1.04,1.06,1.12
Free Hanseatic City of Bremen,2020-11-10,,estimate,1.04,1.04,0.05,0.97,1.01,1.03,1.04,1.06,1.12
Free Hanseatic City of Bremen,2020-11-11,,estimate,1.04,1.04,0.05,0.97,1.01,1.03,1.04,1.06,1.12
Free Hanseatic City of Bremen,2020-11-12,,estimate,1.04,1.04,0.05,0.97,1.01,1.03,1.04,1.06,1.12
Free Hanseatic City of Bremen,2020-11-13,,estimate,1.04,1.04,0.04,0.98,1.01,1.03,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-11-14,,estimate,1.04,1.04,0.04,0.98,1.02,1.03,1.05,1.06,1.11
Free Hanseatic City of Bremen,2020-11-15,,estimate,1.04,1.04,0.04,0.98,1.02,1.03,1.05,1.06,1.11
Free Hanseatic City of Bremen,2020-11-16,,estimate,1.04,1.04,0.04,0.98,1.02,1.03,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-11-17,,estimate,1.04,1.04,0.04,0.98,1.02,1.03,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-11-18,,estimate,1.04,1.04,0.05,0.98,1.02,1.03,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-11-19,,estimate,1.04,1.04,0.05,0.98,1.02,1.03,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-11-20,,estimate,1.04,1.04,0.05,0.98,1.02,1.03,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-11-21,,estimate,1.04,1.04,0.05,0.97,1.01,1.03,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-11-22,,estimate,1.03,1.04,0.05,0.97,1.01,1.03,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-11-23,,estimate,1.03,1.04,0.05,0.97,1.01,1.03,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-11-24,,estimate,1.03,1.04,0.05,0.97,1.01,1.03,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-11-25,,estimate,1.03,1.03,0.05,0.97,1.01,1.03,1.04,1.05,1.1
Free Hanseatic City of Bremen,2020-11-26,,estimate,1.03,1.03,0.05,0.97,1.01,1.03,1.04,1.05,1.1
Free Hanseatic City of Bremen,2020-11-27,,estimate,1.03,1.03,0.05,0.96,1.01,1.03,1.04,1.05,1.1
Free Hanseatic City of Bremen,2020-11-28,,estimate,1.03,1.03,0.04,0.96,1.01,1.02,1.04,1.05,1.09
Free Hanseatic City of Bremen,2020-11-29,,estimate,1.03,1.03,0.04,0.96,1.01,1.02,1.04,1.05,1.09
Free Hanseatic City of Bremen,2020-11-30,,estimate,1.03,1.03,0.04,0.96,1.01,1.02,1.04,1.05,1.09
Free Hanseatic City of Bremen,2020-12-01,,estimate,1.03,1.03,0.04,0.96,1.01,1.02,1.04,1.05,1.09
Free Hanseatic City of Bremen,2020-12-02,,estimate,1.03,1.03,0.04,0.95,1.01,1.02,1.04,1.05,1.09
Free Hanseatic City of Bremen,2020-12-03,,estimate,1.03,1.03,0.04,0.95,1.01,1.02,1.04,1.05,1.09
Free Hanseatic City of Bremen,2020-12-04,,estimate,1.03,1.02,0.04,0.95,1,1.02,1.03,1.05,1.09
Free Hanseatic City of Bremen,2020-12-05,,estimate,1.03,1.02,0.04,0.95,1,1.02,1.03,1.05,1.08
Free Hanseatic City of Bremen,2020-12-06,,estimate,1.03,1.02,0.04,0.95,1,1.02,1.03,1.05,1.08
Free Hanseatic City of Bremen,2020-12-07,,estimate,1.03,1.02,0.04,0.95,1,1.02,1.03,1.05,1.08
Free Hanseatic City of Bremen,2020-12-08,,estimate,1.03,1.02,0.04,0.95,1,1.02,1.03,1.05,1.08
Free Hanseatic City of Bremen,2020-12-09,,estimate,1.03,1.02,0.04,0.95,1,1.02,1.03,1.05,1.08
Free Hanseatic City of Bremen,2020-12-10,,estimate,1.03,1.02,0.05,0.95,1,1.02,1.04,1.05,1.08
Free Hanseatic City of Bremen,2020-12-11,,estimate,1.03,1.02,0.05,0.95,1,1.02,1.04,1.05,1.09
Free Hanseatic City of Bremen,2020-12-12,,estimate,1.03,1.02,0.05,0.95,1,1.02,1.04,1.05,1.09
Free Hanseatic City of Bremen,2020-12-13,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.05,1.09
Free Hanseatic City of Bremen,2020-12-14,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.05,1.09
Free Hanseatic City of Bremen,2020-12-15,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.05,1.1
Free Hanseatic City of Bremen,2020-12-16,,estimate,1.03,1.03,0.05,0.94,1,1.02,1.04,1.05,1.1
Free Hanseatic City of Bremen,2020-12-17,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.05,1.1
Free Hanseatic City of Bremen,2020-12-18,,estimate,1.03,1.03,0.05,0.94,1,1.02,1.04,1.06,1.11
Free Hanseatic City of Bremen,2020-12-19,,estimate,1.03,1.03,0.06,0.94,1,1.02,1.04,1.06,1.12
Free Hanseatic City of Bremen,2020-12-20,,estimate,1.03,1.03,0.06,0.94,1,1.02,1.04,1.06,1.12
Free Hanseatic City of Bremen,2020-12-21,,estimate,1.03,1.03,0.06,0.93,1,1.02,1.04,1.06,1.13
Free Hanseatic City of Bremen,2020-12-22,,estimate,1.03,1.03,0.06,0.93,1,1.02,1.04,1.06,1.14
Free Hanseatic City of Bremen,2020-12-23,,estimate,1.03,1.03,0.07,0.93,1,1.02,1.04,1.07,1.14
Free Hanseatic City of Bremen,2020-12-24,,estimate,1.03,1.03,0.07,0.92,1,1.02,1.04,1.07,1.15
Free Hanseatic City of Bremen,2020-12-25,,estimate based on partial data,1.03,1.03,0.07,0.91,1,1.02,1.04,1.07,1.16
Free Hanseatic City of Bremen,2020-12-26,,estimate based on partial data,1.03,1.04,0.08,0.91,1,1.02,1.04,1.07,1.17
Free Hanseatic City of Bremen,2020-12-27,,estimate based on partial data,1.03,1.04,0.08,0.9,1,1.02,1.05,1.07,1.18
Free Hanseatic City of Bremen,2020-12-28,,estimate based on partial data,1.03,1.04,0.09,0.9,0.99,1.02,1.05,1.07,1.19
Free Hanseatic City of Bremen,2020-12-29,,estimate based on partial data,1.03,1.04,0.1,0.89,0.99,1.02,1.05,1.08,1.2
Free Hanseatic City of Bremen,2020-12-30,,estimate based on partial data,1.03,1.04,0.1,0.88,0.99,1.02,1.05,1.08,1.21
Free Hanseatic City of Bremen,2020-12-31,,estimate based on partial data,1.03,1.04,0.11,0.88,0.99,1.02,1.05,1.08,1.22
Free Hanseatic City of Bremen,2021-01-01,,estimate based on partial data,1.03,1.04,0.12,0.88,0.99,1.02,1.05,1.08,1.24
Free Hanseatic City of Bremen,2021-01-02,,estimate based on partial data,1.03,1.04,0.12,0.86,0.99,1.02,1.05,1.08,1.25
Free Hanseatic City of Bremen,2021-01-03,,estimate based on partial data,1.03,1.04,0.13,0.86,0.99,1.02,1.05,1.08,1.26
Free Hanseatic City of Bremen,2021-01-04,,estimate based on partial data,1.03,1.04,0.14,0.85,0.98,1.02,1.05,1.08,1.27
Free Hanseatic City of Bremen,2021-01-05,,estimate based on partial data,1.03,1.04,0.15,0.84,0.98,1.02,1.05,1.08,1.27
Free Hanseatic City of Bremen,2021-01-06,,estimate based on partial data,1.03,1.04,0.15,0.83,0.98,1.02,1.05,1.09,1.29
Free Hanseatic City of Bremen,2021-01-07,,estimate based on partial data,1.03,1.04,0.16,0.83,0.98,1.02,1.05,1.09,1.3
Free Hanseatic City of Bremen,2021-01-08,,estimate based on partial data,1.03,1.05,0.17,0.82,0.98,1.02,1.05,1.09,1.32
Free Hanseatic City of Bremen,2021-01-09,,estimate based on partial data,1.03,1.05,0.18,0.81,0.98,1.02,1.05,1.09,1.33
Free Hanseatic City of Bremen,2021-01-10,,estimate based on partial data,1.03,1.05,0.18,0.81,0.98,1.02,1.05,1.09,1.34
Free Hanseatic City of Bremen,2021-01-11,,estimate based on partial data,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-12,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-13,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-14,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-15,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-16,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-17,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-18,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-19,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-20,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-21,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-22,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-23,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-24,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-25,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-26,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-27,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-28,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-29,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-30,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-01-31,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-02-01,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-02-02,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-02-03,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-02-04,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-02-05,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-02-06,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-02-07,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-02-08,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-02-09,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Bremen,2021-02-10,,forecast,1.03,1.05,0.19,0.8,0.98,1.02,1.05,1.09,1.36
Free Hanseatic City of Hamburg,2020-10-20,,estimate,1.17,1.18,0.11,1.01,1.12,1.15,1.19,1.23,1.36
Free Hanseatic City of Hamburg,2020-10-21,,estimate,1.17,1.18,0.1,1.02,1.12,1.15,1.19,1.23,1.36
Free Hanseatic City of Hamburg,2020-10-22,,estimate,1.17,1.18,0.1,1.03,1.13,1.15,1.19,1.23,1.35
Free Hanseatic City of Hamburg,2020-10-23,,estimate,1.17,1.18,0.1,1.03,1.13,1.15,1.19,1.23,1.35
Free Hanseatic City of Hamburg,2020-10-24,,estimate,1.17,1.18,0.09,1.05,1.13,1.16,1.19,1.23,1.34
Free Hanseatic City of Hamburg,2020-10-25,,estimate,1.17,1.19,0.09,1.06,1.13,1.16,1.19,1.23,1.34
Free Hanseatic City of Hamburg,2020-10-26,,estimate,1.17,1.19,0.08,1.07,1.13,1.16,1.2,1.23,1.34
Free Hanseatic City of Hamburg,2020-10-27,,estimate,1.18,1.19,0.08,1.07,1.13,1.16,1.2,1.23,1.33
Free Hanseatic City of Hamburg,2020-10-28,,estimate,1.18,1.19,0.08,1.08,1.14,1.16,1.2,1.23,1.33
Free Hanseatic City of Hamburg,2020-10-29,,estimate,1.18,1.19,0.08,1.09,1.14,1.16,1.2,1.23,1.32
Free Hanseatic City of Hamburg,2020-10-30,,estimate,1.18,1.19,0.07,1.09,1.14,1.16,1.2,1.23,1.32
Free Hanseatic City of Hamburg,2020-10-31,,estimate,1.18,1.19,0.07,1.09,1.14,1.16,1.2,1.23,1.32
Free Hanseatic City of Hamburg,2020-11-01,,estimate,1.18,1.19,0.07,1.1,1.14,1.16,1.2,1.23,1.32
Free Hanseatic City of Hamburg,2020-11-02,,estimate,1.18,1.19,0.07,1.1,1.14,1.16,1.2,1.23,1.31
Free Hanseatic City of Hamburg,2020-11-03,,estimate,1.18,1.19,0.07,1.1,1.14,1.16,1.2,1.23,1.31
Free Hanseatic City of Hamburg,2020-11-04,,estimate,1.18,1.19,0.07,1.1,1.14,1.16,1.2,1.23,1.31
Free Hanseatic City of Hamburg,2020-11-05,,estimate,1.18,1.19,0.06,1.11,1.14,1.16,1.19,1.22,1.31
Free Hanseatic City of Hamburg,2020-11-06,,estimate,1.18,1.19,0.06,1.11,1.14,1.16,1.19,1.22,1.31
Free Hanseatic City of Hamburg,2020-11-07,,estimate,1.18,1.19,0.06,1.1,1.14,1.16,1.19,1.22,1.31
Free Hanseatic City of Hamburg,2020-11-08,,estimate,1.17,1.19,0.06,1.11,1.14,1.16,1.19,1.22,1.31
Free Hanseatic City of Hamburg,2020-11-09,,estimate,1.17,1.18,0.06,1.1,1.14,1.16,1.19,1.22,1.3
Free Hanseatic City of Hamburg,2020-11-10,,estimate,1.17,1.18,0.06,1.1,1.14,1.16,1.18,1.21,1.3
Free Hanseatic City of Hamburg,2020-11-11,,estimate,1.17,1.18,0.06,1.1,1.14,1.16,1.18,1.21,1.3
Free Hanseatic City of Hamburg,2020-11-12,,estimate,1.17,1.18,0.06,1.1,1.14,1.15,1.18,1.21,1.29
Free Hanseatic City of Hamburg,2020-11-13,,estimate,1.16,1.17,0.06,1.1,1.14,1.15,1.18,1.2,1.29
Free Hanseatic City of Hamburg,2020-11-14,,estimate,1.16,1.17,0.06,1.1,1.13,1.15,1.17,1.2,1.29
Free Hanseatic City of Hamburg,2020-11-15,,estimate,1.16,1.17,0.06,1.1,1.13,1.15,1.17,1.19,1.28
Free Hanseatic City of Hamburg,2020-11-16,,estimate,1.16,1.17,0.06,1.09,1.13,1.15,1.17,1.19,1.27
Free Hanseatic City of Hamburg,2020-11-17,,estimate,1.15,1.16,0.06,1.09,1.13,1.14,1.16,1.19,1.26
Free Hanseatic City of Hamburg,2020-11-18,,estimate,1.15,1.16,0.05,1.09,1.13,1.14,1.16,1.18,1.25
Free Hanseatic City of Hamburg,2020-11-19,,estimate,1.15,1.15,0.05,1.08,1.13,1.14,1.16,1.18,1.25
Free Hanseatic City of Hamburg,2020-11-20,,estimate,1.15,1.15,0.05,1.08,1.12,1.14,1.15,1.17,1.24
Free Hanseatic City of Hamburg,2020-11-21,,estimate,1.14,1.15,0.05,1.07,1.12,1.13,1.15,1.17,1.23
Free Hanseatic City of Hamburg,2020-11-22,,estimate,1.14,1.14,0.05,1.06,1.12,1.13,1.15,1.16,1.22
Free Hanseatic City of Hamburg,2020-11-23,,estimate,1.14,1.14,0.05,1.06,1.11,1.13,1.14,1.16,1.21
Free Hanseatic City of Hamburg,2020-11-24,,estimate,1.13,1.13,0.05,1.05,1.11,1.13,1.14,1.16,1.2
Free Hanseatic City of Hamburg,2020-11-25,,estimate,1.13,1.13,0.05,1.04,1.1,1.12,1.14,1.15,1.19
Free Hanseatic City of Hamburg,2020-11-26,,estimate,1.13,1.12,0.05,1.04,1.1,1.12,1.14,1.15,1.19
Free Hanseatic City of Hamburg,2020-11-27,,estimate,1.12,1.12,0.05,1.03,1.09,1.12,1.13,1.15,1.19
Free Hanseatic City of Hamburg,2020-11-28,,estimate,1.12,1.11,0.05,1.02,1.09,1.11,1.13,1.15,1.18
Free Hanseatic City of Hamburg,2020-11-29,,estimate,1.12,1.11,0.05,1.01,1.09,1.11,1.13,1.14,1.18
Free Hanseatic City of Hamburg,2020-11-30,,estimate,1.12,1.11,0.06,1,1.08,1.11,1.13,1.14,1.18
Free Hanseatic City of Hamburg,2020-12-01,,estimate,1.12,1.1,0.06,1,1.08,1.1,1.13,1.14,1.18
Free Hanseatic City of Hamburg,2020-12-02,,estimate,1.11,1.1,0.06,0.99,1.08,1.1,1.13,1.14,1.17
Free Hanseatic City of Hamburg,2020-12-03,,estimate,1.11,1.1,0.06,0.98,1.08,1.1,1.12,1.14,1.17
Free Hanseatic City of Hamburg,2020-12-04,,estimate,1.11,1.1,0.06,0.98,1.07,1.1,1.12,1.14,1.17
Free Hanseatic City of Hamburg,2020-12-05,,estimate,1.11,1.1,0.06,0.97,1.07,1.1,1.12,1.14,1.17
Free Hanseatic City of Hamburg,2020-12-06,,estimate,1.11,1.1,0.06,0.97,1.07,1.1,1.12,1.14,1.17
Free Hanseatic City of Hamburg,2020-12-07,,estimate,1.11,1.1,0.06,0.98,1.07,1.1,1.12,1.14,1.17
Free Hanseatic City of Hamburg,2020-12-08,,estimate,1.11,1.1,0.06,0.98,1.07,1.1,1.12,1.14,1.17
Free Hanseatic City of Hamburg,2020-12-09,,estimate,1.11,1.1,0.06,0.98,1.07,1.1,1.12,1.14,1.17
Free Hanseatic City of Hamburg,2020-12-10,,estimate,1.11,1.1,0.06,0.99,1.07,1.1,1.12,1.14,1.17
Free Hanseatic City of Hamburg,2020-12-11,,estimate,1.11,1.1,0.06,1,1.07,1.1,1.12,1.14,1.17
Free Hanseatic City of Hamburg,2020-12-12,,estimate,1.11,1.1,0.06,1,1.08,1.1,1.12,1.14,1.18
Free Hanseatic City of Hamburg,2020-12-13,,estimate,1.11,1.11,0.05,1.01,1.08,1.1,1.12,1.14,1.18
Free Hanseatic City of Hamburg,2020-12-14,,estimate,1.11,1.11,0.05,1.02,1.08,1.1,1.13,1.14,1.19
Free Hanseatic City of Hamburg,2020-12-15,,estimate,1.12,1.11,0.05,1.02,1.08,1.11,1.13,1.14,1.19
Free Hanseatic City of Hamburg,2020-12-16,,estimate,1.12,1.12,0.05,1.03,1.09,1.11,1.13,1.15,1.19
Free Hanseatic City of Hamburg,2020-12-17,,estimate,1.12,1.12,0.05,1.03,1.09,1.11,1.13,1.15,1.2
Free Hanseatic City of Hamburg,2020-12-18,,estimate,1.12,1.12,0.05,1.03,1.09,1.11,1.14,1.15,1.2
Free Hanseatic City of Hamburg,2020-12-19,,estimate,1.13,1.13,0.06,1.04,1.1,1.12,1.14,1.16,1.21
Free Hanseatic City of Hamburg,2020-12-20,,estimate,1.13,1.13,0.06,1.04,1.1,1.12,1.14,1.16,1.22
Free Hanseatic City of Hamburg,2020-12-21,,estimate,1.13,1.14,0.06,1.05,1.1,1.12,1.14,1.17,1.24
Free Hanseatic City of Hamburg,2020-12-22,,estimate,1.14,1.14,0.07,1.04,1.1,1.12,1.15,1.17,1.25
Free Hanseatic City of Hamburg,2020-12-23,,estimate,1.14,1.15,0.07,1.04,1.11,1.13,1.15,1.18,1.28
Free Hanseatic City of Hamburg,2020-12-24,,estimate,1.14,1.15,0.08,1.04,1.11,1.13,1.16,1.19,1.3
Free Hanseatic City of Hamburg,2020-12-25,,estimate based on partial data,1.14,1.16,0.09,1.04,1.11,1.13,1.16,1.19,1.32
Free Hanseatic City of Hamburg,2020-12-26,,estimate based on partial data,1.14,1.16,0.09,1.04,1.11,1.13,1.16,1.2,1.34
Free Hanseatic City of Hamburg,2020-12-27,,estimate based on partial data,1.15,1.17,0.1,1.03,1.11,1.13,1.16,1.21,1.37
Free Hanseatic City of Hamburg,2020-12-28,,estimate based on partial data,1.15,1.17,0.11,1.03,1.11,1.13,1.17,1.21,1.39
Free Hanseatic City of Hamburg,2020-12-29,,estimate based on partial data,1.15,1.17,0.12,1.03,1.11,1.13,1.17,1.22,1.42
Free Hanseatic City of Hamburg,2020-12-30,,estimate based on partial data,1.15,1.18,0.13,1.02,1.11,1.13,1.17,1.22,1.44
Free Hanseatic City of Hamburg,2020-12-31,,estimate based on partial data,1.15,1.18,0.15,1.01,1.11,1.14,1.17,1.23,1.47
Free Hanseatic City of Hamburg,2021-01-01,,estimate based on partial data,1.15,1.19,0.16,1,1.11,1.13,1.17,1.23,1.5
Free Hanseatic City of Hamburg,2021-01-02,,estimate based on partial data,1.15,1.19,0.17,1,1.11,1.14,1.18,1.24,1.52
Free Hanseatic City of Hamburg,2021-01-03,,estimate based on partial data,1.15,1.2,0.19,1,1.11,1.14,1.18,1.24,1.54
Free Hanseatic City of Hamburg,2021-01-04,,estimate based on partial data,1.15,1.2,0.2,0.99,1.11,1.14,1.18,1.25,1.58
Free Hanseatic City of Hamburg,2021-01-05,,estimate based on partial data,1.15,1.21,0.22,0.99,1.11,1.14,1.18,1.25,1.6
Free Hanseatic City of Hamburg,2021-01-06,,estimate based on partial data,1.16,1.21,0.23,0.98,1.1,1.14,1.18,1.26,1.63
Free Hanseatic City of Hamburg,2021-01-07,,estimate based on partial data,1.15,1.22,0.25,0.97,1.1,1.14,1.18,1.26,1.65
Free Hanseatic City of Hamburg,2021-01-08,,estimate based on partial data,1.16,1.22,0.27,0.96,1.1,1.14,1.18,1.26,1.68
Free Hanseatic City of Hamburg,2021-01-09,,estimate based on partial data,1.16,1.22,0.29,0.96,1.1,1.13,1.18,1.27,1.7
