region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Free Hanseatic City of Hamburg,2021-01-10,,estimate based on partial data,1.16,1.23,0.31,0.95,1.1,1.13,1.18,1.27,1.72
Free Hanseatic City of Hamburg,2021-01-11,,estimate based on partial data,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-12,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-13,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-14,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-15,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-16,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-17,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-18,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-19,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-20,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-21,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-22,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-23,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-24,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-25,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-26,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-27,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-28,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-29,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-30,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-01-31,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-02-01,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-02-02,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-02-03,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-02-04,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-02-05,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-02-06,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-02-07,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-02-08,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-02-09,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free Hanseatic City of Hamburg,2021-02-10,,forecast,1.16,1.23,0.33,0.94,1.1,1.13,1.18,1.28,1.76
Free State of Bavaria,2020-10-20,,estimate,1.3,1.31,0.11,1.14,1.23,1.28,1.33,1.37,1.5
Free State of Bavaria,2020-10-21,,estimate,1.3,1.31,0.1,1.15,1.24,1.28,1.33,1.37,1.49
Free State of Bavaria,2020-10-22,,estimate,1.3,1.31,0.1,1.16,1.24,1.28,1.33,1.37,1.48
Free State of Bavaria,2020-10-23,,estimate,1.31,1.31,0.09,1.17,1.25,1.28,1.33,1.37,1.47
Free State of Bavaria,2020-10-24,,estimate,1.31,1.31,0.08,1.18,1.25,1.28,1.33,1.37,1.46
Free State of Bavaria,2020-10-25,,estimate,1.31,1.31,0.08,1.19,1.25,1.29,1.33,1.36,1.45
Free State of Bavaria,2020-10-26,,estimate,1.3,1.31,0.08,1.2,1.26,1.28,1.32,1.36,1.44
Free State of Bavaria,2020-10-27,,estimate,1.3,1.31,0.07,1.2,1.26,1.28,1.32,1.35,1.43
Free State of Bavaria,2020-10-28,,estimate,1.3,1.3,0.07,1.2,1.25,1.28,1.31,1.34,1.42
Free State of Bavaria,2020-10-29,,estimate,1.29,1.3,0.07,1.2,1.25,1.28,1.31,1.34,1.41
Free State of Bavaria,2020-10-30,,estimate,1.29,1.29,0.06,1.2,1.25,1.27,1.3,1.33,1.4
Free State of Bavaria,2020-10-31,,estimate,1.28,1.29,0.06,1.2,1.24,1.27,1.29,1.32,1.39
Free State of Bavaria,2020-11-01,,estimate,1.27,1.28,0.06,1.2,1.24,1.26,1.29,1.31,1.38
Free State of Bavaria,2020-11-02,,estimate,1.27,1.27,0.05,1.19,1.23,1.25,1.28,1.3,1.36
Free State of Bavaria,2020-11-03,,estimate,1.26,1.26,0.05,1.19,1.23,1.25,1.27,1.29,1.35
Free State of Bavaria,2020-11-04,,estimate,1.25,1.25,0.05,1.18,1.22,1.24,1.26,1.28,1.34
Free State of Bavaria,2020-11-05,,estimate,1.24,1.24,0.05,1.18,1.21,1.23,1.25,1.27,1.32
Free State of Bavaria,2020-11-06,,estimate,1.23,1.23,0.04,1.17,1.21,1.22,1.24,1.26,1.31
Free State of Bavaria,2020-11-07,,estimate,1.22,1.22,0.04,1.16,1.2,1.21,1.23,1.25,1.3
Free State of Bavaria,2020-11-08,,estimate,1.21,1.21,0.04,1.15,1.19,1.2,1.22,1.24,1.28
Free State of Bavaria,2020-11-09,,estimate,1.2,1.2,0.04,1.13,1.18,1.2,1.21,1.23,1.27
Free State of Bavaria,2020-11-10,,estimate,1.2,1.2,0.04,1.12,1.17,1.19,1.21,1.22,1.26
Free State of Bavaria,2020-11-11,,estimate,1.19,1.19,0.04,1.12,1.17,1.18,1.2,1.21,1.25
Free State of Bavaria,2020-11-12,,estimate,1.18,1.18,0.04,1.11,1.16,1.17,1.19,1.2,1.24
Free State of Bavaria,2020-11-13,,estimate,1.17,1.17,0.04,1.1,1.15,1.16,1.18,1.2,1.23
Free State of Bavaria,2020-11-14,,estimate,1.16,1.16,0.04,1.09,1.14,1.15,1.17,1.19,1.22
Free State of Bavaria,2020-11-15,,estimate,1.16,1.15,0.04,1.09,1.13,1.15,1.17,1.18,1.22
Free State of Bavaria,2020-11-16,,estimate,1.15,1.15,0.04,1.08,1.13,1.14,1.16,1.17,1.21
Free State of Bavaria,2020-11-17,,estimate,1.14,1.14,0.04,1.08,1.12,1.13,1.15,1.17,1.2
Free State of Bavaria,2020-11-18,,estimate,1.14,1.13,0.04,1.07,1.11,1.13,1.14,1.16,1.19
Free State of Bavaria,2020-11-19,,estimate,1.13,1.13,0.04,1.07,1.11,1.12,1.14,1.15,1.19
Free State of Bavaria,2020-11-20,,estimate,1.12,1.12,0.04,1.06,1.1,1.12,1.13,1.15,1.18
Free State of Bavaria,2020-11-21,,estimate,1.12,1.12,0.04,1.05,1.09,1.11,1.12,1.14,1.18
Free State of Bavaria,2020-11-22,,estimate,1.11,1.11,0.04,1.05,1.09,1.1,1.12,1.13,1.17
Free State of Bavaria,2020-11-23,,estimate,1.11,1.11,0.04,1.05,1.08,1.1,1.11,1.13,1.17
Free State of Bavaria,2020-11-24,,estimate,1.1,1.1,0.04,1.04,1.08,1.09,1.11,1.12,1.16
Free State of Bavaria,2020-11-25,,estimate,1.09,1.09,0.04,1.03,1.07,1.08,1.1,1.12,1.16
Free State of Bavaria,2020-11-26,,estimate,1.09,1.09,0.04,1.03,1.06,1.08,1.1,1.11,1.15
Free State of Bavaria,2020-11-27,,estimate,1.08,1.08,0.04,1.02,1.06,1.07,1.09,1.1,1.15
Free State of Bavaria,2020-11-28,,estimate,1.08,1.08,0.04,1.02,1.05,1.07,1.09,1.1,1.14
Free State of Bavaria,2020-11-29,,estimate,1.07,1.07,0.04,1.01,1.05,1.06,1.08,1.09,1.13
Free State of Bavaria,2020-11-30,,estimate,1.07,1.07,0.04,1,1.04,1.06,1.07,1.09,1.13
Free State of Bavaria,2020-12-01,,estimate,1.06,1.06,0.04,1,1.04,1.05,1.07,1.08,1.12
Free State of Bavaria,2020-12-02,,estimate,1.06,1.06,0.04,0.99,1.03,1.05,1.07,1.08,1.11
Free State of Bavaria,2020-12-03,,estimate,1.05,1.05,0.04,0.99,1.03,1.04,1.06,1.07,1.11
Free State of Bavaria,2020-12-04,,estimate,1.05,1.05,0.04,0.98,1.02,1.04,1.06,1.07,1.1
Free State of Bavaria,2020-12-05,,estimate,1.05,1.04,0.04,0.97,1.02,1.04,1.05,1.07,1.1
Free State of Bavaria,2020-12-06,,estimate,1.04,1.04,0.04,0.97,1.02,1.03,1.05,1.06,1.09
Free State of Bavaria,2020-12-07,,estimate,1.04,1.04,0.04,0.97,1.01,1.03,1.05,1.06,1.09
Free State of Bavaria,2020-12-08,,estimate,1.04,1.03,0.04,0.96,1.01,1.03,1.05,1.06,1.09
Free State of Bavaria,2020-12-09,,estimate,1.04,1.03,0.04,0.96,1.01,1.03,1.04,1.06,1.09
Free State of Bavaria,2020-12-10,,estimate,1.03,1.03,0.04,0.95,1.01,1.02,1.04,1.06,1.09
Free State of Bavaria,2020-12-11,,estimate,1.03,1.03,0.04,0.95,1.01,1.02,1.04,1.06,1.09
Free State of Bavaria,2020-12-12,,estimate,1.03,1.03,0.04,0.95,1.01,1.02,1.04,1.06,1.08
Free State of Bavaria,2020-12-13,,estimate,1.03,1.03,0.04,0.95,1.01,1.02,1.04,1.06,1.09
Free State of Bavaria,2020-12-14,,estimate,1.03,1.03,0.04,0.95,1.01,1.03,1.04,1.06,1.09
Free State of Bavaria,2020-12-15,,estimate,1.03,1.03,0.04,0.96,1.01,1.03,1.04,1.06,1.09
Free State of Bavaria,2020-12-16,,estimate,1.04,1.03,0.04,0.96,1.01,1.03,1.05,1.06,1.09
Free State of Bavaria,2020-12-17,,estimate,1.04,1.04,0.04,0.97,1.01,1.03,1.05,1.06,1.1
Free State of Bavaria,2020-12-18,,estimate,1.04,1.04,0.04,0.97,1.02,1.03,1.05,1.07,1.11
Free State of Bavaria,2020-12-19,,estimate,1.04,1.04,0.04,0.97,1.02,1.04,1.05,1.07,1.11
Free State of Bavaria,2020-12-20,,estimate,1.05,1.05,0.04,0.98,1.02,1.04,1.06,1.08,1.12
Free State of Bavaria,2020-12-21,,estimate,1.05,1.05,0.05,0.98,1.02,1.04,1.06,1.08,1.13
Free State of Bavaria,2020-12-22,,estimate,1.06,1.06,0.05,0.98,1.03,1.05,1.07,1.09,1.14
Free State of Bavaria,2020-12-23,,estimate,1.06,1.06,0.05,0.98,1.03,1.05,1.07,1.1,1.16
Free State of Bavaria,2020-12-24,,estimate,1.06,1.07,0.06,0.98,1.03,1.05,1.08,1.1,1.18
Free State of Bavaria,2020-12-25,,estimate based on partial data,1.07,1.08,0.07,0.98,1.03,1.05,1.09,1.11,1.19
Free State of Bavaria,2020-12-26,,estimate based on partial data,1.07,1.08,0.07,0.98,1.03,1.06,1.09,1.12,1.21
Free State of Bavaria,2020-12-27,,estimate based on partial data,1.08,1.09,0.08,0.97,1.03,1.06,1.1,1.13,1.23
Free State of Bavaria,2020-12-28,,estimate based on partial data,1.08,1.09,0.09,0.97,1.03,1.06,1.1,1.14,1.24
Free State of Bavaria,2020-12-29,,estimate based on partial data,1.08,1.1,0.1,0.96,1.03,1.06,1.11,1.15,1.27
Free State of Bavaria,2020-12-30,,estimate based on partial data,1.09,1.1,0.1,0.96,1.03,1.06,1.11,1.16,1.28
Free State of Bavaria,2020-12-31,,estimate based on partial data,1.09,1.11,0.11,0.95,1.03,1.07,1.11,1.17,1.3
Free State of Bavaria,2021-01-01,,estimate based on partial data,1.09,1.11,0.12,0.95,1.03,1.07,1.12,1.18,1.32
Free State of Bavaria,2021-01-02,,estimate based on partial data,1.09,1.11,0.13,0.94,1.03,1.07,1.12,1.19,1.34
Free State of Bavaria,2021-01-03,,estimate based on partial data,1.09,1.12,0.14,0.93,1.03,1.07,1.12,1.19,1.36
Free State of Bavaria,2021-01-04,,estimate based on partial data,1.1,1.12,0.15,0.93,1.02,1.07,1.13,1.2,1.39
Free State of Bavaria,2021-01-05,,estimate based on partial data,1.1,1.12,0.16,0.92,1.02,1.07,1.13,1.2,1.41
Free State of Bavaria,2021-01-06,,estimate based on partial data,1.1,1.13,0.18,0.91,1.02,1.07,1.13,1.21,1.43
Free State of Bavaria,2021-01-07,,estimate based on partial data,1.1,1.13,0.19,0.91,1.02,1.07,1.13,1.21,1.45
Free State of Bavaria,2021-01-08,,estimate based on partial data,1.1,1.13,0.2,0.89,1.02,1.07,1.14,1.22,1.48
Free State of Bavaria,2021-01-09,,estimate based on partial data,1.1,1.14,0.21,0.88,1.01,1.07,1.14,1.23,1.51
Free State of Bavaria,2021-01-10,,estimate based on partial data,1.1,1.14,0.22,0.87,1.01,1.07,1.14,1.23,1.53
Free State of Bavaria,2021-01-11,,estimate based on partial data,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-12,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-13,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-14,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-15,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-16,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-17,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-18,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-19,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-20,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-21,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-22,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-23,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-24,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-25,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-26,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-27,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-28,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-29,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-30,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-01-31,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-02-01,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-02-02,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-02-03,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-02-04,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-02-05,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-02-06,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-02-07,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-02-08,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-02-09,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Bavaria,2021-02-10,,forecast,1.11,1.14,0.23,0.87,1.01,1.07,1.14,1.23,1.56
Free State of Saxony,2020-10-20,,estimate,1.21,1.21,0.11,1.02,1.15,1.19,1.24,1.28,1.38
Free State of Saxony,2020-10-21,,estimate,1.21,1.21,0.1,1.04,1.15,1.19,1.24,1.28,1.38
Free State of Saxony,2020-10-22,,estimate,1.22,1.22,0.1,1.05,1.16,1.19,1.24,1.28,1.37
Free State of Saxony,2020-10-23,,estimate,1.22,1.22,0.09,1.06,1.16,1.2,1.24,1.27,1.36
Free State of Saxony,2020-10-24,,estimate,1.22,1.22,0.08,1.08,1.17,1.2,1.24,1.27,1.36
Free State of Saxony,2020-10-25,,estimate,1.22,1.22,0.08,1.09,1.17,1.2,1.24,1.27,1.35
Free State of Saxony,2020-10-26,,estimate,1.22,1.22,0.07,1.1,1.18,1.21,1.24,1.27,1.35
Free State of Saxony,2020-10-27,,estimate,1.23,1.23,0.07,1.11,1.18,1.21,1.24,1.27,1.34
Free State of Saxony,2020-10-28,,estimate,1.23,1.23,0.07,1.12,1.19,1.21,1.24,1.27,1.34
Free State of Saxony,2020-10-29,,estimate,1.23,1.23,0.06,1.13,1.19,1.22,1.24,1.27,1.33
Free State of Saxony,2020-10-30,,estimate,1.23,1.23,0.06,1.14,1.19,1.22,1.25,1.27,1.33
Free State of Saxony,2020-10-31,,estimate,1.23,1.23,0.06,1.14,1.2,1.22,1.25,1.27,1.33
Free State of Saxony,2020-11-01,,estimate,1.23,1.24,0.06,1.15,1.2,1.22,1.25,1.27,1.33
Free State of Saxony,2020-11-02,,estimate,1.23,1.24,0.06,1.16,1.2,1.22,1.25,1.27,1.33
Free State of Saxony,2020-11-03,,estimate,1.24,1.24,0.05,1.16,1.21,1.22,1.25,1.27,1.33
Free State of Saxony,2020-11-04,,estimate,1.24,1.24,0.05,1.16,1.21,1.22,1.25,1.27,1.33
Free State of Saxony,2020-11-05,,estimate,1.24,1.24,0.05,1.16,1.21,1.23,1.25,1.27,1.33
Free State of Saxony,2020-11-06,,estimate,1.24,1.24,0.05,1.16,1.21,1.23,1.25,1.27,1.33
Free State of Saxony,2020-11-07,,estimate,1.24,1.24,0.05,1.16,1.21,1.23,1.25,1.27,1.33
Free State of Saxony,2020-11-08,,estimate,1.24,1.24,0.05,1.16,1.21,1.22,1.25,1.27,1.33
Free State of Saxony,2020-11-09,,estimate,1.23,1.24,0.05,1.16,1.21,1.22,1.24,1.27,1.33
Free State of Saxony,2020-11-10,,estimate,1.23,1.24,0.05,1.16,1.21,1.22,1.24,1.27,1.33
Free State of Saxony,2020-11-11,,estimate,1.23,1.23,0.05,1.16,1.2,1.22,1.24,1.26,1.33
Free State of Saxony,2020-11-12,,estimate,1.23,1.23,0.05,1.16,1.2,1.22,1.24,1.26,1.32
Free State of Saxony,2020-11-13,,estimate,1.22,1.23,0.05,1.15,1.2,1.21,1.23,1.26,1.32
Free State of Saxony,2020-11-14,,estimate,1.22,1.23,0.05,1.15,1.19,1.21,1.23,1.25,1.32
Free State of Saxony,2020-11-15,,estimate,1.22,1.22,0.05,1.14,1.19,1.2,1.23,1.25,1.31
Free State of Saxony,2020-11-16,,estimate,1.21,1.22,0.05,1.14,1.18,1.2,1.22,1.24,1.31
Free State of Saxony,2020-11-17,,estimate,1.2,1.21,0.05,1.14,1.18,1.19,1.22,1.24,1.3
Free State of Saxony,2020-11-18,,estimate,1.2,1.2,0.05,1.14,1.17,1.19,1.21,1.23,1.3
Free State of Saxony,2020-11-19,,estimate,1.19,1.2,0.05,1.13,1.17,1.18,1.2,1.23,1.29
Free State of Saxony,2020-11-20,,estimate,1.19,1.19,0.05,1.12,1.16,1.18,1.2,1.22,1.28
Free State of Saxony,2020-11-21,,estimate,1.18,1.18,0.05,1.12,1.15,1.17,1.19,1.21,1.27
Free State of Saxony,2020-11-22,,estimate,1.17,1.18,0.05,1.11,1.15,1.16,1.18,1.2,1.26
Free State of Saxony,2020-11-23,,estimate,1.16,1.17,0.05,1.1,1.14,1.15,1.17,1.19,1.25
Free State of Saxony,2020-11-24,,estimate,1.16,1.16,0.05,1.1,1.13,1.15,1.17,1.19,1.24
Free State of Saxony,2020-11-25,,estimate,1.15,1.15,0.05,1.09,1.12,1.14,1.16,1.18,1.23
Free State of Saxony,2020-11-26,,estimate,1.14,1.14,0.04,1.08,1.12,1.13,1.15,1.17,1.22
Free State of Saxony,2020-11-27,,estimate,1.13,1.14,0.04,1.07,1.11,1.12,1.14,1.16,1.21
Free State of Saxony,2020-11-28,,estimate,1.13,1.13,0.04,1.06,1.1,1.12,1.14,1.15,1.2
Free State of Saxony,2020-11-29,,estimate,1.12,1.12,0.04,1.05,1.09,1.11,1.13,1.14,1.19
Free State of Saxony,2020-11-30,,estimate,1.11,1.11,0.04,1.04,1.08,1.1,1.12,1.13,1.18
Free State of Saxony,2020-12-01,,estimate,1.1,1.1,0.04,1.03,1.08,1.1,1.11,1.13,1.17
Free State of Saxony,2020-12-02,,estimate,1.1,1.09,0.05,1.01,1.07,1.09,1.11,1.12,1.16
Free State of Saxony,2020-12-03,,estimate,1.09,1.09,0.05,1,1.06,1.08,1.1,1.11,1.15
Free State of Saxony,2020-12-04,,estimate,1.08,1.08,0.05,0.99,1.05,1.07,1.09,1.11,1.15
Free State of Saxony,2020-12-05,,estimate,1.08,1.07,0.05,0.98,1.05,1.07,1.09,1.1,1.14
Free State of Saxony,2020-12-06,,estimate,1.07,1.06,0.05,0.97,1.04,1.06,1.08,1.1,1.13
Free State of Saxony,2020-12-07,,estimate,1.06,1.06,0.05,0.96,1.03,1.05,1.07,1.09,1.13
Free State of Saxony,2020-12-08,,estimate,1.06,1.05,0.05,0.96,1.03,1.05,1.07,1.09,1.12
Free State of Saxony,2020-12-09,,estimate,1.05,1.05,0.05,0.95,1.02,1.04,1.06,1.08,1.12
Free State of Saxony,2020-12-10,,estimate,1.05,1.04,0.05,0.94,1.02,1.04,1.06,1.08,1.12
Free State of Saxony,2020-12-11,,estimate,1.05,1.04,0.05,0.94,1.01,1.03,1.06,1.07,1.11
Free State of Saxony,2020-12-12,,estimate,1.04,1.04,0.05,0.94,1.01,1.03,1.05,1.07,1.11
Free State of Saxony,2020-12-13,,estimate,1.04,1.03,0.05,0.94,1.01,1.03,1.05,1.07,1.11
Free State of Saxony,2020-12-14,,estimate,1.04,1.03,0.05,0.94,1,1.03,1.05,1.07,1.11
Free State of Saxony,2020-12-15,,estimate,1.04,1.03,0.05,0.94,1,1.02,1.05,1.06,1.1
Free State of Saxony,2020-12-16,,estimate,1.03,1.03,0.05,0.94,1,1.02,1.05,1.06,1.11
Free State of Saxony,2020-12-17,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.05,1.06,1.11
Free State of Saxony,2020-12-18,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.05,1.07,1.11
Free State of Saxony,2020-12-19,,estimate,1.04,1.04,0.05,0.95,1.01,1.02,1.05,1.07,1.11
Free State of Saxony,2020-12-20,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.05,1.07,1.12
Free State of Saxony,2020-12-21,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.05,1.08,1.12
Free State of Saxony,2020-12-22,,estimate,1.05,1.05,0.06,0.96,1.01,1.03,1.06,1.08,1.13
Free State of Saxony,2020-12-23,,estimate,1.05,1.05,0.06,0.95,1.01,1.03,1.06,1.09,1.15
Free State of Saxony,2020-12-24,,estimate,1.05,1.05,0.07,0.95,1.01,1.04,1.07,1.09,1.17
Free State of Saxony,2020-12-25,,estimate based on partial data,1.05,1.06,0.07,0.95,1.01,1.04,1.07,1.1,1.19
