region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Free State of Saxony,2020-12-26,,estimate based on partial data,1.06,1.06,0.08,0.94,1.01,1.04,1.07,1.11,1.21
Free State of Saxony,2020-12-27,,estimate based on partial data,1.06,1.07,0.09,0.94,1.01,1.04,1.08,1.11,1.24
Free State of Saxony,2020-12-28,,estimate based on partial data,1.06,1.08,0.1,0.93,1.01,1.04,1.08,1.12,1.27
Free State of Saxony,2020-12-29,,estimate based on partial data,1.06,1.08,0.11,0.93,1.01,1.04,1.09,1.13,1.3
Free State of Saxony,2020-12-30,,estimate based on partial data,1.07,1.09,0.13,0.92,1.01,1.04,1.09,1.14,1.33
Free State of Saxony,2020-12-31,,estimate based on partial data,1.07,1.09,0.14,0.92,1.01,1.05,1.1,1.15,1.36
Free State of Saxony,2021-01-01,,estimate based on partial data,1.07,1.1,0.15,0.91,1,1.05,1.1,1.16,1.4
Free State of Saxony,2021-01-02,,estimate based on partial data,1.07,1.1,0.17,0.9,1,1.05,1.1,1.16,1.42
Free State of Saxony,2021-01-03,,estimate based on partial data,1.07,1.11,0.19,0.89,1,1.05,1.11,1.17,1.45
Free State of Saxony,2021-01-04,,estimate based on partial data,1.07,1.12,0.21,0.89,1,1.05,1.11,1.18,1.49
Free State of Saxony,2021-01-05,,estimate based on partial data,1.08,1.12,0.23,0.88,1,1.05,1.11,1.19,1.52
Free State of Saxony,2021-01-06,,estimate based on partial data,1.08,1.13,0.25,0.87,1,1.05,1.11,1.19,1.56
Free State of Saxony,2021-01-07,,estimate based on partial data,1.08,1.13,0.28,0.87,1,1.04,1.11,1.2,1.59
Free State of Saxony,2021-01-08,,estimate based on partial data,1.08,1.14,0.31,0.86,0.99,1.05,1.12,1.21,1.63
Free State of Saxony,2021-01-09,,estimate based on partial data,1.08,1.15,0.34,0.86,0.99,1.05,1.12,1.21,1.67
Free State of Saxony,2021-01-10,,estimate based on partial data,1.08,1.15,0.37,0.85,0.99,1.04,1.12,1.21,1.69
Free State of Saxony,2021-01-11,,estimate based on partial data,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-12,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-13,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-14,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-15,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-16,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-17,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-18,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-19,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-20,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-21,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-22,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-23,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-24,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-25,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-26,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-27,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-28,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-29,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-30,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-01-31,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-02-01,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-02-02,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-02-03,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-02-04,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-02-05,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-02-06,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-02-07,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-02-08,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-02-09,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Saxony,2021-02-10,,forecast,1.08,1.16,0.4,0.83,0.98,1.05,1.12,1.22,1.72
Free State of Thüringia,2020-10-20,,estimate,1.28,1.3,0.14,1.12,1.21,1.25,1.31,1.38,1.56
Free State of Thüringia,2020-10-21,,estimate,1.28,1.31,0.13,1.14,1.22,1.26,1.32,1.37,1.55
Free State of Thüringia,2020-10-22,,estimate,1.29,1.31,0.12,1.15,1.22,1.26,1.32,1.38,1.54
Free State of Thüringia,2020-10-23,,estimate,1.29,1.31,0.12,1.16,1.23,1.27,1.32,1.38,1.53
Free State of Thüringia,2020-10-24,,estimate,1.29,1.31,0.12,1.16,1.23,1.27,1.32,1.38,1.52
Free State of Thüringia,2020-10-25,,estimate,1.3,1.31,0.11,1.16,1.23,1.27,1.33,1.38,1.52
Free State of Thüringia,2020-10-26,,estimate,1.3,1.32,0.11,1.17,1.24,1.27,1.33,1.38,1.52
Free State of Thüringia,2020-10-27,,estimate,1.3,1.32,0.11,1.17,1.24,1.27,1.33,1.38,1.52
Free State of Thüringia,2020-10-28,,estimate,1.29,1.31,0.11,1.17,1.24,1.27,1.33,1.37,1.52
Free State of Thüringia,2020-10-29,,estimate,1.29,1.31,0.11,1.17,1.24,1.27,1.32,1.37,1.51
Free State of Thüringia,2020-10-30,,estimate,1.29,1.31,0.1,1.17,1.24,1.27,1.32,1.36,1.49
Free State of Thüringia,2020-10-31,,estimate,1.29,1.3,0.1,1.17,1.23,1.27,1.31,1.35,1.48
Free State of Thüringia,2020-11-01,,estimate,1.28,1.3,0.1,1.17,1.23,1.26,1.31,1.34,1.47
Free State of Thüringia,2020-11-02,,estimate,1.28,1.29,0.09,1.17,1.23,1.26,1.3,1.34,1.46
Free State of Thüringia,2020-11-03,,estimate,1.28,1.29,0.08,1.17,1.23,1.26,1.29,1.33,1.43
Free State of Thüringia,2020-11-04,,estimate,1.27,1.28,0.08,1.17,1.22,1.25,1.29,1.32,1.42
Free State of Thüringia,2020-11-05,,estimate,1.26,1.27,0.07,1.17,1.22,1.24,1.28,1.31,1.39
Free State of Thüringia,2020-11-06,,estimate,1.25,1.26,0.07,1.17,1.21,1.24,1.27,1.3,1.37
Free State of Thüringia,2020-11-07,,estimate,1.25,1.25,0.06,1.16,1.21,1.23,1.26,1.29,1.36
Free State of Thüringia,2020-11-08,,estimate,1.24,1.24,0.06,1.15,1.2,1.22,1.25,1.28,1.35
Free State of Thüringia,2020-11-09,,estimate,1.23,1.23,0.06,1.15,1.2,1.22,1.24,1.27,1.33
Free State of Thüringia,2020-11-10,,estimate,1.23,1.23,0.06,1.14,1.19,1.21,1.24,1.26,1.32
Free State of Thüringia,2020-11-11,,estimate,1.22,1.22,0.06,1.12,1.19,1.21,1.23,1.25,1.31
Free State of Thüringia,2020-11-12,,estimate,1.21,1.21,0.06,1.12,1.18,1.2,1.23,1.25,1.3
Free State of Thüringia,2020-11-13,,estimate,1.21,1.21,0.06,1.11,1.18,1.2,1.22,1.24,1.29
Free State of Thüringia,2020-11-14,,estimate,1.2,1.2,0.06,1.1,1.17,1.19,1.21,1.23,1.28
Free State of Thüringia,2020-11-15,,estimate,1.2,1.19,0.06,1.1,1.17,1.19,1.21,1.23,1.28
Free State of Thüringia,2020-11-16,,estimate,1.19,1.19,0.06,1.1,1.17,1.18,1.2,1.22,1.27
Free State of Thüringia,2020-11-17,,estimate,1.19,1.19,0.06,1.09,1.16,1.18,1.2,1.22,1.26
Free State of Thüringia,2020-11-18,,estimate,1.19,1.18,0.05,1.09,1.16,1.18,1.2,1.21,1.26
Free State of Thüringia,2020-11-19,,estimate,1.18,1.18,0.05,1.09,1.16,1.17,1.19,1.21,1.26
Free State of Thüringia,2020-11-20,,estimate,1.18,1.18,0.05,1.09,1.15,1.17,1.19,1.21,1.25
Free State of Thüringia,2020-11-21,,estimate,1.18,1.18,0.05,1.09,1.15,1.17,1.19,1.2,1.25
Free State of Thüringia,2020-11-22,,estimate,1.17,1.17,0.05,1.1,1.15,1.17,1.18,1.2,1.25
Free State of Thüringia,2020-11-23,,estimate,1.17,1.17,0.05,1.09,1.15,1.16,1.18,1.2,1.25
Free State of Thüringia,2020-11-24,,estimate,1.17,1.17,0.05,1.09,1.14,1.16,1.18,1.19,1.25
Free State of Thüringia,2020-11-25,,estimate,1.17,1.17,0.05,1.09,1.14,1.16,1.18,1.19,1.25
Free State of Thüringia,2020-11-26,,estimate,1.17,1.17,0.05,1.09,1.14,1.16,1.17,1.19,1.25
Free State of Thüringia,2020-11-27,,estimate,1.16,1.17,0.05,1.09,1.13,1.15,1.17,1.19,1.25
Free State of Thüringia,2020-11-28,,estimate,1.16,1.16,0.05,1.09,1.13,1.15,1.17,1.19,1.25
Free State of Thüringia,2020-11-29,,estimate,1.16,1.16,0.05,1.08,1.13,1.15,1.17,1.19,1.25
Free State of Thüringia,2020-11-30,,estimate,1.16,1.16,0.06,1.08,1.13,1.15,1.17,1.18,1.25
Free State of Thüringia,2020-12-01,,estimate,1.15,1.16,0.06,1.08,1.12,1.14,1.16,1.18,1.24
Free State of Thüringia,2020-12-02,,estimate,1.15,1.15,0.06,1.07,1.12,1.14,1.16,1.18,1.24
Free State of Thüringia,2020-12-03,,estimate,1.15,1.15,0.06,1.07,1.12,1.14,1.16,1.17,1.23
Free State of Thüringia,2020-12-04,,estimate,1.15,1.14,0.05,1.06,1.12,1.13,1.15,1.17,1.22
Free State of Thüringia,2020-12-05,,estimate,1.14,1.14,0.05,1.06,1.11,1.13,1.15,1.17,1.22
Free State of Thüringia,2020-12-06,,estimate,1.14,1.14,0.05,1.05,1.11,1.13,1.15,1.17,1.21
Free State of Thüringia,2020-12-07,,estimate,1.14,1.13,0.05,1.04,1.1,1.13,1.15,1.16,1.2
Free State of Thüringia,2020-12-08,,estimate,1.13,1.13,0.05,1.04,1.1,1.12,1.14,1.16,1.2
Free State of Thüringia,2020-12-09,,estimate,1.13,1.12,0.05,1.03,1.1,1.12,1.14,1.16,1.19
Free State of Thüringia,2020-12-10,,estimate,1.13,1.12,0.05,1.02,1.09,1.12,1.14,1.16,1.19
Free State of Thüringia,2020-12-11,,estimate,1.13,1.12,0.05,1.02,1.09,1.12,1.14,1.15,1.19
Free State of Thüringia,2020-12-12,,estimate,1.13,1.12,0.06,1.01,1.09,1.11,1.14,1.15,1.19
Free State of Thüringia,2020-12-13,,estimate,1.13,1.11,0.06,1,1.09,1.11,1.14,1.15,1.19
Free State of Thüringia,2020-12-14,,estimate,1.12,1.11,0.06,1,1.09,1.11,1.14,1.15,1.19
Free State of Thüringia,2020-12-15,,estimate,1.12,1.11,0.06,1.01,1.09,1.11,1.14,1.15,1.19
Free State of Thüringia,2020-12-16,,estimate,1.12,1.12,0.06,1.01,1.09,1.11,1.14,1.15,1.19
Free State of Thüringia,2020-12-17,,estimate,1.12,1.12,0.06,1.01,1.09,1.11,1.14,1.16,1.19
Free State of Thüringia,2020-12-18,,estimate,1.13,1.12,0.06,1.02,1.09,1.11,1.14,1.16,1.2
Free State of Thüringia,2020-12-19,,estimate,1.13,1.12,0.06,1.02,1.09,1.12,1.14,1.16,1.2
Free State of Thüringia,2020-12-20,,estimate,1.13,1.13,0.06,1.03,1.1,1.12,1.14,1.16,1.21
Free State of Thüringia,2020-12-21,,estimate,1.13,1.13,0.06,1.04,1.1,1.12,1.15,1.17,1.22
Free State of Thüringia,2020-12-22,,estimate,1.14,1.14,0.06,1.04,1.1,1.13,1.15,1.17,1.23
Free State of Thüringia,2020-12-23,,estimate,1.14,1.14,0.06,1.04,1.1,1.13,1.16,1.18,1.24
Free State of Thüringia,2020-12-24,,estimate,1.15,1.15,0.07,1.04,1.11,1.13,1.16,1.19,1.26
Free State of Thüringia,2020-12-25,,estimate based on partial data,1.15,1.16,0.07,1.05,1.11,1.14,1.17,1.2,1.28
Free State of Thüringia,2020-12-26,,estimate based on partial data,1.16,1.16,0.08,1.05,1.11,1.14,1.17,1.2,1.31
Free State of Thüringia,2020-12-27,,estimate based on partial data,1.16,1.17,0.09,1.04,1.11,1.14,1.18,1.21,1.34
Free State of Thüringia,2020-12-28,,estimate based on partial data,1.16,1.18,0.1,1.04,1.11,1.15,1.18,1.22,1.37
Free State of Thüringia,2020-12-29,,estimate based on partial data,1.16,1.18,0.11,1.04,1.11,1.15,1.19,1.23,1.4
Free State of Thüringia,2020-12-30,,estimate based on partial data,1.17,1.19,0.13,1.03,1.11,1.15,1.19,1.24,1.43
Free State of Thüringia,2020-12-31,,estimate based on partial data,1.17,1.2,0.14,1.03,1.11,1.15,1.19,1.25,1.47
Free State of Thüringia,2021-01-01,,estimate based on partial data,1.17,1.21,0.16,1.02,1.11,1.15,1.2,1.26,1.51
Free State of Thüringia,2021-01-02,,estimate based on partial data,1.18,1.21,0.18,1.02,1.11,1.15,1.2,1.27,1.56
Free State of Thüringia,2021-01-03,,estimate based on partial data,1.18,1.22,0.2,1.01,1.11,1.15,1.2,1.27,1.59
Free State of Thüringia,2021-01-04,,estimate based on partial data,1.18,1.23,0.21,1,1.11,1.15,1.2,1.28,1.63
Free State of Thüringia,2021-01-05,,estimate based on partial data,1.18,1.23,0.23,1,1.11,1.15,1.21,1.29,1.67
Free State of Thüringia,2021-01-06,,estimate based on partial data,1.18,1.24,0.25,0.99,1.11,1.15,1.21,1.29,1.7
Free State of Thüringia,2021-01-07,,estimate based on partial data,1.18,1.25,0.28,0.98,1.1,1.15,1.21,1.3,1.74
Free State of Thüringia,2021-01-08,,estimate based on partial data,1.18,1.25,0.3,0.97,1.1,1.15,1.21,1.31,1.79
Free State of Thüringia,2021-01-09,,estimate based on partial data,1.18,1.26,0.32,0.96,1.1,1.15,1.21,1.31,1.82
Free State of Thüringia,2021-01-10,,estimate based on partial data,1.18,1.26,0.35,0.95,1.1,1.15,1.21,1.31,1.85
Free State of Thüringia,2021-01-11,,estimate based on partial data,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-12,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-13,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-14,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-15,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-16,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-17,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-18,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-19,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-20,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-21,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-22,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-23,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-24,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-25,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-26,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-27,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-28,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-29,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-30,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-01-31,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-02-01,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-02-02,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-02-03,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-02-04,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-02-05,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-02-06,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-02-07,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-02-08,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-02-09,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Free State of Thüringia,2021-02-10,,forecast,1.18,1.27,0.38,0.94,1.09,1.15,1.22,1.32,1.88
Germany,2020-10-20,,estimate,1.22,1.23,0.08,1.12,1.18,1.21,1.24,1.28,1.38
Germany,2020-10-21,,estimate,1.22,1.23,0.07,1.13,1.18,1.21,1.24,1.27,1.36
Germany,2020-10-22,,estimate,1.22,1.23,0.07,1.13,1.18,1.21,1.24,1.27,1.35
Germany,2020-10-23,,estimate,1.22,1.23,0.06,1.14,1.18,1.21,1.23,1.26,1.34
Germany,2020-10-24,,estimate,1.22,1.22,0.06,1.14,1.18,1.2,1.23,1.26,1.32
Germany,2020-10-25,,estimate,1.21,1.22,0.05,1.15,1.18,1.2,1.23,1.25,1.31
Germany,2020-10-26,,estimate,1.21,1.22,0.05,1.15,1.18,1.2,1.23,1.24,1.3
Germany,2020-10-27,,estimate,1.21,1.21,0.04,1.15,1.18,1.2,1.22,1.24,1.29
Germany,2020-10-28,,estimate,1.21,1.21,0.04,1.15,1.18,1.2,1.22,1.23,1.28
Germany,2020-10-29,,estimate,1.2,1.21,0.04,1.15,1.18,1.19,1.21,1.23,1.27
Germany,2020-10-30,,estimate,1.2,1.2,0.03,1.15,1.18,1.19,1.21,1.22,1.26
Germany,2020-10-31,,estimate,1.2,1.2,0.03,1.15,1.18,1.19,1.2,1.22,1.25
Germany,2020-11-01,,estimate,1.19,1.19,0.03,1.15,1.17,1.18,1.2,1.21,1.24
Germany,2020-11-02,,estimate,1.19,1.19,0.03,1.14,1.17,1.18,1.19,1.21,1.23
Germany,2020-11-03,,estimate,1.18,1.18,0.03,1.14,1.17,1.18,1.19,1.2,1.23
Germany,2020-11-04,,estimate,1.18,1.18,0.03,1.14,1.16,1.17,1.19,1.2,1.22
Germany,2020-11-05,,estimate,1.18,1.18,0.03,1.13,1.16,1.17,1.18,1.19,1.22
Germany,2020-11-06,,estimate,1.17,1.17,0.03,1.13,1.16,1.17,1.18,1.19,1.21
Germany,2020-11-07,,estimate,1.17,1.17,0.03,1.13,1.15,1.16,1.17,1.18,1.21
Germany,2020-11-08,,estimate,1.16,1.16,0.03,1.12,1.15,1.16,1.17,1.18,1.2
Germany,2020-11-09,,estimate,1.16,1.16,0.03,1.12,1.15,1.16,1.17,1.18,1.2
Germany,2020-11-10,,estimate,1.16,1.16,0.03,1.12,1.14,1.15,1.16,1.17,1.19
Germany,2020-11-11,,estimate,1.15,1.15,0.03,1.11,1.14,1.15,1.16,1.17,1.19
Germany,2020-11-12,,estimate,1.15,1.15,0.03,1.11,1.14,1.15,1.16,1.16,1.19
Germany,2020-11-13,,estimate,1.15,1.15,0.02,1.1,1.13,1.14,1.15,1.16,1.19
Germany,2020-11-14,,estimate,1.15,1.14,0.02,1.1,1.13,1.14,1.15,1.16,1.18
Germany,2020-11-15,,estimate,1.14,1.14,0.02,1.1,1.13,1.14,1.15,1.16,1.18
Germany,2020-11-16,,estimate,1.14,1.14,0.02,1.1,1.12,1.13,1.14,1.15,1.18
Germany,2020-11-17,,estimate,1.14,1.14,0.02,1.1,1.12,1.13,1.14,1.15,1.17
Germany,2020-11-18,,estimate,1.13,1.13,0.02,1.1,1.12,1.13,1.14,1.15,1.17
Germany,2020-11-19,,estimate,1.13,1.13,0.02,1.09,1.12,1.12,1.13,1.14,1.17
Germany,2020-11-20,,estimate,1.13,1.13,0.02,1.09,1.11,1.12,1.13,1.14,1.17
Germany,2020-11-21,,estimate,1.12,1.12,0.02,1.09,1.11,1.12,1.13,1.14,1.16
Germany,2020-11-22,,estimate,1.12,1.12,0.02,1.09,1.11,1.12,1.13,1.14,1.16
Germany,2020-11-23,,estimate,1.12,1.12,0.02,1.08,1.1,1.11,1.12,1.13,1.16
Germany,2020-11-24,,estimate,1.11,1.12,0.02,1.08,1.1,1.11,1.12,1.13,1.16
Germany,2020-11-25,,estimate,1.11,1.11,0.02,1.08,1.1,1.11,1.12,1.13,1.16
Germany,2020-11-26,,estimate,1.11,1.11,0.02,1.07,1.09,1.1,1.11,1.12,1.15
Germany,2020-11-27,,estimate,1.1,1.11,0.02,1.07,1.09,1.1,1.11,1.12,1.15
Germany,2020-11-28,,estimate,1.1,1.1,0.02,1.07,1.09,1.1,1.11,1.12,1.14
Germany,2020-11-29,,estimate,1.1,1.1,0.02,1.06,1.08,1.09,1.1,1.11,1.14
Germany,2020-11-30,,estimate,1.09,1.1,0.02,1.06,1.08,1.09,1.1,1.11,1.14
Germany,2020-12-01,,estimate,1.09,1.09,0.02,1.06,1.08,1.09,1.1,1.1,1.13
Germany,2020-12-02,,estimate,1.09,1.09,0.02,1.05,1.07,1.08,1.09,1.1,1.13
Germany,2020-12-03,,estimate,1.08,1.08,0.02,1.05,1.07,1.08,1.09,1.1,1.12
Germany,2020-12-04,,estimate,1.08,1.08,0.02,1.04,1.07,1.08,1.09,1.09,1.12
Germany,2020-12-05,,estimate,1.08,1.08,0.02,1.04,1.06,1.07,1.08,1.09,1.11
Germany,2020-12-06,,estimate,1.07,1.07,0.02,1.03,1.06,1.07,1.08,1.09,1.11
Germany,2020-12-07,,estimate,1.07,1.07,0.02,1.03,1.06,1.07,1.08,1.08,1.11
Germany,2020-12-08,,estimate,1.07,1.07,0.03,1.02,1.05,1.06,1.07,1.08,1.1
Germany,2020-12-09,,estimate,1.07,1.06,0.03,1.02,1.05,1.06,1.07,1.08,1.1
Germany,2020-12-10,,estimate,1.06,1.06,0.03,1.01,1.05,1.06,1.07,1.08,1.1
Germany,2020-12-11,,estimate,1.06,1.06,0.03,1.01,1.04,1.06,1.07,1.08,1.1
Germany,2020-12-12,,estimate,1.06,1.06,0.03,1,1.04,1.05,1.07,1.07,1.09
Germany,2020-12-13,,estimate,1.06,1.06,0.03,1,1.04,1.05,1.07,1.07,1.09
Germany,2020-12-14,,estimate,1.06,1.05,0.03,1,1.04,1.05,1.06,1.07,1.09
Germany,2020-12-15,,estimate,1.06,1.05,0.03,1,1.04,1.05,1.06,1.07,1.09
Germany,2020-12-16,,estimate,1.06,1.06,0.03,1,1.04,1.05,1.07,1.07,1.09
Germany,2020-12-17,,estimate,1.06,1.06,0.03,1,1.04,1.05,1.07,1.07,1.1
Germany,2020-12-18,,estimate,1.06,1.06,0.03,1.01,1.04,1.05,1.07,1.08,1.1
