region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2020-12-19,,estimate,1.06,1.06,0.03,1.01,1.04,1.06,1.07,1.08,1.1
Germany,2020-12-20,,estimate,1.06,1.06,0.03,1.02,1.05,1.06,1.07,1.08,1.1
Germany,2020-12-21,,estimate,1.07,1.07,0.03,1.02,1.05,1.06,1.07,1.08,1.11
Germany,2020-12-22,,estimate,1.07,1.07,0.03,1.02,1.05,1.06,1.07,1.09,1.12
Germany,2020-12-23,,estimate,1.07,1.07,0.03,1.02,1.05,1.07,1.08,1.09,1.12
Germany,2020-12-24,,estimate,1.07,1.08,0.03,1.02,1.05,1.07,1.08,1.1,1.13
Germany,2020-12-25,,estimate based on partial data,1.08,1.08,0.04,1.02,1.06,1.07,1.09,1.1,1.15
Germany,2020-12-26,,estimate based on partial data,1.08,1.08,0.04,1.02,1.06,1.07,1.09,1.11,1.16
Germany,2020-12-27,,estimate based on partial data,1.08,1.09,0.05,1.02,1.06,1.07,1.09,1.12,1.18
Germany,2020-12-28,,estimate based on partial data,1.09,1.09,0.06,1.02,1.06,1.08,1.1,1.12,1.19
Germany,2020-12-29,,estimate based on partial data,1.09,1.1,0.06,1.01,1.06,1.08,1.1,1.13,1.21
Germany,2020-12-30,,estimate based on partial data,1.09,1.1,0.07,1.01,1.06,1.08,1.11,1.13,1.23
Germany,2020-12-31,,estimate based on partial data,1.09,1.11,0.07,1.01,1.06,1.08,1.11,1.14,1.25
Germany,2021-01-01,,estimate based on partial data,1.09,1.11,0.08,1,1.06,1.08,1.11,1.15,1.27
Germany,2021-01-02,,estimate based on partial data,1.1,1.11,0.09,1,1.06,1.08,1.12,1.15,1.29
Germany,2021-01-03,,estimate based on partial data,1.1,1.12,0.1,1,1.06,1.08,1.12,1.16,1.3
Germany,2021-01-04,,estimate based on partial data,1.1,1.12,0.1,0.99,1.05,1.08,1.12,1.16,1.32
Germany,2021-01-05,,estimate based on partial data,1.1,1.12,0.11,0.99,1.05,1.08,1.12,1.17,1.34
Germany,2021-01-06,,estimate based on partial data,1.1,1.12,0.12,0.98,1.05,1.08,1.13,1.17,1.35
Germany,2021-01-07,,estimate based on partial data,1.1,1.13,0.13,0.97,1.05,1.08,1.13,1.17,1.37
Germany,2021-01-08,,estimate based on partial data,1.11,1.13,0.14,0.97,1.05,1.08,1.13,1.18,1.38
Germany,2021-01-09,,estimate based on partial data,1.11,1.13,0.14,0.96,1.05,1.08,1.13,1.18,1.4
Germany,2021-01-10,,estimate based on partial data,1.11,1.13,0.15,0.96,1.05,1.08,1.13,1.19,1.41
Germany,2021-01-11,,estimate based on partial data,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-12,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-13,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-14,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-15,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-16,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-17,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-18,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-19,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-20,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-21,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-22,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-23,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-24,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-25,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-26,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-27,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-28,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-29,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-30,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-01-31,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-02-01,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-02-02,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-02-03,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-02-04,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-02-05,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-02-06,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-02-07,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-02-08,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-02-09,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Germany,2021-02-10,,forecast,1.11,1.14,0.16,0.95,1.05,1.08,1.13,1.19,1.43
Hesse State,2020-10-20,,estimate,1.17,1.18,0.07,1.08,1.13,1.15,1.19,1.22,1.32
Hesse State,2020-10-21,,estimate,1.17,1.18,0.07,1.08,1.13,1.15,1.19,1.22,1.31
Hesse State,2020-10-22,,estimate,1.17,1.18,0.07,1.09,1.13,1.15,1.19,1.22,1.3
Hesse State,2020-10-23,,estimate,1.17,1.18,0.06,1.09,1.13,1.15,1.19,1.22,1.29
Hesse State,2020-10-24,,estimate,1.17,1.18,0.06,1.09,1.13,1.15,1.19,1.21,1.29
Hesse State,2020-10-25,,estimate,1.17,1.17,0.06,1.1,1.13,1.15,1.18,1.21,1.28
Hesse State,2020-10-26,,estimate,1.17,1.17,0.05,1.1,1.13,1.15,1.18,1.21,1.27
Hesse State,2020-10-27,,estimate,1.17,1.17,0.05,1.1,1.13,1.15,1.18,1.2,1.26
Hesse State,2020-10-28,,estimate,1.16,1.17,0.05,1.1,1.13,1.15,1.18,1.2,1.26
Hesse State,2020-10-29,,estimate,1.16,1.17,0.05,1.1,1.13,1.15,1.17,1.19,1.25
Hesse State,2020-10-30,,estimate,1.16,1.16,0.04,1.1,1.13,1.15,1.17,1.19,1.24
Hesse State,2020-10-31,,estimate,1.16,1.16,0.04,1.1,1.13,1.15,1.17,1.19,1.24
Hesse State,2020-11-01,,estimate,1.16,1.16,0.04,1.1,1.13,1.15,1.17,1.18,1.23
Hesse State,2020-11-02,,estimate,1.15,1.16,0.04,1.1,1.13,1.15,1.16,1.18,1.22
Hesse State,2020-11-03,,estimate,1.15,1.15,0.04,1.1,1.13,1.14,1.16,1.18,1.22
Hesse State,2020-11-04,,estimate,1.15,1.15,0.03,1.1,1.13,1.14,1.16,1.17,1.21
Hesse State,2020-11-05,,estimate,1.15,1.15,0.03,1.1,1.12,1.14,1.15,1.17,1.2
Hesse State,2020-11-06,,estimate,1.14,1.14,0.03,1.1,1.12,1.13,1.15,1.16,1.2
Hesse State,2020-11-07,,estimate,1.14,1.14,0.03,1.1,1.12,1.13,1.15,1.16,1.19
Hesse State,2020-11-08,,estimate,1.14,1.14,0.03,1.09,1.12,1.13,1.14,1.16,1.19
Hesse State,2020-11-09,,estimate,1.13,1.13,0.03,1.09,1.12,1.13,1.14,1.15,1.18
Hesse State,2020-11-10,,estimate,1.13,1.13,0.03,1.09,1.12,1.13,1.14,1.15,1.18
Hesse State,2020-11-11,,estimate,1.13,1.13,0.03,1.08,1.11,1.12,1.13,1.15,1.18
Hesse State,2020-11-12,,estimate,1.13,1.13,0.03,1.08,1.11,1.12,1.13,1.14,1.17
Hesse State,2020-11-13,,estimate,1.12,1.12,0.03,1.08,1.11,1.12,1.13,1.14,1.17
Hesse State,2020-11-14,,estimate,1.12,1.12,0.03,1.07,1.11,1.12,1.13,1.14,1.16
Hesse State,2020-11-15,,estimate,1.12,1.12,0.03,1.07,1.1,1.11,1.13,1.14,1.16
Hesse State,2020-11-16,,estimate,1.12,1.12,0.03,1.07,1.1,1.11,1.12,1.13,1.16
Hesse State,2020-11-17,,estimate,1.12,1.11,0.03,1.06,1.1,1.11,1.12,1.13,1.16
Hesse State,2020-11-18,,estimate,1.11,1.11,0.03,1.06,1.1,1.11,1.12,1.13,1.15
Hesse State,2020-11-19,,estimate,1.11,1.11,0.03,1.06,1.1,1.11,1.12,1.13,1.15
Hesse State,2020-11-20,,estimate,1.11,1.11,0.03,1.06,1.1,1.11,1.12,1.13,1.15
Hesse State,2020-11-21,,estimate,1.11,1.11,0.03,1.06,1.09,1.1,1.11,1.12,1.15
Hesse State,2020-11-22,,estimate,1.11,1.11,0.03,1.06,1.09,1.1,1.11,1.12,1.15
Hesse State,2020-11-23,,estimate,1.11,1.11,0.03,1.06,1.09,1.1,1.11,1.12,1.15
Hesse State,2020-11-24,,estimate,1.11,1.1,0.03,1.06,1.09,1.1,1.11,1.12,1.14
Hesse State,2020-11-25,,estimate,1.1,1.1,0.03,1.06,1.09,1.1,1.11,1.12,1.14
Hesse State,2020-11-26,,estimate,1.1,1.1,0.03,1.06,1.09,1.1,1.11,1.12,1.14
Hesse State,2020-11-27,,estimate,1.1,1.1,0.03,1.06,1.09,1.1,1.11,1.12,1.14
Hesse State,2020-11-28,,estimate,1.1,1.1,0.03,1.06,1.09,1.1,1.11,1.12,1.14
Hesse State,2020-11-29,,estimate,1.1,1.1,0.03,1.06,1.09,1.1,1.11,1.11,1.14
Hesse State,2020-11-30,,estimate,1.1,1.1,0.03,1.06,1.08,1.09,1.11,1.11,1.14
Hesse State,2020-12-01,,estimate,1.1,1.1,0.03,1.06,1.08,1.09,1.1,1.11,1.14
Hesse State,2020-12-02,,estimate,1.1,1.1,0.03,1.06,1.08,1.09,1.1,1.11,1.14
Hesse State,2020-12-03,,estimate,1.1,1.1,0.03,1.05,1.08,1.09,1.1,1.11,1.14
Hesse State,2020-12-04,,estimate,1.1,1.1,0.03,1.05,1.08,1.09,1.1,1.11,1.14
Hesse State,2020-12-05,,estimate,1.09,1.09,0.03,1.05,1.08,1.09,1.1,1.11,1.14
Hesse State,2020-12-06,,estimate,1.09,1.09,0.03,1.05,1.08,1.09,1.1,1.11,1.14
Hesse State,2020-12-07,,estimate,1.09,1.09,0.03,1.05,1.07,1.08,1.1,1.11,1.14
Hesse State,2020-12-08,,estimate,1.09,1.09,0.03,1.05,1.07,1.08,1.1,1.1,1.14
Hesse State,2020-12-09,,estimate,1.09,1.09,0.03,1.05,1.07,1.08,1.09,1.1,1.13
Hesse State,2020-12-10,,estimate,1.09,1.09,0.03,1.04,1.07,1.08,1.09,1.1,1.13
Hesse State,2020-12-11,,estimate,1.08,1.08,0.03,1.04,1.07,1.08,1.09,1.1,1.13
Hesse State,2020-12-12,,estimate,1.08,1.08,0.03,1.04,1.07,1.08,1.09,1.1,1.13
Hesse State,2020-12-13,,estimate,1.08,1.08,0.03,1.04,1.06,1.07,1.09,1.1,1.13
Hesse State,2020-12-14,,estimate,1.08,1.08,0.03,1.03,1.06,1.07,1.09,1.1,1.12
Hesse State,2020-12-15,,estimate,1.08,1.08,0.03,1.03,1.06,1.07,1.08,1.09,1.12
Hesse State,2020-12-16,,estimate,1.08,1.07,0.03,1.03,1.06,1.07,1.08,1.09,1.12
Hesse State,2020-12-17,,estimate,1.07,1.07,0.03,1.02,1.05,1.07,1.08,1.09,1.12
Hesse State,2020-12-18,,estimate,1.07,1.07,0.03,1.02,1.05,1.06,1.08,1.09,1.12
Hesse State,2020-12-19,,estimate,1.07,1.07,0.03,1.01,1.05,1.06,1.08,1.09,1.12
Hesse State,2020-12-20,,estimate,1.07,1.07,0.03,1.01,1.04,1.06,1.08,1.09,1.12
Hesse State,2020-12-21,,estimate,1.07,1.06,0.04,1,1.04,1.06,1.07,1.09,1.12
Hesse State,2020-12-22,,estimate,1.06,1.06,0.04,0.99,1.04,1.06,1.07,1.09,1.12
Hesse State,2020-12-23,,estimate,1.06,1.06,0.04,0.98,1.03,1.05,1.07,1.09,1.12
Hesse State,2020-12-24,,estimate,1.06,1.06,0.04,0.98,1.03,1.05,1.07,1.09,1.12
Hesse State,2020-12-25,,estimate based on partial data,1.06,1.05,0.05,0.97,1.03,1.05,1.07,1.09,1.12
Hesse State,2020-12-26,,estimate based on partial data,1.06,1.05,0.05,0.96,1.02,1.05,1.07,1.09,1.12
Hesse State,2020-12-27,,estimate based on partial data,1.06,1.05,0.06,0.95,1.02,1.05,1.07,1.09,1.13
Hesse State,2020-12-28,,estimate based on partial data,1.06,1.05,0.06,0.94,1.02,1.04,1.07,1.09,1.13
Hesse State,2020-12-29,,estimate based on partial data,1.06,1.05,0.06,0.93,1.01,1.04,1.07,1.09,1.13
Hesse State,2020-12-30,,estimate based on partial data,1.06,1.05,0.07,0.92,1.01,1.04,1.07,1.09,1.14
Hesse State,2020-12-31,,estimate based on partial data,1.06,1.05,0.07,0.91,1.01,1.04,1.07,1.09,1.15
Hesse State,2021-01-01,,estimate based on partial data,1.06,1.05,0.08,0.9,1.01,1.04,1.07,1.09,1.15
Hesse State,2021-01-02,,estimate based on partial data,1.06,1.04,0.08,0.89,1,1.04,1.07,1.09,1.16
Hesse State,2021-01-03,,estimate based on partial data,1.06,1.04,0.09,0.88,1,1.04,1.07,1.09,1.16
Hesse State,2021-01-04,,estimate based on partial data,1.05,1.04,0.09,0.87,1,1.04,1.07,1.1,1.17
Hesse State,2021-01-05,,estimate based on partial data,1.05,1.04,0.09,0.86,1,1.04,1.07,1.1,1.17
Hesse State,2021-01-06,,estimate based on partial data,1.05,1.04,0.1,0.86,1,1.03,1.07,1.1,1.18
Hesse State,2021-01-07,,estimate based on partial data,1.05,1.04,0.1,0.85,0.99,1.03,1.07,1.1,1.19
Hesse State,2021-01-08,,estimate based on partial data,1.05,1.04,0.11,0.84,0.99,1.03,1.07,1.1,1.19
Hesse State,2021-01-09,,estimate based on partial data,1.05,1.04,0.11,0.83,0.99,1.03,1.07,1.1,1.2
Hesse State,2021-01-10,,estimate based on partial data,1.06,1.04,0.12,0.83,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-11,,estimate based on partial data,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-12,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-13,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-14,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-15,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-16,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-17,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-18,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-19,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-20,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-21,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-22,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-23,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-24,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-25,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-26,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-27,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-28,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-29,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-30,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-01-31,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-02-01,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-02-02,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-02-03,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-02-04,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-02-05,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-02-06,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-02-07,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-02-08,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-02-09,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Hesse State,2021-02-10,,forecast,1.06,1.04,0.12,0.82,0.99,1.03,1.07,1.1,1.21
Kujawsko-Pomorskie,2020-10-22,,estimate,1.22,1.23,0.13,1.05,1.14,1.19,1.25,1.31,1.48
Kujawsko-Pomorskie,2020-10-23,,estimate,1.22,1.24,0.13,1.06,1.14,1.19,1.26,1.32,1.47
Kujawsko-Pomorskie,2020-10-24,,estimate,1.23,1.24,0.12,1.07,1.15,1.2,1.26,1.32,1.46
Kujawsko-Pomorskie,2020-10-25,,estimate,1.23,1.24,0.12,1.07,1.15,1.2,1.26,1.31,1.45
Kujawsko-Pomorskie,2020-10-26,,estimate,1.23,1.24,0.12,1.07,1.15,1.2,1.26,1.31,1.45
Kujawsko-Pomorskie,2020-10-27,,estimate,1.22,1.24,0.12,1.07,1.15,1.19,1.25,1.31,1.44
Kujawsko-Pomorskie,2020-10-28,,estimate,1.22,1.23,0.12,1.07,1.15,1.19,1.25,1.3,1.44
Kujawsko-Pomorskie,2020-10-29,,estimate,1.21,1.23,0.12,1.07,1.15,1.19,1.24,1.29,1.43
Kujawsko-Pomorskie,2020-10-30,,estimate,1.21,1.22,0.11,1.07,1.14,1.18,1.23,1.28,1.42
Kujawsko-Pomorskie,2020-10-31,,estimate,1.2,1.21,0.11,1.07,1.14,1.17,1.22,1.26,1.4
Kujawsko-Pomorskie,2020-11-01,,estimate,1.19,1.2,0.1,1.07,1.13,1.17,1.21,1.25,1.38
Kujawsko-Pomorskie,2020-11-02,,estimate,1.18,1.19,0.09,1.07,1.13,1.16,1.2,1.24,1.36
Kujawsko-Pomorskie,2020-11-03,,estimate,1.17,1.18,0.09,1.06,1.12,1.15,1.19,1.22,1.33
Kujawsko-Pomorskie,2020-11-04,,estimate,1.16,1.17,0.08,1.06,1.12,1.14,1.18,1.21,1.3
Kujawsko-Pomorskie,2020-11-05,,estimate,1.15,1.16,0.07,1.06,1.11,1.13,1.17,1.2,1.28
Kujawsko-Pomorskie,2020-11-06,,estimate,1.14,1.14,0.06,1.05,1.1,1.12,1.15,1.18,1.25
Kujawsko-Pomorskie,2020-11-07,,estimate,1.13,1.13,0.06,1.04,1.09,1.12,1.14,1.17,1.23
Kujawsko-Pomorskie,2020-11-08,,estimate,1.12,1.12,0.06,1.03,1.09,1.11,1.13,1.16,1.21
Kujawsko-Pomorskie,2020-11-09,,estimate,1.11,1.11,0.06,1.01,1.08,1.1,1.12,1.14,1.19
Kujawsko-Pomorskie,2020-11-10,,estimate,1.1,1.1,0.06,1,1.07,1.09,1.11,1.13,1.18
Kujawsko-Pomorskie,2020-11-11,,estimate,1.09,1.09,0.06,0.98,1.06,1.08,1.1,1.12,1.17
Kujawsko-Pomorskie,2020-11-12,,estimate,1.09,1.08,0.06,0.97,1.06,1.07,1.1,1.12,1.16
Kujawsko-Pomorskie,2020-11-13,,estimate,1.08,1.07,0.07,0.96,1.05,1.07,1.09,1.11,1.15
Kujawsko-Pomorskie,2020-11-14,,estimate,1.07,1.06,0.06,0.95,1.04,1.06,1.08,1.1,1.14
Kujawsko-Pomorskie,2020-11-15,,estimate,1.07,1.06,0.06,0.94,1.03,1.06,1.08,1.1,1.13
Kujawsko-Pomorskie,2020-11-16,,estimate,1.06,1.05,0.06,0.94,1.03,1.05,1.07,1.09,1.13
Kujawsko-Pomorskie,2020-11-17,,estimate,1.06,1.05,0.06,0.94,1.02,1.05,1.07,1.08,1.12
Kujawsko-Pomorskie,2020-11-18,,estimate,1.05,1.04,0.06,0.94,1.02,1.04,1.06,1.08,1.12
Kujawsko-Pomorskie,2020-11-19,,estimate,1.05,1.04,0.05,0.94,1.02,1.04,1.06,1.07,1.11
Kujawsko-Pomorskie,2020-11-20,,estimate,1.04,1.04,0.05,0.95,1.01,1.03,1.05,1.07,1.11
Kujawsko-Pomorskie,2020-11-21,,estimate,1.04,1.04,0.05,0.95,1.01,1.03,1.05,1.07,1.11
Kujawsko-Pomorskie,2020-11-22,,estimate,1.04,1.04,0.05,0.95,1.01,1.03,1.05,1.06,1.11
Kujawsko-Pomorskie,2020-11-23,,estimate,1.04,1.03,0.05,0.95,1.01,1.02,1.05,1.06,1.11
Kujawsko-Pomorskie,2020-11-24,,estimate,1.03,1.03,0.06,0.95,1,1.02,1.04,1.06,1.11
Kujawsko-Pomorskie,2020-11-25,,estimate,1.03,1.03,0.06,0.95,1,1.02,1.04,1.06,1.11
Kujawsko-Pomorskie,2020-11-26,,estimate,1.03,1.03,0.06,0.95,1,1.02,1.04,1.06,1.11
Kujawsko-Pomorskie,2020-11-27,,estimate,1.03,1.03,0.06,0.94,0.99,1.02,1.03,1.05,1.12
Kujawsko-Pomorskie,2020-11-28,,estimate,1.02,1.03,0.06,0.94,0.99,1.01,1.03,1.05,1.12
Kujawsko-Pomorskie,2020-11-29,,estimate,1.02,1.02,0.06,0.94,0.99,1.01,1.03,1.05,1.12
Kujawsko-Pomorskie,2020-11-30,,estimate,1.02,1.02,0.06,0.94,0.99,1.01,1.03,1.05,1.12
Kujawsko-Pomorskie,2020-12-01,,estimate,1.02,1.02,0.06,0.94,0.98,1,1.03,1.04,1.11
Kujawsko-Pomorskie,2020-12-02,,estimate,1.01,1.01,0.06,0.93,0.98,1,1.02,1.04,1.11
Kujawsko-Pomorskie,2020-12-03,,estimate,1.01,1.01,0.06,0.93,0.98,1,1.02,1.04,1.1
Kujawsko-Pomorskie,2020-12-04,,estimate,1.01,1.01,0.05,0.92,0.98,1,1.02,1.04,1.09
Kujawsko-Pomorskie,2020-12-05,,estimate,1,1,0.05,0.92,0.97,0.99,1.02,1.03,1.09
Kujawsko-Pomorskie,2020-12-06,,estimate,1,1,0.05,0.92,0.97,0.99,1.01,1.03,1.08
Kujawsko-Pomorskie,2020-12-07,,estimate,1,1,0.05,0.91,0.97,0.99,1.01,1.03,1.08
Kujawsko-Pomorskie,2020-12-08,,estimate,1,0.99,0.05,0.91,0.97,0.98,1.01,1.03,1.07
Kujawsko-Pomorskie,2020-12-09,,estimate,0.99,0.99,0.05,0.9,0.96,0.98,1.01,1.02,1.07
Kujawsko-Pomorskie,2020-12-10,,estimate,0.99,0.99,0.05,0.89,0.96,0.98,1,1.02,1.07
Kujawsko-Pomorskie,2020-12-11,,estimate,0.99,0.99,0.06,0.89,0.96,0.98,1,1.02,1.07
Kujawsko-Pomorskie,2020-12-12,,estimate,0.99,0.98,0.06,0.88,0.96,0.98,1,1.02,1.06
Kujawsko-Pomorskie,2020-12-13,,estimate,0.99,0.98,0.06,0.88,0.95,0.98,1,1.02,1.06
Kujawsko-Pomorskie,2020-12-14,,estimate,0.99,0.98,0.06,0.88,0.95,0.98,1,1.02,1.06
Kujawsko-Pomorskie,2020-12-15,,estimate,0.99,0.98,0.06,0.88,0.95,0.98,1,1.02,1.06
Kujawsko-Pomorskie,2020-12-16,,estimate,0.99,0.98,0.06,0.88,0.95,0.97,1,1.02,1.07
Kujawsko-Pomorskie,2020-12-17,,estimate,0.99,0.98,0.06,0.88,0.95,0.97,1,1.02,1.07
Kujawsko-Pomorskie,2020-12-18,,estimate,0.99,0.99,0.06,0.88,0.95,0.97,1,1.03,1.07
Kujawsko-Pomorskie,2020-12-19,,estimate,0.99,0.99,0.06,0.89,0.95,0.98,1,1.03,1.08
Kujawsko-Pomorskie,2020-12-20,,estimate,0.99,0.99,0.06,0.89,0.96,0.98,1.01,1.03,1.08
Kujawsko-Pomorskie,2020-12-21,,estimate,0.99,0.99,0.06,0.89,0.96,0.98,1.01,1.03,1.09
Kujawsko-Pomorskie,2020-12-22,,estimate,1,1,0.06,0.89,0.96,0.98,1.01,1.04,1.1
Kujawsko-Pomorskie,2020-12-23,,estimate,1,1,0.07,0.89,0.96,0.98,1.02,1.04,1.11
Kujawsko-Pomorskie,2020-12-24,,estimate,1.01,1,0.07,0.89,0.96,0.99,1.02,1.05,1.12
Kujawsko-Pomorskie,2020-12-25,,estimate,1.01,1.01,0.08,0.89,0.96,0.99,1.03,1.05,1.13
Kujawsko-Pomorskie,2020-12-26,,estimate based on partial data,1.01,1.01,0.08,0.89,0.96,0.99,1.03,1.06,1.16
Kujawsko-Pomorskie,2020-12-27,,estimate based on partial data,1.01,1.02,0.09,0.88,0.96,1,1.03,1.07,1.18
Kujawsko-Pomorskie,2020-12-28,,estimate based on partial data,1.02,1.02,0.1,0.87,0.96,1,1.04,1.08,1.2
Kujawsko-Pomorskie,2020-12-29,,estimate based on partial data,1.02,1.03,0.11,0.87,0.96,1,1.04,1.08,1.23
