region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Kujawsko-Pomorskie,2020-12-30,,estimate based on partial data,1.02,1.03,0.12,0.86,0.96,1,1.04,1.09,1.27
Kujawsko-Pomorskie,2020-12-31,,estimate based on partial data,1.02,1.04,0.14,0.85,0.96,1,1.05,1.09,1.3
Kujawsko-Pomorskie,2021-01-01,,estimate based on partial data,1.02,1.04,0.15,0.84,0.96,1,1.05,1.1,1.32
Kujawsko-Pomorskie,2021-01-02,,estimate based on partial data,1.02,1.05,0.17,0.83,0.95,1,1.05,1.11,1.36
Kujawsko-Pomorskie,2021-01-03,,estimate based on partial data,1.02,1.05,0.18,0.83,0.95,0.99,1.05,1.11,1.39
Kujawsko-Pomorskie,2021-01-04,,estimate based on partial data,1.02,1.06,0.2,0.82,0.95,0.99,1.05,1.12,1.42
Kujawsko-Pomorskie,2021-01-05,,estimate based on partial data,1.03,1.06,0.23,0.81,0.95,0.99,1.06,1.13,1.46
Kujawsko-Pomorskie,2021-01-06,,estimate based on partial data,1.03,1.07,0.25,0.79,0.94,0.99,1.06,1.13,1.49
Kujawsko-Pomorskie,2021-01-07,,estimate based on partial data,1.03,1.08,0.28,0.78,0.94,0.99,1.06,1.14,1.52
Kujawsko-Pomorskie,2021-01-08,,estimate based on partial data,1.03,1.08,0.31,0.78,0.94,0.99,1.06,1.15,1.56
Kujawsko-Pomorskie,2021-01-09,,estimate based on partial data,1.03,1.09,0.34,0.77,0.93,0.99,1.07,1.15,1.6
Kujawsko-Pomorskie,2021-01-10,,estimate based on partial data,1.03,1.1,0.37,0.76,0.93,0.99,1.07,1.16,1.65
Kujawsko-Pomorskie,2021-01-11,,estimate based on partial data,1.03,1.1,0.4,0.75,0.93,0.99,1.07,1.16,1.67
Kujawsko-Pomorskie,2021-01-12,,estimate based on partial data,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-13,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-14,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-15,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-16,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-17,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-18,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-19,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-20,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-21,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-22,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-23,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-24,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-25,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-26,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-27,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-28,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-29,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-30,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-01-31,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-02-01,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-02-02,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-02-03,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-02-04,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-02-05,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-02-06,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-02-07,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-02-08,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-02-09,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Kujawsko-Pomorskie,2021-02-10,,forecast,1.03,1.11,0.44,0.74,0.93,0.99,1.07,1.16,1.7
Lodzkie,2020-10-21,,estimate,1.13,1.14,0.17,0.87,1.02,1.09,1.17,1.24,1.42
Lodzkie,2020-10-22,,estimate,1.14,1.14,0.15,0.89,1.04,1.1,1.18,1.24,1.4
Lodzkie,2020-10-23,,estimate,1.15,1.15,0.14,0.92,1.06,1.12,1.18,1.24,1.39
Lodzkie,2020-10-24,,estimate,1.16,1.16,0.14,0.94,1.07,1.13,1.19,1.25,1.38
Lodzkie,2020-10-25,,estimate,1.17,1.17,0.13,0.96,1.09,1.14,1.2,1.26,1.39
Lodzkie,2020-10-26,,estimate,1.18,1.18,0.13,0.98,1.1,1.15,1.21,1.27,1.39
Lodzkie,2020-10-27,,estimate,1.19,1.2,0.12,1,1.12,1.17,1.22,1.27,1.39
Lodzkie,2020-10-28,,estimate,1.21,1.21,0.12,1.01,1.13,1.18,1.24,1.29,1.4
Lodzkie,2020-10-29,,estimate,1.22,1.22,0.12,1.03,1.15,1.19,1.25,1.3,1.41
Lodzkie,2020-10-30,,estimate,1.23,1.23,0.11,1.05,1.16,1.21,1.26,1.31,1.42
Lodzkie,2020-10-31,,estimate,1.24,1.24,0.11,1.07,1.18,1.22,1.27,1.32,1.43
Lodzkie,2020-11-01,,estimate,1.25,1.26,0.11,1.09,1.19,1.23,1.28,1.32,1.44
Lodzkie,2020-11-02,,estimate,1.26,1.27,0.1,1.11,1.2,1.24,1.29,1.33,1.45
Lodzkie,2020-11-03,,estimate,1.27,1.27,0.1,1.12,1.21,1.25,1.29,1.34,1.46
Lodzkie,2020-11-04,,estimate,1.27,1.28,0.1,1.13,1.21,1.25,1.3,1.34,1.47
Lodzkie,2020-11-05,,estimate,1.28,1.29,0.1,1.13,1.22,1.25,1.3,1.35,1.47
Lodzkie,2020-11-06,,estimate,1.28,1.29,0.11,1.13,1.21,1.25,1.3,1.35,1.48
Lodzkie,2020-11-07,,estimate,1.27,1.29,0.11,1.13,1.21,1.25,1.3,1.35,1.48
Lodzkie,2020-11-08,,estimate,1.27,1.28,0.11,1.12,1.2,1.24,1.3,1.34,1.49
Lodzkie,2020-11-09,,estimate,1.26,1.27,0.12,1.11,1.19,1.23,1.29,1.33,1.48
Lodzkie,2020-11-10,,estimate,1.25,1.26,0.12,1.09,1.18,1.22,1.28,1.32,1.47
Lodzkie,2020-11-11,,estimate,1.23,1.24,0.12,1.08,1.16,1.2,1.26,1.31,1.45
Lodzkie,2020-11-12,,estimate,1.21,1.22,0.12,1.06,1.14,1.18,1.24,1.29,1.43
Lodzkie,2020-11-13,,estimate,1.19,1.2,0.12,1.04,1.12,1.16,1.21,1.26,1.41
Lodzkie,2020-11-14,,estimate,1.16,1.17,0.11,1.02,1.1,1.14,1.19,1.23,1.38
Lodzkie,2020-11-15,,estimate,1.13,1.15,0.11,1,1.07,1.11,1.16,1.2,1.34
Lodzkie,2020-11-16,,estimate,1.1,1.12,0.1,0.97,1.05,1.08,1.13,1.17,1.31
Lodzkie,2020-11-17,,estimate,1.07,1.09,0.1,0.94,1.02,1.05,1.1,1.14,1.26
Lodzkie,2020-11-18,,estimate,1.05,1.05,0.09,0.91,0.99,1.03,1.07,1.11,1.21
Lodzkie,2020-11-19,,estimate,1.02,1.02,0.09,0.89,0.97,1,1.04,1.07,1.17
Lodzkie,2020-11-20,,estimate,0.99,0.99,0.08,0.86,0.94,0.97,1.01,1.04,1.13
Lodzkie,2020-11-21,,estimate,0.96,0.96,0.08,0.83,0.91,0.94,0.98,1.01,1.1
Lodzkie,2020-11-22,,estimate,0.93,0.93,0.08,0.79,0.89,0.92,0.95,0.99,1.06
Lodzkie,2020-11-23,,estimate,0.91,0.91,0.08,0.76,0.86,0.89,0.93,0.96,1.04
Lodzkie,2020-11-24,,estimate,0.89,0.88,0.08,0.74,0.83,0.87,0.91,0.94,1.01
Lodzkie,2020-11-25,,estimate,0.87,0.86,0.08,0.72,0.81,0.84,0.89,0.92,0.99
Lodzkie,2020-11-26,,estimate,0.85,0.84,0.09,0.7,0.79,0.83,0.87,0.9,0.97
Lodzkie,2020-11-27,,estimate,0.83,0.83,0.09,0.68,0.77,0.81,0.85,0.89,0.96
Lodzkie,2020-11-28,,estimate,0.81,0.81,0.09,0.66,0.75,0.79,0.84,0.87,0.95
Lodzkie,2020-11-29,,estimate,0.8,0.8,0.09,0.65,0.74,0.78,0.82,0.86,0.94
Lodzkie,2020-11-30,,estimate,0.79,0.79,0.09,0.64,0.73,0.77,0.81,0.85,0.94
Lodzkie,2020-12-01,,estimate,0.79,0.78,0.09,0.63,0.72,0.76,0.81,0.85,0.93
Lodzkie,2020-12-02,,estimate,0.78,0.78,0.09,0.62,0.72,0.76,0.8,0.84,0.93
Lodzkie,2020-12-03,,estimate,0.78,0.78,0.09,0.62,0.72,0.76,0.8,0.84,0.93
Lodzkie,2020-12-04,,estimate,0.78,0.78,0.09,0.62,0.72,0.76,0.8,0.84,0.92
Lodzkie,2020-12-05,,estimate,0.78,0.78,0.09,0.62,0.72,0.76,0.81,0.84,0.93
Lodzkie,2020-12-06,,estimate,0.79,0.79,0.09,0.63,0.73,0.77,0.81,0.85,0.93
Lodzkie,2020-12-07,,estimate,0.8,0.79,0.09,0.64,0.74,0.77,0.82,0.86,0.94
Lodzkie,2020-12-08,,estimate,0.81,0.8,0.09,0.64,0.75,0.78,0.83,0.87,0.94
Lodzkie,2020-12-09,,estimate,0.82,0.82,0.09,0.65,0.76,0.8,0.84,0.88,0.95
Lodzkie,2020-12-10,,estimate,0.83,0.83,0.09,0.67,0.77,0.81,0.86,0.89,0.97
Lodzkie,2020-12-11,,estimate,0.85,0.85,0.09,0.69,0.79,0.83,0.87,0.91,0.98
Lodzkie,2020-12-12,,estimate,0.87,0.87,0.09,0.72,0.81,0.85,0.89,0.92,1.01
Lodzkie,2020-12-13,,estimate,0.89,0.89,0.09,0.73,0.83,0.87,0.91,0.94,1.04
Lodzkie,2020-12-14,,estimate,0.91,0.91,0.09,0.76,0.86,0.89,0.93,0.96,1.06
Lodzkie,2020-12-15,,estimate,0.93,0.93,0.09,0.79,0.88,0.91,0.95,0.98,1.09
Lodzkie,2020-12-16,,estimate,0.95,0.96,0.09,0.82,0.9,0.94,0.98,1.01,1.12
Lodzkie,2020-12-17,,estimate,0.98,0.99,0.1,0.84,0.92,0.96,1,1.04,1.15
Lodzkie,2020-12-18,,estimate,1,1.01,0.1,0.87,0.95,0.98,1.03,1.07,1.2
Lodzkie,2020-12-19,,estimate,1.03,1.04,0.11,0.89,0.97,1.01,1.06,1.1,1.23
Lodzkie,2020-12-20,,estimate,1.06,1.07,0.12,0.91,0.99,1.03,1.09,1.14,1.27
Lodzkie,2020-12-21,,estimate,1.09,1.1,0.12,0.92,1.02,1.06,1.12,1.17,1.31
Lodzkie,2020-12-22,,estimate,1.11,1.13,0.13,0.92,1.04,1.08,1.15,1.21,1.36
Lodzkie,2020-12-23,,estimate,1.14,1.15,0.15,0.93,1.06,1.11,1.18,1.24,1.41
Lodzkie,2020-12-24,,estimate,1.17,1.18,0.16,0.94,1.07,1.13,1.21,1.28,1.45
Lodzkie,2020-12-25,,estimate,1.19,1.2,0.17,0.94,1.09,1.15,1.23,1.3,1.49
Lodzkie,2020-12-26,,estimate based on partial data,1.22,1.23,0.18,0.94,1.11,1.17,1.26,1.34,1.54
Lodzkie,2020-12-27,,estimate based on partial data,1.24,1.24,0.2,0.93,1.11,1.19,1.28,1.37,1.57
Lodzkie,2020-12-28,,estimate based on partial data,1.26,1.26,0.21,0.93,1.12,1.2,1.31,1.39,1.61
Lodzkie,2020-12-29,,estimate based on partial data,1.28,1.28,0.23,0.92,1.12,1.22,1.32,1.42,1.66
Lodzkie,2020-12-30,,estimate based on partial data,1.28,1.29,0.25,0.9,1.13,1.22,1.34,1.45,1.7
Lodzkie,2020-12-31,,estimate based on partial data,1.29,1.3,0.27,0.88,1.13,1.22,1.36,1.47,1.75
Lodzkie,2021-01-01,,estimate based on partial data,1.29,1.31,0.29,0.87,1.12,1.22,1.37,1.49,1.79
Lodzkie,2021-01-02,,estimate based on partial data,1.3,1.32,0.31,0.85,1.11,1.22,1.38,1.5,1.86
Lodzkie,2021-01-03,,estimate based on partial data,1.29,1.32,0.34,0.83,1.1,1.22,1.39,1.52,1.92
Lodzkie,2021-01-04,,estimate based on partial data,1.3,1.33,0.37,0.8,1.08,1.21,1.39,1.54,1.98
Lodzkie,2021-01-05,,estimate based on partial data,1.3,1.34,0.4,0.78,1.07,1.2,1.39,1.57,2.04
Lodzkie,2021-01-06,,estimate based on partial data,1.3,1.35,0.43,0.76,1.06,1.2,1.4,1.58,2.11
Lodzkie,2021-01-07,,estimate based on partial data,1.29,1.35,0.47,0.73,1.04,1.19,1.4,1.6,2.21
Lodzkie,2021-01-08,,estimate based on partial data,1.28,1.36,0.5,0.7,1.03,1.18,1.41,1.62,2.3
Lodzkie,2021-01-09,,estimate based on partial data,1.28,1.37,0.55,0.68,1.01,1.18,1.41,1.63,2.39
Lodzkie,2021-01-10,,estimate based on partial data,1.28,1.38,0.59,0.65,0.99,1.17,1.41,1.64,2.47
Lodzkie,2021-01-11,,estimate based on partial data,1.28,1.39,0.64,0.62,0.98,1.16,1.41,1.67,2.59
Lodzkie,2021-01-12,,estimate based on partial data,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-13,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-14,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-15,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-16,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-17,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-18,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-19,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-20,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-21,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-22,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-23,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-24,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-25,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-26,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-27,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-28,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-29,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-30,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-01-31,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-02-01,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-02-02,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-02-03,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-02-04,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-02-05,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-02-06,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-02-07,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-02-08,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-02-09,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lodzkie,2021-02-10,,forecast,1.27,1.41,0.69,0.59,0.97,1.15,1.41,1.69,2.71
Lower Saxony State,2020-10-20,,estimate,1.16,1.19,0.12,1.06,1.11,1.14,1.19,1.24,1.4
Lower Saxony State,2020-10-21,,estimate,1.16,1.18,0.11,1.06,1.11,1.14,1.19,1.24,1.39
Lower Saxony State,2020-10-22,,estimate,1.16,1.18,0.1,1.06,1.11,1.14,1.19,1.23,1.38
Lower Saxony State,2020-10-23,,estimate,1.16,1.18,0.1,1.07,1.11,1.14,1.18,1.23,1.37
Lower Saxony State,2020-10-24,,estimate,1.16,1.18,0.09,1.07,1.11,1.14,1.18,1.23,1.35
Lower Saxony State,2020-10-25,,estimate,1.16,1.18,0.09,1.07,1.11,1.14,1.18,1.22,1.34
Lower Saxony State,2020-10-26,,estimate,1.16,1.17,0.08,1.07,1.11,1.14,1.18,1.22,1.33
Lower Saxony State,2020-10-27,,estimate,1.16,1.17,0.08,1.07,1.11,1.14,1.17,1.21,1.32
Lower Saxony State,2020-10-28,,estimate,1.15,1.17,0.07,1.08,1.11,1.14,1.17,1.21,1.31
Lower Saxony State,2020-10-29,,estimate,1.15,1.16,0.07,1.07,1.11,1.13,1.17,1.2,1.3
Lower Saxony State,2020-10-30,,estimate,1.15,1.16,0.07,1.07,1.11,1.13,1.16,1.2,1.28
Lower Saxony State,2020-10-31,,estimate,1.14,1.15,0.06,1.07,1.11,1.13,1.16,1.19,1.27
Lower Saxony State,2020-11-01,,estimate,1.14,1.15,0.06,1.07,1.11,1.13,1.16,1.18,1.25
Lower Saxony State,2020-11-02,,estimate,1.14,1.14,0.05,1.07,1.1,1.12,1.15,1.17,1.24
Lower Saxony State,2020-11-03,,estimate,1.13,1.14,0.05,1.07,1.1,1.12,1.14,1.17,1.23
Lower Saxony State,2020-11-04,,estimate,1.13,1.13,0.05,1.07,1.1,1.12,1.14,1.16,1.21
Lower Saxony State,2020-11-05,,estimate,1.12,1.13,0.04,1.06,1.1,1.11,1.14,1.15,1.2
Lower Saxony State,2020-11-06,,estimate,1.12,1.12,0.04,1.06,1.1,1.11,1.13,1.15,1.19
Lower Saxony State,2020-11-07,,estimate,1.12,1.12,0.04,1.06,1.09,1.11,1.13,1.14,1.18
Lower Saxony State,2020-11-08,,estimate,1.11,1.11,0.04,1.05,1.09,1.1,1.12,1.14,1.18
Lower Saxony State,2020-11-09,,estimate,1.11,1.11,0.04,1.05,1.09,1.1,1.12,1.13,1.17
Lower Saxony State,2020-11-10,,estimate,1.1,1.1,0.04,1.04,1.09,1.1,1.11,1.13,1.16
Lower Saxony State,2020-11-11,,estimate,1.1,1.1,0.04,1.03,1.08,1.09,1.11,1.12,1.16
Lower Saxony State,2020-11-12,,estimate,1.1,1.1,0.04,1.03,1.08,1.09,1.11,1.12,1.15
Lower Saxony State,2020-11-13,,estimate,1.1,1.09,0.04,1.02,1.08,1.09,1.1,1.11,1.15
Lower Saxony State,2020-11-14,,estimate,1.09,1.09,0.04,1.02,1.07,1.09,1.1,1.11,1.15
Lower Saxony State,2020-11-15,,estimate,1.09,1.09,0.04,1.02,1.07,1.08,1.1,1.11,1.14
Lower Saxony State,2020-11-16,,estimate,1.09,1.08,0.04,1.01,1.07,1.08,1.1,1.11,1.14
Lower Saxony State,2020-11-17,,estimate,1.09,1.08,0.04,1.01,1.07,1.08,1.09,1.11,1.13
Lower Saxony State,2020-11-18,,estimate,1.09,1.08,0.04,1.01,1.06,1.08,1.09,1.1,1.13
Lower Saxony State,2020-11-19,,estimate,1.08,1.08,0.04,1.01,1.06,1.08,1.09,1.1,1.13
Lower Saxony State,2020-11-20,,estimate,1.08,1.08,0.04,1,1.06,1.08,1.09,1.1,1.13
Lower Saxony State,2020-11-21,,estimate,1.08,1.08,0.04,1,1.06,1.07,1.09,1.1,1.13
Lower Saxony State,2020-11-22,,estimate,1.08,1.08,0.04,1.01,1.06,1.07,1.09,1.1,1.13
Lower Saxony State,2020-11-23,,estimate,1.08,1.08,0.04,1.01,1.06,1.07,1.09,1.1,1.13
Lower Saxony State,2020-11-24,,estimate,1.08,1.08,0.04,1.01,1.06,1.07,1.09,1.1,1.12
Lower Saxony State,2020-11-25,,estimate,1.08,1.08,0.04,1.02,1.06,1.07,1.08,1.1,1.13
Lower Saxony State,2020-11-26,,estimate,1.08,1.08,0.04,1.02,1.06,1.07,1.08,1.09,1.13
Lower Saxony State,2020-11-27,,estimate,1.08,1.08,0.04,1.02,1.06,1.07,1.08,1.09,1.13
Lower Saxony State,2020-11-28,,estimate,1.08,1.08,0.04,1.02,1.06,1.07,1.08,1.09,1.13
Lower Saxony State,2020-11-29,,estimate,1.08,1.08,0.04,1.02,1.06,1.07,1.08,1.09,1.13
Lower Saxony State,2020-11-30,,estimate,1.08,1.08,0.04,1.02,1.05,1.07,1.08,1.09,1.13
Lower Saxony State,2020-12-01,,estimate,1.08,1.08,0.04,1.02,1.05,1.07,1.08,1.09,1.14
Lower Saxony State,2020-12-02,,estimate,1.07,1.08,0.04,1.02,1.05,1.07,1.08,1.09,1.14
Lower Saxony State,2020-12-03,,estimate,1.07,1.08,0.04,1.02,1.05,1.07,1.08,1.09,1.14
Lower Saxony State,2020-12-04,,estimate,1.07,1.07,0.04,1.02,1.05,1.07,1.08,1.09,1.14
Lower Saxony State,2020-12-05,,estimate,1.07,1.07,0.04,1.02,1.05,1.06,1.08,1.09,1.14
Lower Saxony State,2020-12-06,,estimate,1.07,1.07,0.04,1.02,1.05,1.06,1.08,1.09,1.14
Lower Saxony State,2020-12-07,,estimate,1.07,1.07,0.04,1.01,1.05,1.06,1.08,1.09,1.14
Lower Saxony State,2020-12-08,,estimate,1.07,1.07,0.04,1.01,1.05,1.06,1.08,1.09,1.14
Lower Saxony State,2020-12-09,,estimate,1.07,1.07,0.04,1.01,1.05,1.06,1.08,1.09,1.13
Lower Saxony State,2020-12-10,,estimate,1.07,1.07,0.04,1.01,1.05,1.06,1.08,1.09,1.13
Lower Saxony State,2020-12-11,,estimate,1.07,1.07,0.04,1.01,1.05,1.06,1.08,1.09,1.13
Lower Saxony State,2020-12-12,,estimate,1.07,1.07,0.04,1.01,1.04,1.06,1.07,1.09,1.13
Lower Saxony State,2020-12-13,,estimate,1.07,1.07,0.04,1,1.04,1.06,1.07,1.09,1.13
Lower Saxony State,2020-12-14,,estimate,1.07,1.06,0.04,1,1.04,1.06,1.07,1.09,1.13
Lower Saxony State,2020-12-15,,estimate,1.06,1.06,0.04,1,1.04,1.06,1.07,1.09,1.12
Lower Saxony State,2020-12-16,,estimate,1.06,1.06,0.04,1,1.04,1.05,1.07,1.09,1.12
Lower Saxony State,2020-12-17,,estimate,1.06,1.06,0.04,0.99,1.04,1.05,1.07,1.09,1.12
Lower Saxony State,2020-12-18,,estimate,1.06,1.06,0.04,0.99,1.04,1.05,1.07,1.09,1.12
Lower Saxony State,2020-12-19,,estimate,1.06,1.06,0.04,0.99,1.03,1.05,1.07,1.09,1.12
Lower Saxony State,2020-12-20,,estimate,1.06,1.06,0.05,0.98,1.03,1.05,1.07,1.09,1.13
Lower Saxony State,2020-12-21,,estimate,1.06,1.06,0.05,0.98,1.03,1.05,1.07,1.09,1.13
Lower Saxony State,2020-12-22,,estimate,1.06,1.06,0.05,0.97,1.03,1.05,1.07,1.09,1.13
Lower Saxony State,2020-12-23,,estimate,1.06,1.06,0.05,0.96,1.03,1.05,1.07,1.09,1.14
Lower Saxony State,2020-12-24,,estimate,1.06,1.06,0.06,0.96,1.02,1.05,1.07,1.09,1.15
Lower Saxony State,2020-12-25,,estimate based on partial data,1.06,1.06,0.06,0.95,1.02,1.05,1.07,1.09,1.15
Lower Saxony State,2020-12-26,,estimate based on partial data,1.06,1.06,0.07,0.95,1.02,1.05,1.07,1.09,1.16
Lower Saxony State,2020-12-27,,estimate based on partial data,1.06,1.06,0.07,0.94,1.02,1.05,1.07,1.1,1.17
Lower Saxony State,2020-12-28,,estimate based on partial data,1.06,1.06,0.08,0.92,1.02,1.05,1.07,1.1,1.18
Lower Saxony State,2020-12-29,,estimate based on partial data,1.06,1.06,0.08,0.91,1.01,1.05,1.07,1.1,1.19
Lower Saxony State,2020-12-30,,estimate based on partial data,1.06,1.06,0.09,0.91,1.01,1.05,1.08,1.1,1.2
Lower Saxony State,2020-12-31,,estimate based on partial data,1.06,1.06,0.1,0.9,1.01,1.05,1.08,1.1,1.21
Lower Saxony State,2021-01-01,,estimate based on partial data,1.06,1.06,0.1,0.89,1.01,1.04,1.08,1.1,1.22
Lower Saxony State,2021-01-02,,estimate based on partial data,1.06,1.06,0.11,0.88,1.01,1.04,1.08,1.1,1.23
Lower Saxony State,2021-01-03,,estimate based on partial data,1.06,1.06,0.12,0.87,1,1.04,1.08,1.11,1.24
Lower Saxony State,2021-01-04,,estimate based on partial data,1.06,1.06,0.13,0.86,1,1.04,1.08,1.11,1.25
