region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Lower Saxony State,2021-01-05,,estimate based on partial data,1.06,1.06,0.13,0.86,1,1.04,1.08,1.11,1.25
Lower Saxony State,2021-01-06,,estimate based on partial data,1.06,1.06,0.14,0.85,1,1.04,1.08,1.11,1.27
Lower Saxony State,2021-01-07,,estimate based on partial data,1.06,1.06,0.15,0.84,1,1.04,1.08,1.11,1.27
Lower Saxony State,2021-01-08,,estimate based on partial data,1.06,1.06,0.16,0.83,0.99,1.04,1.08,1.12,1.29
Lower Saxony State,2021-01-09,,estimate based on partial data,1.06,1.06,0.16,0.81,0.99,1.04,1.08,1.12,1.3
Lower Saxony State,2021-01-10,,estimate based on partial data,1.06,1.06,0.17,0.81,0.99,1.04,1.08,1.12,1.31
Lower Saxony State,2021-01-11,,estimate based on partial data,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-12,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-13,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-14,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-15,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-16,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-17,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-18,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-19,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-20,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-21,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-22,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-23,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-24,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-25,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-26,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-27,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-28,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-29,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-30,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-01-31,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-02-01,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-02-02,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-02-03,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-02-04,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-02-05,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-02-06,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-02-07,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-02-08,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-02-09,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lower Saxony State,2021-02-10,,forecast,1.06,1.06,0.18,0.8,0.99,1.04,1.08,1.12,1.32
Lubelskie,2020-10-20,,estimate,1.21,1.22,0.14,1.02,1.13,1.18,1.24,1.31,1.47
Lubelskie,2020-10-21,,estimate,1.21,1.22,0.13,1.03,1.14,1.18,1.24,1.3,1.45
Lubelskie,2020-10-22,,estimate,1.21,1.22,0.12,1.04,1.14,1.18,1.24,1.29,1.43
Lubelskie,2020-10-23,,estimate,1.21,1.22,0.11,1.05,1.14,1.18,1.23,1.28,1.41
Lubelskie,2020-10-24,,estimate,1.2,1.21,0.1,1.05,1.14,1.18,1.23,1.28,1.4
Lubelskie,2020-10-25,,estimate,1.2,1.21,0.1,1.06,1.14,1.18,1.23,1.27,1.38
Lubelskie,2020-10-26,,estimate,1.2,1.2,0.09,1.06,1.14,1.17,1.22,1.26,1.36
Lubelskie,2020-10-27,,estimate,1.19,1.19,0.09,1.06,1.13,1.17,1.21,1.25,1.35
Lubelskie,2020-10-28,,estimate,1.18,1.19,0.08,1.06,1.13,1.16,1.2,1.24,1.33
Lubelskie,2020-10-29,,estimate,1.17,1.18,0.08,1.06,1.12,1.15,1.19,1.23,1.32
Lubelskie,2020-10-30,,estimate,1.16,1.17,0.08,1.05,1.11,1.15,1.18,1.21,1.3
Lubelskie,2020-10-31,,estimate,1.15,1.16,0.07,1.05,1.11,1.14,1.17,1.2,1.29
Lubelskie,2020-11-01,,estimate,1.14,1.15,0.07,1.04,1.1,1.13,1.16,1.18,1.27
Lubelskie,2020-11-02,,estimate,1.13,1.13,0.06,1.04,1.09,1.11,1.14,1.17,1.25
Lubelskie,2020-11-03,,estimate,1.12,1.12,0.06,1.03,1.08,1.1,1.13,1.16,1.23
Lubelskie,2020-11-04,,estimate,1.1,1.11,0.06,1.02,1.07,1.09,1.12,1.14,1.21
Lubelskie,2020-11-05,,estimate,1.09,1.1,0.06,1.02,1.06,1.08,1.1,1.13,1.19
Lubelskie,2020-11-06,,estimate,1.08,1.08,0.05,1,1.05,1.07,1.09,1.11,1.18
Lubelskie,2020-11-07,,estimate,1.06,1.07,0.05,0.99,1.03,1.05,1.08,1.1,1.16
Lubelskie,2020-11-08,,estimate,1.05,1.05,0.05,0.98,1.02,1.04,1.06,1.08,1.14
Lubelskie,2020-11-09,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.05,1.07,1.13
Lubelskie,2020-11-10,,estimate,1.03,1.03,0.05,0.95,1,1.02,1.04,1.06,1.11
Lubelskie,2020-11-11,,estimate,1.01,1.01,0.05,0.93,0.99,1,1.02,1.04,1.1
Lubelskie,2020-11-12,,estimate,1,1,0.05,0.92,0.97,0.99,1.01,1.03,1.08
Lubelskie,2020-11-13,,estimate,0.99,0.99,0.05,0.91,0.96,0.98,1,1.02,1.07
Lubelskie,2020-11-14,,estimate,0.98,0.98,0.05,0.89,0.95,0.97,0.99,1.01,1.06
Lubelskie,2020-11-15,,estimate,0.97,0.97,0.05,0.88,0.94,0.96,0.98,1,1.05
Lubelskie,2020-11-16,,estimate,0.96,0.96,0.05,0.87,0.93,0.95,0.97,0.99,1.04
Lubelskie,2020-11-17,,estimate,0.95,0.95,0.05,0.86,0.92,0.94,0.97,0.98,1.03
Lubelskie,2020-11-18,,estimate,0.94,0.94,0.05,0.85,0.91,0.93,0.96,0.98,1.02
Lubelskie,2020-11-19,,estimate,0.94,0.93,0.05,0.84,0.9,0.92,0.95,0.97,1.01
Lubelskie,2020-11-20,,estimate,0.93,0.93,0.05,0.84,0.9,0.92,0.94,0.96,1
Lubelskie,2020-11-21,,estimate,0.92,0.92,0.05,0.83,0.89,0.91,0.94,0.96,1
Lubelskie,2020-11-22,,estimate,0.92,0.92,0.05,0.83,0.89,0.91,0.93,0.95,0.99
Lubelskie,2020-11-23,,estimate,0.91,0.91,0.05,0.83,0.88,0.9,0.93,0.95,0.99
Lubelskie,2020-11-24,,estimate,0.91,0.91,0.05,0.82,0.88,0.9,0.92,0.94,0.99
Lubelskie,2020-11-25,,estimate,0.91,0.91,0.05,0.82,0.88,0.9,0.92,0.94,0.98
Lubelskie,2020-11-26,,estimate,0.91,0.9,0.05,0.82,0.87,0.89,0.92,0.94,0.98
Lubelskie,2020-11-27,,estimate,0.91,0.9,0.05,0.82,0.87,0.89,0.92,0.94,0.98
Lubelskie,2020-11-28,,estimate,0.91,0.9,0.05,0.81,0.87,0.89,0.92,0.94,0.98
Lubelskie,2020-11-29,,estimate,0.91,0.9,0.05,0.82,0.87,0.89,0.92,0.94,0.98
Lubelskie,2020-11-30,,estimate,0.91,0.91,0.05,0.82,0.88,0.9,0.92,0.94,0.98
Lubelskie,2020-12-01,,estimate,0.91,0.91,0.05,0.82,0.88,0.9,0.92,0.94,0.98
Lubelskie,2020-12-02,,estimate,0.91,0.91,0.05,0.83,0.88,0.9,0.92,0.94,0.99
Lubelskie,2020-12-03,,estimate,0.91,0.91,0.05,0.83,0.88,0.9,0.93,0.95,0.99
Lubelskie,2020-12-04,,estimate,0.92,0.92,0.05,0.84,0.89,0.91,0.93,0.95,0.99
Lubelskie,2020-12-05,,estimate,0.92,0.92,0.05,0.84,0.89,0.91,0.93,0.95,1
Lubelskie,2020-12-06,,estimate,0.93,0.93,0.05,0.85,0.89,0.91,0.94,0.96,1.01
Lubelskie,2020-12-07,,estimate,0.93,0.93,0.05,0.85,0.9,0.92,0.94,0.96,1.01
Lubelskie,2020-12-08,,estimate,0.93,0.94,0.05,0.85,0.9,0.92,0.95,0.96,1.02
Lubelskie,2020-12-09,,estimate,0.94,0.94,0.05,0.86,0.91,0.93,0.95,0.97,1.02
Lubelskie,2020-12-10,,estimate,0.94,0.95,0.05,0.86,0.91,0.93,0.95,0.97,1.03
Lubelskie,2020-12-11,,estimate,0.95,0.95,0.05,0.87,0.92,0.94,0.96,0.98,1.04
Lubelskie,2020-12-12,,estimate,0.95,0.95,0.05,0.87,0.92,0.94,0.96,0.98,1.05
Lubelskie,2020-12-13,,estimate,0.96,0.96,0.06,0.88,0.93,0.94,0.97,0.99,1.05
Lubelskie,2020-12-14,,estimate,0.96,0.96,0.06,0.88,0.93,0.95,0.97,0.99,1.06
Lubelskie,2020-12-15,,estimate,0.96,0.97,0.06,0.88,0.93,0.95,0.98,1,1.07
Lubelskie,2020-12-16,,estimate,0.97,0.97,0.06,0.89,0.94,0.96,0.98,1.01,1.07
Lubelskie,2020-12-17,,estimate,0.97,0.98,0.06,0.89,0.94,0.96,0.99,1.01,1.08
Lubelskie,2020-12-18,,estimate,0.98,0.98,0.06,0.89,0.94,0.96,0.99,1.01,1.09
Lubelskie,2020-12-19,,estimate,0.98,0.98,0.06,0.89,0.94,0.97,1,1.02,1.09
Lubelskie,2020-12-20,,estimate,0.99,0.99,0.07,0.89,0.95,0.97,1,1.03,1.1
Lubelskie,2020-12-21,,estimate,0.99,0.99,0.07,0.89,0.95,0.97,1,1.03,1.11
Lubelskie,2020-12-22,,estimate,0.99,1,0.07,0.88,0.95,0.98,1.01,1.04,1.12
Lubelskie,2020-12-23,,estimate,1,1,0.08,0.88,0.95,0.98,1.02,1.05,1.12
Lubelskie,2020-12-24,,estimate,1,1,0.08,0.87,0.95,0.98,1.02,1.05,1.13
Lubelskie,2020-12-25,,estimate,1.01,1.01,0.08,0.87,0.95,0.98,1.03,1.06,1.15
Lubelskie,2020-12-26,,estimate based on partial data,1.01,1.01,0.09,0.87,0.95,0.99,1.03,1.07,1.17
Lubelskie,2020-12-27,,estimate based on partial data,1.01,1.01,0.1,0.86,0.95,0.99,1.03,1.08,1.19
Lubelskie,2020-12-28,,estimate based on partial data,1.02,1.02,0.11,0.85,0.95,0.99,1.04,1.08,1.2
Lubelskie,2020-12-29,,estimate based on partial data,1.02,1.02,0.12,0.85,0.95,0.99,1.04,1.09,1.22
Lubelskie,2020-12-30,,estimate based on partial data,1.02,1.03,0.13,0.84,0.94,0.99,1.05,1.1,1.25
Lubelskie,2020-12-31,,estimate based on partial data,1.02,1.03,0.14,0.82,0.94,0.99,1.05,1.11,1.28
Lubelskie,2021-01-01,,estimate based on partial data,1.02,1.03,0.15,0.81,0.94,0.99,1.05,1.12,1.3
Lubelskie,2021-01-02,,estimate based on partial data,1.03,1.04,0.16,0.8,0.93,0.99,1.06,1.12,1.34
Lubelskie,2021-01-03,,estimate based on partial data,1.03,1.04,0.18,0.79,0.93,0.99,1.06,1.13,1.37
Lubelskie,2021-01-04,,estimate based on partial data,1.03,1.05,0.19,0.77,0.93,0.99,1.07,1.14,1.39
Lubelskie,2021-01-05,,estimate based on partial data,1.03,1.05,0.21,0.76,0.92,0.99,1.07,1.15,1.42
Lubelskie,2021-01-06,,estimate based on partial data,1.03,1.05,0.23,0.74,0.92,0.99,1.07,1.15,1.45
Lubelskie,2021-01-07,,estimate based on partial data,1.03,1.06,0.24,0.72,0.92,0.98,1.07,1.16,1.48
Lubelskie,2021-01-08,,estimate based on partial data,1.03,1.06,0.26,0.71,0.91,0.98,1.08,1.17,1.51
Lubelskie,2021-01-09,,estimate based on partial data,1.03,1.06,0.28,0.7,0.91,0.98,1.08,1.17,1.54
Lubelskie,2021-01-10,,estimate based on partial data,1.03,1.07,0.3,0.69,0.91,0.98,1.08,1.18,1.57
Lubelskie,2021-01-11,,estimate based on partial data,1.03,1.07,0.32,0.68,0.9,0.98,1.08,1.19,1.61
Lubelskie,2021-01-12,,estimate based on partial data,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-13,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-14,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-15,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-16,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-17,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-18,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-19,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-20,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-21,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-22,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-23,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-24,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-25,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-26,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-27,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-28,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-29,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-30,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-01-31,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-02-01,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-02-02,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-02-03,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-02-04,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-02-05,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-02-06,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-02-07,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-02-08,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-02-09,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubelskie,2021-02-10,,forecast,1.02,1.08,0.35,0.67,0.9,0.97,1.08,1.19,1.63
Lubuskie,2020-10-20,,estimate,1.14,1.15,0.14,0.95,1.05,1.1,1.17,1.23,1.41
Lubuskie,2020-10-21,,estimate,1.14,1.15,0.14,0.96,1.06,1.1,1.17,1.23,1.39
Lubuskie,2020-10-22,,estimate,1.14,1.15,0.13,0.97,1.06,1.11,1.17,1.23,1.38
Lubuskie,2020-10-23,,estimate,1.14,1.15,0.12,0.97,1.06,1.1,1.17,1.22,1.37
Lubuskie,2020-10-24,,estimate,1.13,1.15,0.12,0.98,1.06,1.1,1.16,1.22,1.36
Lubuskie,2020-10-25,,estimate,1.13,1.14,0.11,0.98,1.06,1.1,1.16,1.21,1.35
Lubuskie,2020-10-26,,estimate,1.13,1.14,0.11,0.98,1.06,1.1,1.16,1.21,1.34
Lubuskie,2020-10-27,,estimate,1.12,1.14,0.11,0.98,1.06,1.1,1.15,1.2,1.32
Lubuskie,2020-10-28,,estimate,1.12,1.13,0.1,0.99,1.06,1.1,1.14,1.19,1.31
Lubuskie,2020-10-29,,estimate,1.11,1.13,0.1,0.99,1.06,1.09,1.14,1.18,1.3
Lubuskie,2020-10-30,,estimate,1.11,1.12,0.1,0.99,1.05,1.09,1.13,1.18,1.29
Lubuskie,2020-10-31,,estimate,1.1,1.11,0.09,0.99,1.05,1.08,1.13,1.17,1.27
Lubuskie,2020-11-01,,estimate,1.1,1.11,0.09,0.98,1.05,1.08,1.12,1.16,1.26
Lubuskie,2020-11-02,,estimate,1.09,1.1,0.08,0.98,1.04,1.07,1.12,1.15,1.25
Lubuskie,2020-11-03,,estimate,1.09,1.09,0.08,0.98,1.04,1.07,1.11,1.14,1.23
Lubuskie,2020-11-04,,estimate,1.08,1.09,0.08,0.98,1.03,1.06,1.1,1.14,1.22
Lubuskie,2020-11-05,,estimate,1.07,1.08,0.08,0.98,1.03,1.06,1.09,1.13,1.21
Lubuskie,2020-11-06,,estimate,1.07,1.07,0.08,0.97,1.03,1.05,1.08,1.12,1.2
Lubuskie,2020-11-07,,estimate,1.06,1.07,0.07,0.97,1.02,1.04,1.08,1.11,1.19
Lubuskie,2020-11-08,,estimate,1.05,1.06,0.07,0.96,1.02,1.04,1.07,1.1,1.19
Lubuskie,2020-11-09,,estimate,1.05,1.05,0.07,0.96,1.01,1.03,1.06,1.09,1.18
Lubuskie,2020-11-10,,estimate,1.04,1.05,0.07,0.95,1.01,1.03,1.06,1.08,1.17
Lubuskie,2020-11-11,,estimate,1.03,1.04,0.07,0.94,1,1.02,1.05,1.07,1.15
Lubuskie,2020-11-12,,estimate,1.03,1.03,0.07,0.94,1,1.02,1.04,1.07,1.15
Lubuskie,2020-11-13,,estimate,1.02,1.03,0.07,0.93,0.99,1.01,1.04,1.06,1.14
Lubuskie,2020-11-14,,estimate,1.02,1.02,0.07,0.92,0.99,1.01,1.03,1.05,1.13
Lubuskie,2020-11-15,,estimate,1.01,1.02,0.07,0.92,0.98,1,1.02,1.05,1.12
Lubuskie,2020-11-16,,estimate,1.01,1.01,0.07,0.91,0.98,0.99,1.02,1.04,1.12
Lubuskie,2020-11-17,,estimate,1,1,0.07,0.9,0.97,0.99,1.01,1.04,1.11
Lubuskie,2020-11-18,,estimate,1,1,0.07,0.89,0.96,0.98,1.01,1.03,1.1
Lubuskie,2020-11-19,,estimate,0.99,0.99,0.07,0.88,0.96,0.98,1,1.02,1.1
Lubuskie,2020-11-20,,estimate,0.99,0.98,0.07,0.87,0.95,0.97,1,1.02,1.09
Lubuskie,2020-11-21,,estimate,0.98,0.98,0.07,0.87,0.94,0.97,0.99,1.01,1.08
Lubuskie,2020-11-22,,estimate,0.97,0.97,0.07,0.86,0.93,0.96,0.99,1.01,1.08
Lubuskie,2020-11-23,,estimate,0.97,0.97,0.07,0.85,0.93,0.95,0.98,1,1.07
Lubuskie,2020-11-24,,estimate,0.96,0.96,0.07,0.85,0.92,0.95,0.98,1,1.06
Lubuskie,2020-11-25,,estimate,0.96,0.95,0.07,0.84,0.91,0.94,0.97,1,1.06
Lubuskie,2020-11-26,,estimate,0.95,0.95,0.07,0.83,0.91,0.94,0.97,0.99,1.05
Lubuskie,2020-11-27,,estimate,0.95,0.94,0.07,0.82,0.9,0.93,0.96,0.99,1.04
Lubuskie,2020-11-28,,estimate,0.94,0.94,0.07,0.81,0.89,0.93,0.96,0.98,1.04
Lubuskie,2020-11-29,,estimate,0.94,0.93,0.07,0.8,0.89,0.92,0.96,0.98,1.03
Lubuskie,2020-11-30,,estimate,0.94,0.93,0.07,0.79,0.88,0.92,0.95,0.98,1.03
Lubuskie,2020-12-01,,estimate,0.93,0.92,0.08,0.79,0.88,0.91,0.95,0.97,1.02
Lubuskie,2020-12-02,,estimate,0.93,0.92,0.08,0.78,0.87,0.91,0.94,0.97,1.02
Lubuskie,2020-12-03,,estimate,0.92,0.91,0.08,0.77,0.87,0.9,0.94,0.97,1.01
Lubuskie,2020-12-04,,estimate,0.92,0.91,0.08,0.76,0.86,0.9,0.94,0.96,1.01
Lubuskie,2020-12-05,,estimate,0.92,0.91,0.08,0.76,0.86,0.9,0.94,0.96,1.01
Lubuskie,2020-12-06,,estimate,0.92,0.9,0.08,0.75,0.86,0.9,0.94,0.96,1.01
Lubuskie,2020-12-07,,estimate,0.92,0.9,0.08,0.74,0.86,0.9,0.94,0.96,1.01
Lubuskie,2020-12-08,,estimate,0.92,0.9,0.08,0.74,0.86,0.9,0.94,0.96,1.01
Lubuskie,2020-12-09,,estimate,0.92,0.9,0.08,0.74,0.86,0.9,0.94,0.96,1.01
Lubuskie,2020-12-10,,estimate,0.92,0.9,0.08,0.75,0.87,0.9,0.94,0.96,1.01
Lubuskie,2020-12-11,,estimate,0.92,0.91,0.08,0.75,0.87,0.9,0.94,0.96,1.01
Lubuskie,2020-12-12,,estimate,0.92,0.91,0.08,0.76,0.87,0.91,0.94,0.97,1.01
Lubuskie,2020-12-13,,estimate,0.93,0.91,0.08,0.77,0.87,0.91,0.94,0.97,1.02
Lubuskie,2020-12-14,,estimate,0.93,0.92,0.08,0.77,0.88,0.91,0.95,0.97,1.02
Lubuskie,2020-12-15,,estimate,0.94,0.93,0.08,0.78,0.89,0.92,0.95,0.98,1.03
Lubuskie,2020-12-16,,estimate,0.94,0.93,0.08,0.8,0.89,0.93,0.96,0.98,1.04
Lubuskie,2020-12-17,,estimate,0.95,0.94,0.07,0.81,0.9,0.93,0.97,0.99,1.05
Lubuskie,2020-12-18,,estimate,0.96,0.95,0.07,0.83,0.91,0.94,0.97,1,1.07
Lubuskie,2020-12-19,,estimate,0.96,0.96,0.08,0.84,0.92,0.95,0.98,1.01,1.08
Lubuskie,2020-12-20,,estimate,0.97,0.97,0.08,0.85,0.92,0.95,0.99,1.02,1.11
Lubuskie,2020-12-21,,estimate,0.98,0.99,0.09,0.86,0.93,0.96,1,1.03,1.14
Lubuskie,2020-12-22,,estimate,0.99,1,0.1,0.86,0.94,0.97,1.01,1.05,1.17
Lubuskie,2020-12-23,,estimate,1,1.01,0.11,0.87,0.94,0.97,1.02,1.07,1.2
Lubuskie,2020-12-24,,estimate,1.01,1.03,0.12,0.87,0.95,0.98,1.03,1.09,1.25
Lubuskie,2020-12-25,,estimate,1.01,1.04,0.14,0.86,0.95,0.99,1.04,1.11,1.3
Lubuskie,2020-12-26,,estimate based on partial data,1.02,1.06,0.15,0.86,0.95,1,1.06,1.14,1.36
Lubuskie,2020-12-27,,estimate based on partial data,1.03,1.07,0.17,0.86,0.96,1,1.07,1.16,1.41
Lubuskie,2020-12-28,,estimate based on partial data,1.04,1.09,0.19,0.85,0.96,1,1.08,1.18,1.47
Lubuskie,2020-12-29,,estimate based on partial data,1.04,1.1,0.21,0.85,0.96,1.01,1.09,1.21,1.53
Lubuskie,2020-12-30,,estimate based on partial data,1.05,1.12,0.24,0.84,0.96,1.01,1.1,1.22,1.61
Lubuskie,2020-12-31,,estimate based on partial data,1.06,1.13,0.26,0.83,0.96,1.01,1.12,1.24,1.68
Lubuskie,2021-01-01,,estimate based on partial data,1.07,1.15,0.29,0.83,0.96,1.01,1.12,1.26,1.76
Lubuskie,2021-01-02,,estimate based on partial data,1.07,1.16,0.32,0.82,0.96,1.01,1.13,1.27,1.86
Lubuskie,2021-01-03,,estimate based on partial data,1.07,1.18,0.35,0.81,0.96,1.01,1.14,1.29,1.91
Lubuskie,2021-01-04,,estimate based on partial data,1.08,1.19,0.38,0.81,0.96,1.02,1.14,1.3,2.02
Lubuskie,2021-01-05,,estimate based on partial data,1.08,1.2,0.41,0.8,0.95,1.02,1.15,1.31,2.11
Lubuskie,2021-01-06,,estimate based on partial data,1.08,1.22,0.45,0.79,0.95,1.02,1.16,1.33,2.18
Lubuskie,2021-01-07,,estimate based on partial data,1.08,1.23,0.49,0.78,0.95,1.02,1.16,1.35,2.23
Lubuskie,2021-01-08,,estimate based on partial data,1.08,1.25,0.53,0.77,0.95,1.02,1.16,1.36,2.28
Lubuskie,2021-01-09,,estimate based on partial data,1.08,1.26,0.58,0.77,0.95,1.02,1.16,1.38,2.35
Lubuskie,2021-01-10,,estimate based on partial data,1.08,1.27,0.63,0.75,0.94,1.02,1.16,1.39,2.41
Lubuskie,2021-01-11,,estimate based on partial data,1.08,1.29,0.68,0.74,0.94,1.01,1.16,1.41,2.53
Lubuskie,2021-01-12,,estimate based on partial data,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-13,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-14,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-15,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-16,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-17,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-18,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-19,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
