region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Lubuskie,2021-01-20,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-21,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-22,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-23,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-24,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-25,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-26,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-27,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-28,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-29,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-30,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-01-31,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-02-01,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-02-02,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-02-03,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-02-04,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-02-05,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-02-06,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-02-07,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-02-08,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-02-09,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Lubuskie,2021-02-10,,forecast,1.08,1.3,0.74,0.73,0.94,1.01,1.16,1.42,2.59
Malopolskie,2020-10-20,,estimate,1.2,1.21,0.15,0.98,1.11,1.17,1.24,1.3,1.46
Malopolskie,2020-10-21,,estimate,1.21,1.21,0.13,1,1.12,1.17,1.24,1.29,1.43
Malopolskie,2020-10-22,,estimate,1.2,1.21,0.12,1.02,1.12,1.18,1.23,1.29,1.42
Malopolskie,2020-10-23,,estimate,1.2,1.21,0.11,1.03,1.13,1.18,1.23,1.28,1.4
Malopolskie,2020-10-24,,estimate,1.2,1.2,0.11,1.04,1.13,1.17,1.23,1.27,1.39
Malopolskie,2020-10-25,,estimate,1.2,1.2,0.1,1.04,1.13,1.17,1.22,1.27,1.37
Malopolskie,2020-10-26,,estimate,1.19,1.19,0.1,1.04,1.13,1.16,1.21,1.26,1.36
Malopolskie,2020-10-27,,estimate,1.18,1.19,0.09,1.04,1.12,1.16,1.2,1.25,1.35
Malopolskie,2020-10-28,,estimate,1.17,1.18,0.09,1.04,1.12,1.15,1.2,1.24,1.33
Malopolskie,2020-10-29,,estimate,1.16,1.17,0.09,1.03,1.11,1.14,1.18,1.22,1.32
Malopolskie,2020-10-30,,estimate,1.15,1.16,0.09,1.03,1.1,1.13,1.17,1.21,1.31
Malopolskie,2020-10-31,,estimate,1.14,1.14,0.08,1.02,1.09,1.12,1.16,1.19,1.29
Malopolskie,2020-11-01,,estimate,1.12,1.13,0.08,1.01,1.07,1.1,1.14,1.17,1.27
Malopolskie,2020-11-02,,estimate,1.1,1.11,0.08,1,1.06,1.09,1.12,1.16,1.25
Malopolskie,2020-11-03,,estimate,1.09,1.09,0.07,0.99,1.04,1.07,1.11,1.14,1.23
Malopolskie,2020-11-04,,estimate,1.07,1.08,0.07,0.97,1.03,1.05,1.09,1.12,1.21
Malopolskie,2020-11-05,,estimate,1.05,1.06,0.07,0.96,1.01,1.03,1.07,1.1,1.18
Malopolskie,2020-11-06,,estimate,1.03,1.04,0.07,0.94,0.99,1.01,1.05,1.07,1.16
Malopolskie,2020-11-07,,estimate,1.01,1.02,0.07,0.92,0.97,0.99,1.03,1.05,1.13
Malopolskie,2020-11-08,,estimate,0.99,1,0.06,0.9,0.95,0.98,1.01,1.03,1.1
Malopolskie,2020-11-09,,estimate,0.97,0.98,0.06,0.88,0.93,0.96,0.98,1.01,1.08
Malopolskie,2020-11-10,,estimate,0.95,0.95,0.06,0.87,0.92,0.94,0.97,0.99,1.06
Malopolskie,2020-11-11,,estimate,0.93,0.93,0.06,0.84,0.9,0.92,0.95,0.97,1.03
Malopolskie,2020-11-12,,estimate,0.92,0.92,0.06,0.82,0.88,0.9,0.93,0.95,1.01
Malopolskie,2020-11-13,,estimate,0.9,0.9,0.06,0.8,0.86,0.88,0.91,0.93,0.99
Malopolskie,2020-11-14,,estimate,0.88,0.88,0.06,0.78,0.85,0.87,0.9,0.92,0.97
Malopolskie,2020-11-15,,estimate,0.87,0.86,0.06,0.76,0.83,0.85,0.88,0.9,0.96
Malopolskie,2020-11-16,,estimate,0.85,0.85,0.06,0.75,0.82,0.84,0.87,0.89,0.94
Malopolskie,2020-11-17,,estimate,0.84,0.84,0.06,0.73,0.8,0.83,0.86,0.88,0.93
Malopolskie,2020-11-18,,estimate,0.83,0.83,0.06,0.72,0.79,0.82,0.85,0.87,0.92
Malopolskie,2020-11-19,,estimate,0.82,0.82,0.06,0.71,0.78,0.81,0.84,0.86,0.91
Malopolskie,2020-11-20,,estimate,0.81,0.81,0.06,0.7,0.77,0.8,0.83,0.85,0.9
Malopolskie,2020-11-21,,estimate,0.81,0.8,0.06,0.69,0.77,0.79,0.82,0.84,0.89
Malopolskie,2020-11-22,,estimate,0.8,0.8,0.06,0.69,0.76,0.79,0.82,0.84,0.89
Malopolskie,2020-11-23,,estimate,0.8,0.79,0.06,0.69,0.76,0.78,0.81,0.83,0.88
Malopolskie,2020-11-24,,estimate,0.8,0.79,0.06,0.68,0.76,0.78,0.81,0.83,0.88
Malopolskie,2020-11-25,,estimate,0.79,0.79,0.06,0.69,0.75,0.78,0.81,0.83,0.88
Malopolskie,2020-11-26,,estimate,0.79,0.79,0.06,0.69,0.75,0.78,0.81,0.83,0.88
Malopolskie,2020-11-27,,estimate,0.79,0.79,0.06,0.69,0.75,0.78,0.81,0.83,0.88
Malopolskie,2020-11-28,,estimate,0.8,0.79,0.06,0.7,0.76,0.78,0.81,0.83,0.88
Malopolskie,2020-11-29,,estimate,0.8,0.8,0.06,0.7,0.76,0.78,0.81,0.83,0.89
Malopolskie,2020-11-30,,estimate,0.8,0.8,0.06,0.71,0.76,0.79,0.82,0.84,0.89
Malopolskie,2020-12-01,,estimate,0.81,0.8,0.06,0.71,0.77,0.79,0.82,0.84,0.9
Malopolskie,2020-12-02,,estimate,0.81,0.81,0.06,0.72,0.77,0.8,0.82,0.85,0.9
Malopolskie,2020-12-03,,estimate,0.82,0.82,0.06,0.72,0.78,0.8,0.83,0.85,0.92
Malopolskie,2020-12-04,,estimate,0.82,0.82,0.06,0.72,0.78,0.81,0.83,0.86,0.92
Malopolskie,2020-12-05,,estimate,0.83,0.83,0.07,0.73,0.79,0.81,0.84,0.86,0.94
Malopolskie,2020-12-06,,estimate,0.83,0.83,0.07,0.73,0.79,0.82,0.84,0.87,0.95
Malopolskie,2020-12-07,,estimate,0.84,0.84,0.07,0.74,0.8,0.82,0.85,0.87,0.96
Malopolskie,2020-12-08,,estimate,0.84,0.85,0.07,0.75,0.8,0.83,0.86,0.88,0.97
Malopolskie,2020-12-09,,estimate,0.85,0.85,0.07,0.75,0.81,0.83,0.86,0.89,0.97
Malopolskie,2020-12-10,,estimate,0.85,0.86,0.07,0.76,0.81,0.84,0.87,0.89,0.98
Malopolskie,2020-12-11,,estimate,0.86,0.86,0.07,0.77,0.82,0.84,0.87,0.9,0.99
Malopolskie,2020-12-12,,estimate,0.86,0.87,0.07,0.77,0.82,0.85,0.88,0.91,1
Malopolskie,2020-12-13,,estimate,0.87,0.87,0.07,0.77,0.83,0.85,0.88,0.91,1
Malopolskie,2020-12-14,,estimate,0.87,0.88,0.07,0.77,0.83,0.86,0.89,0.92,1.01
Malopolskie,2020-12-15,,estimate,0.88,0.88,0.07,0.78,0.84,0.86,0.89,0.92,1.01
Malopolskie,2020-12-16,,estimate,0.88,0.89,0.07,0.78,0.84,0.86,0.9,0.93,1.01
Malopolskie,2020-12-17,,estimate,0.88,0.89,0.07,0.78,0.84,0.87,0.9,0.93,1.01
Malopolskie,2020-12-18,,estimate,0.89,0.89,0.08,0.77,0.84,0.87,0.9,0.94,1.03
Malopolskie,2020-12-19,,estimate,0.89,0.89,0.08,0.77,0.84,0.87,0.91,0.94,1.03
Malopolskie,2020-12-20,,estimate,0.89,0.89,0.08,0.77,0.84,0.87,0.91,0.95,1.04
Malopolskie,2020-12-21,,estimate,0.89,0.9,0.09,0.76,0.84,0.87,0.91,0.95,1.04
Malopolskie,2020-12-22,,estimate,0.89,0.9,0.09,0.75,0.84,0.87,0.91,0.95,1.05
Malopolskie,2020-12-23,,estimate,0.89,0.9,0.1,0.74,0.83,0.87,0.91,0.96,1.06
Malopolskie,2020-12-24,,estimate,0.89,0.9,0.11,0.72,0.83,0.87,0.92,0.96,1.07
Malopolskie,2020-12-25,,estimate,0.89,0.89,0.12,0.71,0.82,0.86,0.92,0.97,1.08
Malopolskie,2020-12-26,,estimate based on partial data,0.89,0.89,0.12,0.7,0.82,0.86,0.92,0.97,1.1
Malopolskie,2020-12-27,,estimate based on partial data,0.89,0.89,0.13,0.68,0.81,0.86,0.92,0.98,1.11
Malopolskie,2020-12-28,,estimate based on partial data,0.89,0.89,0.14,0.66,0.8,0.85,0.92,0.99,1.13
Malopolskie,2020-12-29,,estimate based on partial data,0.89,0.89,0.15,0.65,0.79,0.85,0.93,0.99,1.15
Malopolskie,2020-12-30,,estimate based on partial data,0.89,0.89,0.17,0.63,0.79,0.85,0.93,1,1.17
Malopolskie,2020-12-31,,estimate based on partial data,0.89,0.89,0.18,0.61,0.78,0.84,0.93,1,1.19
Malopolskie,2021-01-01,,estimate based on partial data,0.88,0.89,0.19,0.59,0.77,0.84,0.93,1.01,1.21
Malopolskie,2021-01-02,,estimate based on partial data,0.88,0.89,0.2,0.57,0.77,0.84,0.93,1.01,1.24
Malopolskie,2021-01-03,,estimate based on partial data,0.88,0.89,0.21,0.55,0.76,0.84,0.93,1.02,1.26
Malopolskie,2021-01-04,,estimate based on partial data,0.88,0.89,0.23,0.53,0.75,0.83,0.93,1.03,1.28
Malopolskie,2021-01-05,,estimate based on partial data,0.88,0.89,0.24,0.51,0.74,0.83,0.93,1.03,1.3
Malopolskie,2021-01-06,,estimate based on partial data,0.88,0.9,0.26,0.5,0.74,0.83,0.93,1.04,1.33
Malopolskie,2021-01-07,,estimate based on partial data,0.88,0.9,0.28,0.48,0.73,0.82,0.94,1.04,1.36
Malopolskie,2021-01-08,,estimate based on partial data,0.88,0.9,0.29,0.46,0.73,0.82,0.94,1.05,1.39
Malopolskie,2021-01-09,,estimate based on partial data,0.88,0.9,0.31,0.45,0.72,0.82,0.94,1.06,1.42
Malopolskie,2021-01-10,,estimate based on partial data,0.88,0.91,0.33,0.44,0.71,0.81,0.94,1.07,1.45
Malopolskie,2021-01-11,,estimate based on partial data,0.88,0.91,0.36,0.42,0.71,0.81,0.94,1.07,1.48
Malopolskie,2021-01-12,,estimate based on partial data,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-13,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-14,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-15,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-16,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-17,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-18,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-19,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-20,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-21,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-22,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-23,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-24,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-25,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-26,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-27,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-28,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-29,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-30,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-01-31,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-02-01,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-02-02,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-02-03,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-02-04,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-02-05,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-02-06,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-02-07,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-02-08,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-02-09,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Malopolskie,2021-02-10,,forecast,0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.08,1.5
Mazowieckie,2020-10-21,,estimate,1.23,1.25,0.14,1.04,1.15,1.2,1.27,1.33,1.49
Mazowieckie,2020-10-22,,estimate,1.23,1.24,0.13,1.04,1.15,1.2,1.26,1.32,1.47
Mazowieckie,2020-10-23,,estimate,1.22,1.23,0.12,1.05,1.15,1.2,1.25,1.3,1.45
Mazowieckie,2020-10-24,,estimate,1.22,1.22,0.11,1.05,1.15,1.19,1.24,1.29,1.42
Mazowieckie,2020-10-25,,estimate,1.21,1.21,0.1,1.05,1.15,1.18,1.23,1.28,1.38
Mazowieckie,2020-10-26,,estimate,1.2,1.2,0.1,1.05,1.14,1.18,1.22,1.26,1.37
Mazowieckie,2020-10-27,,estimate,1.19,1.19,0.09,1.05,1.13,1.17,1.21,1.25,1.34
Mazowieckie,2020-10-28,,estimate,1.17,1.18,0.08,1.05,1.12,1.16,1.19,1.23,1.32
Mazowieckie,2020-10-29,,estimate,1.16,1.17,0.08,1.05,1.12,1.14,1.18,1.21,1.3
Mazowieckie,2020-10-30,,estimate,1.15,1.15,0.07,1.04,1.11,1.13,1.16,1.19,1.28
Mazowieckie,2020-10-31,,estimate,1.13,1.14,0.07,1.04,1.1,1.12,1.15,1.18,1.25
Mazowieckie,2020-11-01,,estimate,1.12,1.12,0.06,1.03,1.09,1.1,1.13,1.16,1.23
Mazowieckie,2020-11-02,,estimate,1.11,1.11,0.06,1.03,1.07,1.09,1.12,1.14,1.21
Mazowieckie,2020-11-03,,estimate,1.09,1.1,0.05,1.02,1.06,1.08,1.11,1.13,1.18
Mazowieckie,2020-11-04,,estimate,1.08,1.08,0.05,1,1.05,1.07,1.09,1.11,1.16
Mazowieckie,2020-11-05,,estimate,1.07,1.07,0.05,1,1.04,1.05,1.08,1.1,1.14
Mazowieckie,2020-11-06,,estimate,1.05,1.05,0.05,0.98,1.02,1.04,1.06,1.08,1.13
Mazowieckie,2020-11-07,,estimate,1.04,1.04,0.05,0.97,1.01,1.03,1.05,1.07,1.11
Mazowieckie,2020-11-08,,estimate,1.03,1.03,0.05,0.96,1,1.02,1.04,1.06,1.1
Mazowieckie,2020-11-09,,estimate,1.02,1.02,0.05,0.94,0.99,1.01,1.03,1.05,1.09
Mazowieckie,2020-11-10,,estimate,1.01,1.01,0.05,0.93,0.98,1,1.02,1.03,1.07
Mazowieckie,2020-11-11,,estimate,1,1,0.05,0.92,0.97,0.99,1.01,1.02,1.06
Mazowieckie,2020-11-12,,estimate,0.99,0.99,0.05,0.91,0.96,0.98,1,1.01,1.05
Mazowieckie,2020-11-13,,estimate,0.98,0.98,0.05,0.9,0.95,0.97,0.99,1.01,1.04
Mazowieckie,2020-11-14,,estimate,0.97,0.97,0.05,0.89,0.94,0.96,0.98,1,1.03
Mazowieckie,2020-11-15,,estimate,0.96,0.96,0.04,0.88,0.93,0.95,0.97,0.99,1.03
Mazowieckie,2020-11-16,,estimate,0.96,0.95,0.04,0.87,0.93,0.95,0.97,0.98,1.02
Mazowieckie,2020-11-17,,estimate,0.95,0.95,0.04,0.87,0.92,0.94,0.96,0.97,1.01
Mazowieckie,2020-11-18,,estimate,0.94,0.94,0.04,0.86,0.91,0.93,0.95,0.97,1
Mazowieckie,2020-11-19,,estimate,0.94,0.93,0.04,0.86,0.91,0.93,0.95,0.96,1
Mazowieckie,2020-11-20,,estimate,0.93,0.93,0.04,0.86,0.91,0.92,0.94,0.96,1
Mazowieckie,2020-11-21,,estimate,0.93,0.93,0.04,0.86,0.9,0.92,0.94,0.95,0.99
Mazowieckie,2020-11-22,,estimate,0.92,0.92,0.04,0.85,0.9,0.91,0.93,0.95,0.99
Mazowieckie,2020-11-23,,estimate,0.92,0.92,0.04,0.85,0.89,0.91,0.93,0.94,0.99
Mazowieckie,2020-11-24,,estimate,0.92,0.92,0.04,0.84,0.89,0.91,0.93,0.94,0.98
Mazowieckie,2020-11-25,,estimate,0.91,0.91,0.04,0.84,0.89,0.9,0.92,0.94,0.98
Mazowieckie,2020-11-26,,estimate,0.91,0.91,0.04,0.84,0.88,0.9,0.92,0.94,0.98
Mazowieckie,2020-11-27,,estimate,0.91,0.91,0.04,0.84,0.88,0.9,0.92,0.94,0.98
Mazowieckie,2020-11-28,,estimate,0.91,0.91,0.04,0.83,0.88,0.9,0.92,0.93,0.98
Mazowieckie,2020-11-29,,estimate,0.91,0.91,0.05,0.83,0.88,0.9,0.92,0.93,0.98
Mazowieckie,2020-11-30,,estimate,0.9,0.91,0.05,0.83,0.88,0.9,0.92,0.93,0.98
Mazowieckie,2020-12-01,,estimate,0.9,0.9,0.05,0.83,0.88,0.89,0.91,0.93,0.98
Mazowieckie,2020-12-02,,estimate,0.9,0.9,0.05,0.83,0.88,0.89,0.91,0.93,0.97
Mazowieckie,2020-12-03,,estimate,0.9,0.9,0.05,0.83,0.88,0.89,0.91,0.93,0.98
Mazowieckie,2020-12-04,,estimate,0.91,0.9,0.05,0.83,0.88,0.89,0.91,0.93,0.98
Mazowieckie,2020-12-05,,estimate,0.91,0.91,0.05,0.83,0.88,0.9,0.92,0.93,0.98
Mazowieckie,2020-12-06,,estimate,0.91,0.91,0.05,0.83,0.88,0.9,0.92,0.94,0.98
Mazowieckie,2020-12-07,,estimate,0.91,0.91,0.05,0.83,0.88,0.9,0.92,0.94,0.98
Mazowieckie,2020-12-08,,estimate,0.91,0.91,0.05,0.83,0.88,0.9,0.92,0.94,0.98
Mazowieckie,2020-12-09,,estimate,0.91,0.91,0.05,0.83,0.89,0.9,0.92,0.94,0.99
Mazowieckie,2020-12-10,,estimate,0.92,0.92,0.05,0.83,0.89,0.91,0.93,0.94,0.99
Mazowieckie,2020-12-11,,estimate,0.92,0.92,0.05,0.83,0.89,0.91,0.93,0.95,0.99
Mazowieckie,2020-12-12,,estimate,0.92,0.92,0.05,0.84,0.89,0.91,0.93,0.95,1
Mazowieckie,2020-12-13,,estimate,0.93,0.93,0.05,0.84,0.9,0.92,0.94,0.96,1
Mazowieckie,2020-12-14,,estimate,0.93,0.93,0.05,0.85,0.9,0.92,0.94,0.96,1.01
Mazowieckie,2020-12-15,,estimate,0.94,0.94,0.05,0.85,0.91,0.93,0.95,0.97,1.02
Mazowieckie,2020-12-16,,estimate,0.94,0.94,0.05,0.86,0.91,0.93,0.95,0.97,1.03
Mazowieckie,2020-12-17,,estimate,0.95,0.95,0.05,0.87,0.92,0.94,0.96,0.98,1.03
Mazowieckie,2020-12-18,,estimate,0.95,0.95,0.05,0.87,0.92,0.94,0.97,0.98,1.04
Mazowieckie,2020-12-19,,estimate,0.96,0.96,0.05,0.88,0.93,0.95,0.97,0.99,1.05
Mazowieckie,2020-12-20,,estimate,0.97,0.97,0.06,0.88,0.93,0.95,0.98,1,1.06
Mazowieckie,2020-12-21,,estimate,0.97,0.97,0.06,0.88,0.94,0.96,0.99,1.01,1.07
Mazowieckie,2020-12-22,,estimate,0.98,0.98,0.06,0.89,0.94,0.96,0.99,1.02,1.08
Mazowieckie,2020-12-23,,estimate,0.99,0.99,0.07,0.89,0.95,0.97,1,1.03,1.1
Mazowieckie,2020-12-24,,estimate,0.99,1,0.07,0.89,0.95,0.98,1.01,1.04,1.11
Mazowieckie,2020-12-25,,estimate,1,1,0.08,0.89,0.95,0.98,1.02,1.05,1.13
Mazowieckie,2020-12-26,,estimate based on partial data,1.01,1.01,0.08,0.88,0.96,0.99,1.03,1.07,1.15
Mazowieckie,2020-12-27,,estimate based on partial data,1.02,1.02,0.09,0.88,0.96,0.99,1.04,1.08,1.17
Mazowieckie,2020-12-28,,estimate based on partial data,1.02,1.03,0.1,0.88,0.96,1,1.05,1.09,1.2
Mazowieckie,2020-12-29,,estimate based on partial data,1.03,1.04,0.11,0.87,0.96,1,1.06,1.11,1.22
Mazowieckie,2020-12-30,,estimate based on partial data,1.03,1.04,0.12,0.87,0.96,1,1.07,1.12,1.26
Mazowieckie,2020-12-31,,estimate based on partial data,1.04,1.05,0.14,0.86,0.96,1.01,1.07,1.14,1.3
Mazowieckie,2021-01-01,,estimate based on partial data,1.04,1.06,0.15,0.85,0.96,1.01,1.08,1.15,1.34
Mazowieckie,2021-01-02,,estimate based on partial data,1.05,1.07,0.16,0.84,0.96,1.01,1.09,1.16,1.38
Mazowieckie,2021-01-03,,estimate based on partial data,1.05,1.08,0.18,0.83,0.96,1.01,1.09,1.18,1.41
Mazowieckie,2021-01-04,,estimate based on partial data,1.05,1.09,0.2,0.83,0.95,1.01,1.1,1.19,1.45
Mazowieckie,2021-01-05,,estimate based on partial data,1.05,1.09,0.22,0.82,0.95,1.01,1.1,1.2,1.5
Mazowieckie,2021-01-06,,estimate based on partial data,1.06,1.1,0.23,0.81,0.95,1.01,1.11,1.21,1.54
Mazowieckie,2021-01-07,,estimate based on partial data,1.06,1.11,0.25,0.8,0.95,1.01,1.11,1.22,1.59
Mazowieckie,2021-01-08,,estimate based on partial data,1.06,1.12,0.27,0.79,0.95,1.01,1.12,1.23,1.64
Mazowieckie,2021-01-09,,estimate based on partial data,1.06,1.12,0.3,0.78,0.94,1.01,1.12,1.24,1.68
Mazowieckie,2021-01-10,,estimate based on partial data,1.06,1.13,0.32,0.77,0.94,1.01,1.12,1.24,1.73
Mazowieckie,2021-01-11,,estimate based on partial data,1.06,1.14,0.34,0.77,0.94,1.01,1.13,1.25,1.78
Mazowieckie,2021-01-12,,estimate based on partial data,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-13,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-14,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-15,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-16,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-17,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-18,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-19,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-20,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-21,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-22,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-23,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-24,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-25,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-26,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-27,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-28,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-29,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-30,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-01-31,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-02-01,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-02-02,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
Mazowieckie,2021-02-03,,forecast,1.06,1.15,0.37,0.76,0.94,1.01,1.13,1.26,1.82
