region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Poland,2021-02-07,,forecast,1.16,1.22,0.33,0.82,1.01,1.1,1.22,1.35,1.8
Poland,2021-02-08,,forecast,1.16,1.22,0.33,0.82,1.01,1.1,1.22,1.35,1.8
Poland,2021-02-09,,forecast,1.16,1.22,0.33,0.82,1.01,1.1,1.22,1.35,1.8
Poland,2021-02-10,,forecast,1.16,1.22,0.33,0.82,1.01,1.1,1.22,1.35,1.8
Pomorskie,2020-10-20,,estimate,1.12,1.12,0.15,0.89,1.02,1.08,1.16,1.23,1.37
Pomorskie,2020-10-21,,estimate,1.12,1.12,0.14,0.91,1.03,1.08,1.16,1.21,1.35
Pomorskie,2020-10-22,,estimate,1.12,1.12,0.12,0.92,1.03,1.09,1.15,1.2,1.33
Pomorskie,2020-10-23,,estimate,1.12,1.12,0.11,0.94,1.04,1.09,1.15,1.2,1.31
Pomorskie,2020-10-24,,estimate,1.12,1.12,0.11,0.95,1.05,1.09,1.15,1.19,1.3
Pomorskie,2020-10-25,,estimate,1.12,1.12,0.1,0.96,1.05,1.1,1.15,1.19,1.29
Pomorskie,2020-10-26,,estimate,1.12,1.12,0.09,0.97,1.06,1.1,1.14,1.19,1.28
Pomorskie,2020-10-27,,estimate,1.12,1.13,0.09,0.99,1.07,1.1,1.15,1.18,1.27
Pomorskie,2020-10-28,,estimate,1.13,1.13,0.08,0.99,1.07,1.11,1.15,1.18,1.26
Pomorskie,2020-10-29,,estimate,1.13,1.13,0.08,1,1.08,1.11,1.15,1.18,1.26
Pomorskie,2020-10-30,,estimate,1.13,1.13,0.08,1.01,1.08,1.11,1.15,1.18,1.26
Pomorskie,2020-10-31,,estimate,1.13,1.13,0.07,1.01,1.09,1.11,1.15,1.18,1.25
Pomorskie,2020-11-01,,estimate,1.13,1.13,0.07,1.02,1.09,1.12,1.15,1.18,1.25
Pomorskie,2020-11-02,,estimate,1.13,1.14,0.07,1.02,1.09,1.12,1.15,1.18,1.25
Pomorskie,2020-11-03,,estimate,1.13,1.14,0.07,1.03,1.09,1.12,1.15,1.18,1.25
Pomorskie,2020-11-04,,estimate,1.13,1.14,0.07,1.03,1.09,1.12,1.15,1.18,1.26
Pomorskie,2020-11-05,,estimate,1.13,1.14,0.07,1.03,1.09,1.12,1.15,1.18,1.26
Pomorskie,2020-11-06,,estimate,1.13,1.13,0.07,1.02,1.09,1.11,1.15,1.18,1.26
Pomorskie,2020-11-07,,estimate,1.13,1.13,0.07,1.02,1.08,1.11,1.14,1.17,1.26
Pomorskie,2020-11-08,,estimate,1.12,1.13,0.08,1.02,1.08,1.1,1.14,1.17,1.25
Pomorskie,2020-11-09,,estimate,1.11,1.12,0.08,1.01,1.07,1.1,1.13,1.16,1.25
Pomorskie,2020-11-10,,estimate,1.11,1.11,0.08,1,1.06,1.09,1.12,1.15,1.24
Pomorskie,2020-11-11,,estimate,1.1,1.1,0.07,1,1.05,1.08,1.12,1.15,1.24
Pomorskie,2020-11-12,,estimate,1.09,1.09,0.07,0.99,1.04,1.07,1.1,1.13,1.22
Pomorskie,2020-11-13,,estimate,1.08,1.08,0.07,0.98,1.03,1.06,1.09,1.12,1.21
Pomorskie,2020-11-14,,estimate,1.06,1.07,0.07,0.97,1.02,1.04,1.08,1.11,1.2
Pomorskie,2020-11-15,,estimate,1.05,1.05,0.07,0.95,1,1.03,1.06,1.09,1.18
Pomorskie,2020-11-16,,estimate,1.03,1.04,0.07,0.94,0.99,1.01,1.05,1.08,1.16
Pomorskie,2020-11-17,,estimate,1.01,1.02,0.07,0.92,0.97,1,1.03,1.06,1.14
Pomorskie,2020-11-18,,estimate,1,1,0.07,0.91,0.96,0.98,1.01,1.04,1.12
Pomorskie,2020-11-19,,estimate,0.98,0.99,0.07,0.89,0.94,0.97,1,1.02,1.1
Pomorskie,2020-11-20,,estimate,0.97,0.97,0.07,0.87,0.92,0.95,0.98,1.01,1.08
Pomorskie,2020-11-21,,estimate,0.95,0.95,0.07,0.85,0.91,0.93,0.96,0.99,1.06
Pomorskie,2020-11-22,,estimate,0.93,0.93,0.06,0.83,0.89,0.92,0.95,0.97,1.04
Pomorskie,2020-11-23,,estimate,0.92,0.92,0.06,0.81,0.88,0.9,0.93,0.96,1.02
Pomorskie,2020-11-24,,estimate,0.9,0.9,0.06,0.8,0.86,0.89,0.92,0.94,1
Pomorskie,2020-11-25,,estimate,0.89,0.89,0.06,0.78,0.85,0.88,0.91,0.93,0.98
Pomorskie,2020-11-26,,estimate,0.88,0.88,0.06,0.77,0.84,0.86,0.89,0.92,0.97
Pomorskie,2020-11-27,,estimate,0.87,0.86,0.06,0.76,0.83,0.85,0.88,0.9,0.96
Pomorskie,2020-11-28,,estimate,0.86,0.85,0.06,0.75,0.82,0.84,0.87,0.89,0.95
Pomorskie,2020-11-29,,estimate,0.85,0.85,0.06,0.74,0.81,0.84,0.86,0.89,0.94
Pomorskie,2020-11-30,,estimate,0.84,0.84,0.06,0.74,0.8,0.83,0.86,0.88,0.94
Pomorskie,2020-12-01,,estimate,0.84,0.84,0.06,0.73,0.8,0.82,0.85,0.88,0.93
Pomorskie,2020-12-02,,estimate,0.84,0.84,0.06,0.73,0.8,0.82,0.85,0.88,0.93
Pomorskie,2020-12-03,,estimate,0.84,0.84,0.06,0.73,0.8,0.82,0.85,0.88,0.93
Pomorskie,2020-12-04,,estimate,0.84,0.84,0.06,0.73,0.8,0.82,0.85,0.88,0.94
Pomorskie,2020-12-05,,estimate,0.84,0.84,0.06,0.73,0.8,0.83,0.86,0.88,0.94
Pomorskie,2020-12-06,,estimate,0.85,0.85,0.06,0.74,0.81,0.83,0.86,0.89,0.95
Pomorskie,2020-12-07,,estimate,0.86,0.85,0.07,0.74,0.81,0.84,0.87,0.9,0.96
Pomorskie,2020-12-08,,estimate,0.86,0.86,0.07,0.75,0.82,0.85,0.88,0.91,0.97
Pomorskie,2020-12-09,,estimate,0.88,0.87,0.07,0.76,0.83,0.86,0.89,0.92,0.98
Pomorskie,2020-12-10,,estimate,0.89,0.89,0.07,0.77,0.84,0.87,0.91,0.93,1
Pomorskie,2020-12-11,,estimate,0.9,0.9,0.07,0.78,0.86,0.89,0.92,0.95,1.01
Pomorskie,2020-12-12,,estimate,0.92,0.92,0.07,0.8,0.87,0.9,0.94,0.96,1.03
Pomorskie,2020-12-13,,estimate,0.94,0.94,0.07,0.82,0.89,0.92,0.95,0.98,1.05
Pomorskie,2020-12-14,,estimate,0.96,0.96,0.08,0.83,0.91,0.94,0.97,1,1.07
Pomorskie,2020-12-15,,estimate,0.98,0.98,0.08,0.85,0.93,0.96,0.99,1.02,1.09
Pomorskie,2020-12-16,,estimate,1,1,0.08,0.88,0.95,0.98,1.02,1.05,1.12
Pomorskie,2020-12-17,,estimate,1.02,1.02,0.08,0.9,0.97,1.01,1.04,1.07,1.15
Pomorskie,2020-12-18,,estimate,1.05,1.05,0.08,0.92,1,1.03,1.06,1.1,1.18
Pomorskie,2020-12-19,,estimate,1.07,1.08,0.08,0.95,1.03,1.06,1.09,1.13,1.21
Pomorskie,2020-12-20,,estimate,1.1,1.1,0.08,0.98,1.05,1.08,1.12,1.15,1.24
Pomorskie,2020-12-21,,estimate,1.13,1.13,0.08,1,1.08,1.11,1.15,1.18,1.27
Pomorskie,2020-12-22,,estimate,1.16,1.16,0.09,1.03,1.11,1.14,1.18,1.22,1.31
Pomorskie,2020-12-23,,estimate,1.19,1.2,0.09,1.06,1.14,1.17,1.22,1.25,1.35
Pomorskie,2020-12-24,,estimate,1.22,1.23,0.09,1.08,1.17,1.2,1.25,1.29,1.39
Pomorskie,2020-12-25,,estimate,1.26,1.26,0.1,1.1,1.2,1.24,1.28,1.32,1.43
Pomorskie,2020-12-26,,estimate based on partial data,1.29,1.3,0.11,1.12,1.23,1.27,1.32,1.36,1.48
Pomorskie,2020-12-27,,estimate based on partial data,1.33,1.33,0.12,1.14,1.25,1.3,1.36,1.4,1.53
Pomorskie,2020-12-28,,estimate based on partial data,1.37,1.37,0.13,1.15,1.28,1.34,1.4,1.45,1.58
Pomorskie,2020-12-29,,estimate based on partial data,1.4,1.4,0.15,1.16,1.31,1.37,1.44,1.5,1.65
Pomorskie,2020-12-30,,estimate based on partial data,1.44,1.44,0.17,1.16,1.32,1.4,1.48,1.55,1.72
Pomorskie,2020-12-31,,estimate based on partial data,1.47,1.47,0.2,1.16,1.34,1.43,1.52,1.6,1.79
Pomorskie,2021-01-01,,estimate based on partial data,1.5,1.51,0.23,1.15,1.35,1.45,1.56,1.66,1.89
Pomorskie,2021-01-02,,estimate based on partial data,1.53,1.55,0.26,1.15,1.37,1.47,1.6,1.72,2
Pomorskie,2021-01-03,,estimate based on partial data,1.57,1.59,0.3,1.13,1.38,1.49,1.64,1.77,2.11
Pomorskie,2021-01-04,,estimate based on partial data,1.59,1.62,0.34,1.12,1.38,1.51,1.68,1.83,2.24
Pomorskie,2021-01-05,,estimate based on partial data,1.62,1.66,0.39,1.1,1.39,1.53,1.71,1.89,2.37
Pomorskie,2021-01-06,,estimate based on partial data,1.64,1.7,0.44,1.08,1.39,1.54,1.75,1.95,2.53
Pomorskie,2021-01-07,,estimate based on partial data,1.66,1.74,0.5,1.07,1.4,1.55,1.78,2.01,2.68
Pomorskie,2021-01-08,,estimate based on partial data,1.69,1.78,0.56,1.05,1.39,1.56,1.82,2.07,2.82
Pomorskie,2021-01-09,,estimate based on partial data,1.7,1.81,0.62,1.04,1.39,1.57,1.84,2.12,2.98
Pomorskie,2021-01-10,,estimate based on partial data,1.72,1.85,0.69,1.02,1.38,1.57,1.87,2.16,3.14
Pomorskie,2021-01-11,,estimate based on partial data,1.74,1.89,0.76,0.99,1.37,1.58,1.9,2.21,3.3
Pomorskie,2021-01-12,,estimate based on partial data,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-13,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-14,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-15,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-16,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-17,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-18,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-19,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-20,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-21,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-22,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-23,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-24,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-25,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-26,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-27,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-28,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-29,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-30,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-01-31,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-02-01,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-02-02,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-02-03,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-02-04,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-02-05,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-02-06,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-02-07,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-02-08,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-02-09,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Pomorskie,2021-02-10,,forecast,1.75,1.92,0.84,0.96,1.36,1.58,1.93,2.26,3.49
Rhineland-Palatinate State,2020-10-20,,estimate,1.21,1.21,0.11,1.02,1.14,1.18,1.23,1.27,1.4
Rhineland-Palatinate State,2020-10-21,,estimate,1.21,1.21,0.11,1.04,1.14,1.18,1.23,1.27,1.39
Rhineland-Palatinate State,2020-10-22,,estimate,1.21,1.21,0.1,1.05,1.15,1.18,1.23,1.27,1.38
Rhineland-Palatinate State,2020-10-23,,estimate,1.21,1.21,0.09,1.06,1.15,1.19,1.23,1.27,1.37
Rhineland-Palatinate State,2020-10-24,,estimate,1.21,1.21,0.09,1.07,1.16,1.19,1.23,1.27,1.36
Rhineland-Palatinate State,2020-10-25,,estimate,1.22,1.22,0.08,1.08,1.16,1.2,1.23,1.27,1.35
Rhineland-Palatinate State,2020-10-26,,estimate,1.22,1.22,0.08,1.09,1.17,1.2,1.24,1.27,1.35
Rhineland-Palatinate State,2020-10-27,,estimate,1.22,1.22,0.08,1.1,1.17,1.2,1.24,1.27,1.34
Rhineland-Palatinate State,2020-10-28,,estimate,1.22,1.22,0.07,1.11,1.18,1.2,1.24,1.26,1.33
Rhineland-Palatinate State,2020-10-29,,estimate,1.22,1.22,0.07,1.11,1.18,1.21,1.24,1.26,1.33
Rhineland-Palatinate State,2020-10-30,,estimate,1.22,1.22,0.06,1.12,1.18,1.21,1.24,1.26,1.33
Rhineland-Palatinate State,2020-10-31,,estimate,1.23,1.23,0.06,1.12,1.18,1.21,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-01,,estimate,1.23,1.23,0.06,1.13,1.19,1.21,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-02,,estimate,1.23,1.23,0.06,1.14,1.19,1.21,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-03,,estimate,1.23,1.23,0.06,1.14,1.19,1.21,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-04,,estimate,1.23,1.23,0.06,1.14,1.2,1.22,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-05,,estimate,1.23,1.23,0.05,1.15,1.2,1.22,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-06,,estimate,1.23,1.23,0.05,1.15,1.2,1.22,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-07,,estimate,1.23,1.23,0.05,1.15,1.2,1.22,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-08,,estimate,1.23,1.23,0.05,1.15,1.2,1.22,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-09,,estimate,1.23,1.23,0.05,1.15,1.2,1.22,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-10,,estimate,1.23,1.23,0.05,1.15,1.2,1.22,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-11,,estimate,1.23,1.23,0.05,1.16,1.2,1.21,1.24,1.26,1.32
Rhineland-Palatinate State,2020-11-12,,estimate,1.22,1.23,0.05,1.15,1.19,1.21,1.23,1.26,1.32
Rhineland-Palatinate State,2020-11-13,,estimate,1.22,1.23,0.05,1.15,1.19,1.21,1.23,1.26,1.32
Rhineland-Palatinate State,2020-11-14,,estimate,1.22,1.22,0.05,1.15,1.19,1.2,1.23,1.25,1.32
Rhineland-Palatinate State,2020-11-15,,estimate,1.21,1.22,0.05,1.15,1.18,1.2,1.22,1.25,1.32
Rhineland-Palatinate State,2020-11-16,,estimate,1.21,1.22,0.05,1.14,1.18,1.2,1.22,1.24,1.31
Rhineland-Palatinate State,2020-11-17,,estimate,1.2,1.21,0.05,1.14,1.17,1.19,1.21,1.24,1.31
Rhineland-Palatinate State,2020-11-18,,estimate,1.2,1.2,0.05,1.13,1.17,1.18,1.21,1.23,1.31
Rhineland-Palatinate State,2020-11-19,,estimate,1.19,1.2,0.05,1.13,1.16,1.18,1.2,1.23,1.3
Rhineland-Palatinate State,2020-11-20,,estimate,1.18,1.19,0.05,1.12,1.15,1.17,1.19,1.22,1.29
Rhineland-Palatinate State,2020-11-21,,estimate,1.18,1.18,0.05,1.11,1.15,1.16,1.19,1.21,1.28
Rhineland-Palatinate State,2020-11-22,,estimate,1.17,1.17,0.05,1.11,1.14,1.16,1.18,1.2,1.27
Rhineland-Palatinate State,2020-11-23,,estimate,1.16,1.16,0.05,1.1,1.13,1.15,1.17,1.19,1.25
Rhineland-Palatinate State,2020-11-24,,estimate,1.15,1.16,0.05,1.09,1.12,1.14,1.16,1.18,1.24
Rhineland-Palatinate State,2020-11-25,,estimate,1.14,1.15,0.05,1.08,1.12,1.13,1.15,1.17,1.23
Rhineland-Palatinate State,2020-11-26,,estimate,1.13,1.14,0.05,1.07,1.11,1.12,1.14,1.16,1.21
Rhineland-Palatinate State,2020-11-27,,estimate,1.13,1.13,0.04,1.05,1.1,1.11,1.13,1.15,1.2
Rhineland-Palatinate State,2020-11-28,,estimate,1.12,1.12,0.04,1.05,1.09,1.11,1.13,1.14,1.19
Rhineland-Palatinate State,2020-11-29,,estimate,1.11,1.11,0.04,1.03,1.08,1.1,1.12,1.13,1.17
Rhineland-Palatinate State,2020-11-30,,estimate,1.1,1.1,0.04,1.02,1.07,1.09,1.11,1.12,1.16
Rhineland-Palatinate State,2020-12-01,,estimate,1.09,1.09,0.04,1.01,1.06,1.08,1.1,1.12,1.15
Rhineland-Palatinate State,2020-12-02,,estimate,1.08,1.08,0.04,1,1.06,1.07,1.09,1.11,1.14
Rhineland-Palatinate State,2020-12-03,,estimate,1.08,1.07,0.05,0.99,1.05,1.07,1.09,1.1,1.14
Rhineland-Palatinate State,2020-12-04,,estimate,1.07,1.06,0.05,0.98,1.04,1.06,1.08,1.09,1.13
Rhineland-Palatinate State,2020-12-05,,estimate,1.06,1.06,0.05,0.97,1.03,1.05,1.07,1.09,1.12
Rhineland-Palatinate State,2020-12-06,,estimate,1.06,1.05,0.05,0.97,1.03,1.05,1.07,1.08,1.12
Rhineland-Palatinate State,2020-12-07,,estimate,1.05,1.05,0.05,0.96,1.02,1.04,1.06,1.08,1.11
Rhineland-Palatinate State,2020-12-08,,estimate,1.05,1.04,0.05,0.95,1.02,1.04,1.06,1.07,1.11
Rhineland-Palatinate State,2020-12-09,,estimate,1.05,1.04,0.05,0.94,1.01,1.03,1.06,1.07,1.11
Rhineland-Palatinate State,2020-12-10,,estimate,1.04,1.03,0.05,0.94,1.01,1.03,1.05,1.07,1.1
Rhineland-Palatinate State,2020-12-11,,estimate,1.04,1.03,0.05,0.94,1.01,1.03,1.05,1.07,1.1
Rhineland-Palatinate State,2020-12-12,,estimate,1.04,1.03,0.05,0.94,1.01,1.03,1.05,1.06,1.1
Rhineland-Palatinate State,2020-12-13,,estimate,1.04,1.03,0.05,0.94,1,1.03,1.05,1.06,1.1
Rhineland-Palatinate State,2020-12-14,,estimate,1.04,1.03,0.05,0.94,1,1.03,1.05,1.06,1.1
Rhineland-Palatinate State,2020-12-15,,estimate,1.04,1.03,0.05,0.94,1,1.03,1.05,1.06,1.1
Rhineland-Palatinate State,2020-12-16,,estimate,1.04,1.03,0.05,0.95,1.01,1.03,1.05,1.06,1.11
Rhineland-Palatinate State,2020-12-17,,estimate,1.04,1.03,0.05,0.95,1.01,1.03,1.05,1.06,1.11
Rhineland-Palatinate State,2020-12-18,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.05,1.07,1.11
Rhineland-Palatinate State,2020-12-19,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.05,1.07,1.12
Rhineland-Palatinate State,2020-12-20,,estimate,1.04,1.04,0.05,0.96,1.01,1.03,1.06,1.08,1.12
Rhineland-Palatinate State,2020-12-21,,estimate,1.05,1.05,0.05,0.97,1.02,1.04,1.06,1.08,1.13
Rhineland-Palatinate State,2020-12-22,,estimate,1.05,1.05,0.05,0.97,1.02,1.04,1.07,1.09,1.14
Rhineland-Palatinate State,2020-12-23,,estimate,1.06,1.06,0.06,0.97,1.02,1.04,1.07,1.1,1.16
Rhineland-Palatinate State,2020-12-24,,estimate,1.06,1.07,0.06,0.97,1.02,1.05,1.08,1.1,1.18
Rhineland-Palatinate State,2020-12-25,,estimate based on partial data,1.07,1.07,0.07,0.97,1.03,1.05,1.08,1.11,1.2
Rhineland-Palatinate State,2020-12-26,,estimate based on partial data,1.07,1.08,0.08,0.96,1.03,1.05,1.09,1.12,1.22
Rhineland-Palatinate State,2020-12-27,,estimate based on partial data,1.08,1.08,0.09,0.96,1.03,1.06,1.09,1.13,1.25
Rhineland-Palatinate State,2020-12-28,,estimate based on partial data,1.08,1.09,0.1,0.96,1.03,1.06,1.1,1.14,1.28
Rhineland-Palatinate State,2020-12-29,,estimate based on partial data,1.08,1.1,0.11,0.95,1.03,1.06,1.1,1.15,1.31
Rhineland-Palatinate State,2020-12-30,,estimate based on partial data,1.08,1.11,0.12,0.95,1.03,1.06,1.11,1.16,1.34
Rhineland-Palatinate State,2020-12-31,,estimate based on partial data,1.09,1.11,0.13,0.94,1.03,1.06,1.11,1.17,1.37
Rhineland-Palatinate State,2021-01-01,,estimate based on partial data,1.09,1.12,0.15,0.93,1.03,1.06,1.12,1.18,1.4
Rhineland-Palatinate State,2021-01-02,,estimate based on partial data,1.09,1.13,0.17,0.92,1.02,1.06,1.12,1.19,1.43
Rhineland-Palatinate State,2021-01-03,,estimate based on partial data,1.09,1.13,0.18,0.92,1.02,1.06,1.13,1.2,1.46
Rhineland-Palatinate State,2021-01-04,,estimate based on partial data,1.1,1.14,0.2,0.91,1.02,1.07,1.13,1.21,1.49
Rhineland-Palatinate State,2021-01-05,,estimate based on partial data,1.1,1.14,0.23,0.91,1.02,1.07,1.13,1.22,1.52
Rhineland-Palatinate State,2021-01-06,,estimate based on partial data,1.1,1.15,0.25,0.9,1.01,1.07,1.14,1.22,1.56
Rhineland-Palatinate State,2021-01-07,,estimate based on partial data,1.1,1.16,0.28,0.89,1.01,1.07,1.14,1.23,1.58
Rhineland-Palatinate State,2021-01-08,,estimate based on partial data,1.1,1.16,0.31,0.88,1.01,1.07,1.14,1.24,1.62
Rhineland-Palatinate State,2021-01-09,,estimate based on partial data,1.1,1.17,0.34,0.87,1.01,1.07,1.14,1.24,1.65
Rhineland-Palatinate State,2021-01-10,,estimate based on partial data,1.1,1.18,0.38,0.86,1.01,1.06,1.15,1.25,1.68
Rhineland-Palatinate State,2021-01-11,,estimate based on partial data,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-12,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-13,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-14,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-15,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-16,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-17,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-18,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-19,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-20,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-21,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-22,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-23,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-24,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-25,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-26,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-27,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-28,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-29,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-30,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-01-31,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-02-01,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
Rhineland-Palatinate State,2021-02-02,,forecast,1.1,1.18,0.42,0.85,1.01,1.06,1.15,1.25,1.71
