region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Sachsen-Anhalt State,2021-02-04,,forecast,1.15,1.15,0.23,0.82,1.06,1.12,1.17,1.21,1.49
Sachsen-Anhalt State,2021-02-05,,forecast,1.15,1.15,0.23,0.82,1.06,1.12,1.17,1.21,1.49
Sachsen-Anhalt State,2021-02-06,,forecast,1.15,1.15,0.23,0.82,1.06,1.12,1.17,1.21,1.49
Sachsen-Anhalt State,2021-02-07,,forecast,1.15,1.15,0.23,0.82,1.06,1.12,1.17,1.21,1.49
Sachsen-Anhalt State,2021-02-08,,forecast,1.15,1.15,0.23,0.82,1.06,1.12,1.17,1.21,1.49
Sachsen-Anhalt State,2021-02-09,,forecast,1.15,1.15,0.23,0.82,1.06,1.12,1.17,1.21,1.49
Sachsen-Anhalt State,2021-02-10,,forecast,1.15,1.15,0.23,0.82,1.06,1.12,1.17,1.21,1.49
Schleswig-Holstein State,2020-10-23,,estimate,0.98,0.99,0.11,0.82,0.92,0.95,1.01,1.05,1.18
Schleswig-Holstein State,2020-10-24,,estimate,0.98,0.98,0.1,0.82,0.92,0.95,1,1.04,1.16
Schleswig-Holstein State,2020-10-25,,estimate,0.97,0.98,0.1,0.82,0.92,0.95,1,1.03,1.15
Schleswig-Holstein State,2020-10-26,,estimate,0.97,0.97,0.09,0.83,0.91,0.95,0.99,1.03,1.13
Schleswig-Holstein State,2020-10-27,,estimate,0.97,0.97,0.09,0.83,0.91,0.95,0.99,1.02,1.12
Schleswig-Holstein State,2020-10-28,,estimate,0.97,0.97,0.09,0.83,0.91,0.95,0.98,1.02,1.11
Schleswig-Holstein State,2020-10-29,,estimate,0.96,0.96,0.08,0.83,0.91,0.94,0.98,1.01,1.1
Schleswig-Holstein State,2020-10-30,,estimate,0.96,0.96,0.08,0.82,0.91,0.94,0.98,1.01,1.09
Schleswig-Holstein State,2020-10-31,,estimate,0.96,0.96,0.08,0.82,0.91,0.94,0.98,1.01,1.08
Schleswig-Holstein State,2020-11-01,,estimate,0.96,0.96,0.08,0.82,0.91,0.94,0.98,1.01,1.08
Schleswig-Holstein State,2020-11-02,,estimate,0.96,0.95,0.08,0.82,0.91,0.94,0.98,1.01,1.07
Schleswig-Holstein State,2020-11-03,,estimate,0.96,0.95,0.08,0.82,0.91,0.94,0.98,1.01,1.07
Schleswig-Holstein State,2020-11-04,,estimate,0.96,0.96,0.08,0.82,0.91,0.94,0.98,1.01,1.07
Schleswig-Holstein State,2020-11-05,,estimate,0.96,0.96,0.08,0.82,0.91,0.95,0.98,1.01,1.07
Schleswig-Holstein State,2020-11-06,,estimate,0.97,0.96,0.08,0.83,0.92,0.95,0.98,1.01,1.07
Schleswig-Holstein State,2020-11-07,,estimate,0.97,0.96,0.07,0.83,0.92,0.95,0.99,1.01,1.07
Schleswig-Holstein State,2020-11-08,,estimate,0.98,0.97,0.07,0.84,0.93,0.96,0.99,1.02,1.08
Schleswig-Holstein State,2020-11-09,,estimate,0.98,0.97,0.07,0.85,0.93,0.96,1,1.02,1.08
Schleswig-Holstein State,2020-11-10,,estimate,0.99,0.98,0.07,0.86,0.94,0.97,1,1.03,1.08
Schleswig-Holstein State,2020-11-11,,estimate,0.99,0.99,0.07,0.87,0.95,0.98,1.01,1.03,1.08
Schleswig-Holstein State,2020-11-12,,estimate,1,0.99,0.07,0.88,0.96,0.99,1.01,1.04,1.09
Schleswig-Holstein State,2020-11-13,,estimate,1.01,1,0.07,0.89,0.97,0.99,1.02,1.04,1.1
Schleswig-Holstein State,2020-11-14,,estimate,1.02,1.01,0.07,0.9,0.98,1,1.03,1.05,1.11
Schleswig-Holstein State,2020-11-15,,estimate,1.03,1.02,0.07,0.91,0.99,1.01,1.04,1.06,1.11
Schleswig-Holstein State,2020-11-16,,estimate,1.04,1.03,0.07,0.92,1,1.02,1.05,1.07,1.12
Schleswig-Holstein State,2020-11-17,,estimate,1.05,1.04,0.07,0.94,1.01,1.03,1.06,1.08,1.13
Schleswig-Holstein State,2020-11-18,,estimate,1.06,1.05,0.07,0.95,1.02,1.04,1.07,1.09,1.15
Schleswig-Holstein State,2020-11-19,,estimate,1.07,1.07,0.07,0.96,1.03,1.05,1.08,1.1,1.16
Schleswig-Holstein State,2020-11-20,,estimate,1.08,1.08,0.07,0.97,1.04,1.06,1.09,1.11,1.18
Schleswig-Holstein State,2020-11-21,,estimate,1.09,1.09,0.07,0.99,1.05,1.07,1.1,1.12,1.19
Schleswig-Holstein State,2020-11-22,,estimate,1.09,1.1,0.07,1,1.06,1.08,1.11,1.13,1.21
Schleswig-Holstein State,2020-11-23,,estimate,1.1,1.11,0.07,1.01,1.07,1.09,1.12,1.14,1.22
Schleswig-Holstein State,2020-11-24,,estimate,1.11,1.12,0.07,1.02,1.08,1.1,1.13,1.15,1.24
Schleswig-Holstein State,2020-11-25,,estimate,1.12,1.13,0.07,1.03,1.09,1.11,1.14,1.16,1.25
Schleswig-Holstein State,2020-11-26,,estimate,1.13,1.14,0.07,1.04,1.1,1.12,1.15,1.17,1.26
Schleswig-Holstein State,2020-11-27,,estimate,1.14,1.15,0.08,1.05,1.1,1.13,1.15,1.18,1.28
Schleswig-Holstein State,2020-11-28,,estimate,1.15,1.16,0.08,1.06,1.11,1.13,1.16,1.19,1.29
Schleswig-Holstein State,2020-11-29,,estimate,1.15,1.17,0.08,1.07,1.12,1.14,1.17,1.2,1.3
Schleswig-Holstein State,2020-11-30,,estimate,1.16,1.17,0.08,1.07,1.13,1.15,1.18,1.21,1.31
Schleswig-Holstein State,2020-12-01,,estimate,1.17,1.18,0.08,1.08,1.13,1.15,1.19,1.22,1.31
Schleswig-Holstein State,2020-12-02,,estimate,1.17,1.19,0.08,1.09,1.14,1.16,1.19,1.23,1.32
Schleswig-Holstein State,2020-12-03,,estimate,1.18,1.19,0.08,1.09,1.14,1.17,1.2,1.23,1.33
Schleswig-Holstein State,2020-12-04,,estimate,1.19,1.2,0.07,1.1,1.15,1.17,1.2,1.24,1.33
Schleswig-Holstein State,2020-12-05,,estimate,1.19,1.2,0.07,1.1,1.15,1.18,1.21,1.24,1.33
Schleswig-Holstein State,2020-12-06,,estimate,1.2,1.21,0.07,1.11,1.16,1.18,1.21,1.25,1.34
Schleswig-Holstein State,2020-12-07,,estimate,1.2,1.21,0.07,1.11,1.16,1.19,1.22,1.25,1.34
Schleswig-Holstein State,2020-12-08,,estimate,1.2,1.21,0.07,1.12,1.16,1.19,1.22,1.25,1.34
Schleswig-Holstein State,2020-12-09,,estimate,1.21,1.22,0.07,1.12,1.17,1.19,1.22,1.26,1.34
Schleswig-Holstein State,2020-12-10,,estimate,1.21,1.22,0.07,1.12,1.17,1.2,1.23,1.26,1.34
Schleswig-Holstein State,2020-12-11,,estimate,1.21,1.22,0.07,1.12,1.18,1.2,1.23,1.26,1.34
Schleswig-Holstein State,2020-12-12,,estimate,1.21,1.22,0.07,1.12,1.18,1.2,1.23,1.26,1.35
Schleswig-Holstein State,2020-12-13,,estimate,1.21,1.22,0.07,1.12,1.18,1.2,1.23,1.26,1.35
Schleswig-Holstein State,2020-12-14,,estimate,1.21,1.22,0.07,1.12,1.18,1.2,1.23,1.26,1.34
Schleswig-Holstein State,2020-12-15,,estimate,1.21,1.22,0.07,1.12,1.18,1.2,1.23,1.26,1.34
Schleswig-Holstein State,2020-12-16,,estimate,1.21,1.22,0.07,1.12,1.18,1.2,1.23,1.26,1.34
Schleswig-Holstein State,2020-12-17,,estimate,1.21,1.22,0.07,1.11,1.17,1.2,1.23,1.25,1.33
Schleswig-Holstein State,2020-12-18,,estimate,1.21,1.21,0.07,1.11,1.17,1.2,1.23,1.25,1.33
Schleswig-Holstein State,2020-12-19,,estimate,1.21,1.21,0.07,1.1,1.17,1.19,1.23,1.25,1.33
Schleswig-Holstein State,2020-12-20,,estimate,1.21,1.21,0.07,1.09,1.17,1.19,1.22,1.25,1.33
Schleswig-Holstein State,2020-12-21,,estimate,1.21,1.21,0.08,1.09,1.16,1.19,1.22,1.25,1.33
Schleswig-Holstein State,2020-12-22,,estimate,1.2,1.2,0.08,1.07,1.16,1.19,1.22,1.25,1.33
Schleswig-Holstein State,2020-12-23,,estimate,1.2,1.2,0.09,1.06,1.15,1.18,1.22,1.25,1.34
Schleswig-Holstein State,2020-12-24,,estimate,1.2,1.2,0.09,1.05,1.14,1.18,1.22,1.25,1.34
Schleswig-Holstein State,2020-12-25,,estimate based on partial data,1.2,1.19,0.1,1.03,1.14,1.17,1.22,1.25,1.35
Schleswig-Holstein State,2020-12-26,,estimate based on partial data,1.19,1.19,0.11,1.02,1.13,1.17,1.22,1.26,1.35
Schleswig-Holstein State,2020-12-27,,estimate based on partial data,1.19,1.19,0.11,1,1.12,1.16,1.21,1.26,1.37
Schleswig-Holstein State,2020-12-28,,estimate based on partial data,1.19,1.19,0.12,0.98,1.12,1.16,1.21,1.26,1.38
Schleswig-Holstein State,2020-12-29,,estimate based on partial data,1.19,1.18,0.13,0.96,1.11,1.16,1.21,1.26,1.39
Schleswig-Holstein State,2020-12-30,,estimate based on partial data,1.19,1.18,0.14,0.94,1.11,1.16,1.21,1.27,1.4
Schleswig-Holstein State,2020-12-31,,estimate based on partial data,1.18,1.18,0.15,0.92,1.1,1.16,1.22,1.27,1.41
Schleswig-Holstein State,2021-01-01,,estimate based on partial data,1.18,1.18,0.16,0.9,1.09,1.15,1.22,1.27,1.42
Schleswig-Holstein State,2021-01-02,,estimate based on partial data,1.18,1.18,0.18,0.89,1.09,1.15,1.22,1.28,1.45
Schleswig-Holstein State,2021-01-03,,estimate based on partial data,1.18,1.18,0.19,0.87,1.08,1.15,1.22,1.28,1.47
Schleswig-Holstein State,2021-01-04,,estimate based on partial data,1.18,1.18,0.21,0.84,1.07,1.14,1.22,1.29,1.49
Schleswig-Holstein State,2021-01-05,,estimate based on partial data,1.18,1.18,0.22,0.83,1.06,1.14,1.22,1.29,1.51
Schleswig-Holstein State,2021-01-06,,estimate based on partial data,1.18,1.18,0.24,0.82,1.05,1.14,1.22,1.3,1.54
Schleswig-Holstein State,2021-01-07,,estimate based on partial data,1.18,1.18,0.26,0.79,1.05,1.14,1.22,1.3,1.56
Schleswig-Holstein State,2021-01-08,,estimate based on partial data,1.18,1.18,0.29,0.76,1.04,1.14,1.22,1.3,1.6
Schleswig-Holstein State,2021-01-09,,estimate based on partial data,1.18,1.19,0.31,0.74,1.03,1.13,1.22,1.31,1.63
Schleswig-Holstein State,2021-01-10,,estimate based on partial data,1.17,1.19,0.34,0.73,1.03,1.13,1.23,1.31,1.66
Schleswig-Holstein State,2021-01-11,,estimate based on partial data,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-12,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-13,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-14,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-15,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-16,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-17,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-18,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-19,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-20,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-21,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-22,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-23,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-24,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-25,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-26,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-27,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-28,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-29,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-30,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-01-31,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-02-01,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-02-02,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-02-03,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-02-04,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-02-05,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-02-06,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-02-07,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-02-08,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-02-09,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Schleswig-Holstein State,2021-02-10,,forecast,1.17,1.19,0.36,0.72,1.03,1.12,1.23,1.31,1.69
Slaskie,2020-10-20,,estimate,1.17,1.18,0.12,1,1.1,1.14,1.2,1.25,1.38
Slaskie,2020-10-21,,estimate,1.17,1.18,0.11,1.01,1.1,1.15,1.2,1.24,1.36
Slaskie,2020-10-22,,estimate,1.17,1.18,0.1,1.02,1.11,1.15,1.19,1.24,1.35
Slaskie,2020-10-23,,estimate,1.17,1.17,0.09,1.03,1.11,1.15,1.19,1.23,1.33
Slaskie,2020-10-24,,estimate,1.17,1.17,0.08,1.04,1.12,1.15,1.19,1.23,1.32
Slaskie,2020-10-25,,estimate,1.17,1.17,0.08,1.05,1.12,1.15,1.19,1.22,1.3
Slaskie,2020-10-26,,estimate,1.17,1.17,0.07,1.06,1.12,1.15,1.19,1.22,1.29
Slaskie,2020-10-27,,estimate,1.17,1.17,0.07,1.06,1.12,1.15,1.18,1.21,1.28
Slaskie,2020-10-28,,estimate,1.16,1.16,0.07,1.06,1.12,1.15,1.18,1.21,1.27
Slaskie,2020-10-29,,estimate,1.16,1.16,0.06,1.06,1.12,1.14,1.17,1.2,1.27
Slaskie,2020-10-30,,estimate,1.15,1.16,0.06,1.06,1.12,1.14,1.17,1.19,1.26
Slaskie,2020-10-31,,estimate,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.25
Slaskie,2020-11-01,,estimate,1.14,1.14,0.06,1.06,1.1,1.12,1.15,1.18,1.24
Slaskie,2020-11-02,,estimate,1.13,1.13,0.06,1.05,1.09,1.12,1.14,1.17,1.23
Slaskie,2020-11-03,,estimate,1.12,1.12,0.06,1.04,1.09,1.11,1.13,1.16,1.22
Slaskie,2020-11-04,,estimate,1.11,1.11,0.05,1.03,1.08,1.1,1.12,1.15,1.21
Slaskie,2020-11-05,,estimate,1.1,1.1,0.05,1.02,1.07,1.08,1.11,1.13,1.2
Slaskie,2020-11-06,,estimate,1.09,1.09,0.05,1.02,1.06,1.07,1.1,1.12,1.18
Slaskie,2020-11-07,,estimate,1.07,1.08,0.05,1.01,1.04,1.06,1.08,1.11,1.16
Slaskie,2020-11-08,,estimate,1.06,1.06,0.05,0.99,1.03,1.05,1.07,1.09,1.15
Slaskie,2020-11-09,,estimate,1.05,1.05,0.05,0.98,1.02,1.04,1.06,1.08,1.13
Slaskie,2020-11-10,,estimate,1.04,1.04,0.04,0.97,1.01,1.03,1.05,1.06,1.11
Slaskie,2020-11-11,,estimate,1.02,1.03,0.04,0.96,1,1.01,1.03,1.05,1.1
Slaskie,2020-11-12,,estimate,1.01,1.01,0.04,0.95,0.99,1,1.02,1.04,1.08
Slaskie,2020-11-13,,estimate,1,1,0.04,0.93,0.97,0.99,1.01,1.02,1.06
Slaskie,2020-11-14,,estimate,0.99,0.99,0.04,0.92,0.96,0.98,1,1.01,1.05
Slaskie,2020-11-15,,estimate,0.98,0.97,0.04,0.91,0.95,0.97,0.99,1,1.03
Slaskie,2020-11-16,,estimate,0.97,0.96,0.04,0.9,0.94,0.96,0.97,0.99,1.02
Slaskie,2020-11-17,,estimate,0.95,0.95,0.04,0.88,0.93,0.94,0.96,0.98,1.01
Slaskie,2020-11-18,,estimate,0.94,0.94,0.04,0.88,0.92,0.93,0.95,0.97,1
Slaskie,2020-11-19,,estimate,0.93,0.93,0.04,0.86,0.91,0.92,0.94,0.96,0.99
Slaskie,2020-11-20,,estimate,0.93,0.92,0.04,0.85,0.9,0.91,0.93,0.95,0.99
Slaskie,2020-11-21,,estimate,0.92,0.91,0.04,0.84,0.89,0.91,0.93,0.94,0.98
Slaskie,2020-11-22,,estimate,0.91,0.91,0.04,0.84,0.88,0.9,0.92,0.93,0.97
Slaskie,2020-11-23,,estimate,0.9,0.9,0.04,0.83,0.87,0.89,0.91,0.93,0.97
Slaskie,2020-11-24,,estimate,0.89,0.89,0.04,0.82,0.86,0.88,0.9,0.92,0.96
Slaskie,2020-11-25,,estimate,0.89,0.89,0.04,0.81,0.86,0.88,0.9,0.92,0.95
Slaskie,2020-11-26,,estimate,0.88,0.88,0.04,0.81,0.85,0.87,0.89,0.91,0.95
Slaskie,2020-11-27,,estimate,0.88,0.88,0.04,0.8,0.85,0.87,0.89,0.91,0.94
Slaskie,2020-11-28,,estimate,0.88,0.87,0.04,0.8,0.85,0.86,0.89,0.9,0.94
Slaskie,2020-11-29,,estimate,0.87,0.87,0.04,0.8,0.84,0.86,0.88,0.9,0.93
Slaskie,2020-11-30,,estimate,0.87,0.87,0.04,0.79,0.84,0.86,0.88,0.9,0.93
Slaskie,2020-12-01,,estimate,0.87,0.87,0.04,0.79,0.84,0.86,0.88,0.9,0.93
Slaskie,2020-12-02,,estimate,0.87,0.87,0.04,0.79,0.84,0.86,0.88,0.9,0.93
Slaskie,2020-12-03,,estimate,0.87,0.86,0.04,0.79,0.84,0.86,0.88,0.89,0.93
Slaskie,2020-12-04,,estimate,0.87,0.87,0.04,0.79,0.84,0.86,0.88,0.9,0.93
Slaskie,2020-12-05,,estimate,0.87,0.87,0.04,0.79,0.84,0.86,0.88,0.9,0.93
Slaskie,2020-12-06,,estimate,0.87,0.87,0.04,0.8,0.84,0.86,0.88,0.9,0.93
Slaskie,2020-12-07,,estimate,0.87,0.87,0.04,0.8,0.85,0.86,0.88,0.9,0.93
Slaskie,2020-12-08,,estimate,0.88,0.87,0.04,0.8,0.85,0.87,0.89,0.9,0.94
Slaskie,2020-12-09,,estimate,0.88,0.88,0.04,0.81,0.85,0.87,0.89,0.9,0.94
Slaskie,2020-12-10,,estimate,0.88,0.88,0.04,0.81,0.86,0.87,0.89,0.91,0.95
Slaskie,2020-12-11,,estimate,0.89,0.89,0.04,0.82,0.86,0.88,0.9,0.91,0.95
Slaskie,2020-12-12,,estimate,0.89,0.89,0.04,0.82,0.86,0.88,0.9,0.92,0.96
Slaskie,2020-12-13,,estimate,0.9,0.9,0.05,0.83,0.87,0.89,0.91,0.92,0.97
Slaskie,2020-12-14,,estimate,0.9,0.9,0.05,0.83,0.87,0.89,0.91,0.93,0.98
Slaskie,2020-12-15,,estimate,0.91,0.91,0.05,0.84,0.88,0.9,0.92,0.94,0.99
Slaskie,2020-12-16,,estimate,0.91,0.92,0.05,0.84,0.88,0.9,0.92,0.94,1
Slaskie,2020-12-17,,estimate,0.92,0.92,0.05,0.85,0.89,0.91,0.93,0.95,1.01
Slaskie,2020-12-18,,estimate,0.92,0.93,0.05,0.85,0.89,0.91,0.94,0.96,1.02
Slaskie,2020-12-19,,estimate,0.93,0.93,0.06,0.85,0.9,0.92,0.94,0.97,1.03
Slaskie,2020-12-20,,estimate,0.94,0.94,0.06,0.86,0.9,0.92,0.95,0.97,1.04
Slaskie,2020-12-21,,estimate,0.94,0.95,0.06,0.86,0.9,0.93,0.96,0.98,1.05
Slaskie,2020-12-22,,estimate,0.95,0.95,0.06,0.86,0.91,0.93,0.96,0.99,1.07
Slaskie,2020-12-23,,estimate,0.95,0.96,0.07,0.86,0.91,0.94,0.97,1,1.08
Slaskie,2020-12-24,,estimate,0.96,0.96,0.07,0.85,0.91,0.94,0.98,1.01,1.1
Slaskie,2020-12-25,,estimate,0.96,0.97,0.08,0.85,0.91,0.94,0.99,1.02,1.11
Slaskie,2020-12-26,,estimate based on partial data,0.97,0.97,0.09,0.84,0.92,0.95,0.99,1.03,1.12
Slaskie,2020-12-27,,estimate based on partial data,0.97,0.98,0.09,0.84,0.92,0.95,1,1.04,1.14
Slaskie,2020-12-28,,estimate based on partial data,0.97,0.98,0.1,0.83,0.91,0.95,1,1.05,1.16
Slaskie,2020-12-29,,estimate based on partial data,0.98,0.99,0.11,0.82,0.91,0.95,1,1.05,1.18
Slaskie,2020-12-30,,estimate based on partial data,0.98,0.99,0.12,0.81,0.91,0.95,1.01,1.06,1.2
Slaskie,2020-12-31,,estimate based on partial data,0.98,0.99,0.13,0.81,0.91,0.95,1.01,1.07,1.22
Slaskie,2021-01-01,,estimate based on partial data,0.98,1,0.14,0.8,0.9,0.95,1.02,1.07,1.24
Slaskie,2021-01-02,,estimate based on partial data,0.99,1,0.15,0.78,0.9,0.96,1.02,1.08,1.27
Slaskie,2021-01-03,,estimate based on partial data,0.99,1,0.16,0.78,0.9,0.95,1.02,1.09,1.29
Slaskie,2021-01-04,,estimate based on partial data,0.99,1,0.17,0.77,0.89,0.95,1.02,1.09,1.31
Slaskie,2021-01-05,,estimate based on partial data,0.99,1.01,0.18,0.75,0.89,0.95,1.03,1.1,1.33
Slaskie,2021-01-06,,estimate based on partial data,0.99,1.01,0.2,0.74,0.89,0.95,1.03,1.11,1.36
Slaskie,2021-01-07,,estimate based on partial data,0.99,1.01,0.21,0.73,0.89,0.95,1.03,1.11,1.39
Slaskie,2021-01-08,,estimate based on partial data,0.99,1.01,0.22,0.71,0.88,0.95,1.03,1.12,1.42
Slaskie,2021-01-09,,estimate based on partial data,0.99,1.02,0.24,0.7,0.88,0.95,1.04,1.12,1.44
Slaskie,2021-01-10,,estimate based on partial data,0.99,1.02,0.25,0.69,0.87,0.95,1.04,1.13,1.47
Slaskie,2021-01-11,,estimate based on partial data,0.99,1.02,0.27,0.67,0.87,0.95,1.04,1.13,1.49
Slaskie,2021-01-12,,estimate based on partial data,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-13,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-14,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-15,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-16,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-17,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-18,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-19,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-20,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-21,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-22,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-23,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-24,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-25,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-26,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-27,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-28,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-29,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-30,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-01-31,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-02-01,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-02-02,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-02-03,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-02-04,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-02-05,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
