region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Slaskie,2021-02-06,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-02-07,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-02-08,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-02-09,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Slaskie,2021-02-10,,forecast,0.99,1.03,0.28,0.66,0.86,0.94,1.04,1.13,1.52
Swietokrzyskie,2020-10-22,,estimate,1.03,1.04,0.1,0.89,0.98,1.01,1.06,1.1,1.22
Swietokrzyskie,2020-10-23,,estimate,1.03,1.04,0.09,0.9,0.98,1.01,1.06,1.09,1.2
Swietokrzyskie,2020-10-24,,estimate,1.03,1.04,0.09,0.9,0.98,1.01,1.05,1.09,1.19
Swietokrzyskie,2020-10-25,,estimate,1.03,1.03,0.08,0.91,0.98,1.01,1.05,1.08,1.17
Swietokrzyskie,2020-10-26,,estimate,1.03,1.03,0.07,0.91,0.98,1.01,1.05,1.08,1.16
Swietokrzyskie,2020-10-27,,estimate,1.03,1.03,0.07,0.92,0.98,1.01,1.05,1.07,1.15
Swietokrzyskie,2020-10-28,,estimate,1.02,1.03,0.07,0.92,0.98,1.01,1.04,1.07,1.14
Swietokrzyskie,2020-10-29,,estimate,1.02,1.03,0.06,0.93,0.98,1.01,1.04,1.07,1.13
Swietokrzyskie,2020-10-30,,estimate,1.02,1.02,0.06,0.93,0.98,1.01,1.03,1.06,1.12
Swietokrzyskie,2020-10-31,,estimate,1.02,1.02,0.06,0.93,0.98,1,1.03,1.06,1.11
Swietokrzyskie,2020-11-01,,estimate,1.02,1.02,0.05,0.94,0.98,1,1.03,1.05,1.11
Swietokrzyskie,2020-11-02,,estimate,1.01,1.02,0.05,0.94,0.98,1,1.03,1.05,1.1
Swietokrzyskie,2020-11-03,,estimate,1.01,1.01,0.05,0.94,0.98,1,1.03,1.05,1.1
Swietokrzyskie,2020-11-04,,estimate,1.01,1.01,0.05,0.94,0.98,1,1.02,1.04,1.09
Swietokrzyskie,2020-11-05,,estimate,1.01,1.01,0.05,0.94,0.98,1,1.02,1.04,1.09
Swietokrzyskie,2020-11-06,,estimate,1.01,1.01,0.05,0.94,0.98,1,1.02,1.04,1.08
Swietokrzyskie,2020-11-07,,estimate,1,1,0.05,0.94,0.97,0.99,1.01,1.03,1.08
Swietokrzyskie,2020-11-08,,estimate,1,1,0.05,0.93,0.97,0.99,1.01,1.03,1.08
Swietokrzyskie,2020-11-09,,estimate,1,1,0.04,0.93,0.97,0.99,1.01,1.03,1.07
Swietokrzyskie,2020-11-10,,estimate,0.99,1,0.04,0.93,0.97,0.98,1.01,1.02,1.07
Swietokrzyskie,2020-11-11,,estimate,0.99,0.99,0.04,0.93,0.97,0.98,1,1.02,1.07
Swietokrzyskie,2020-11-12,,estimate,0.99,0.99,0.04,0.93,0.96,0.98,1,1.02,1.07
Swietokrzyskie,2020-11-13,,estimate,0.98,0.99,0.04,0.92,0.96,0.98,0.99,1.01,1.06
Swietokrzyskie,2020-11-14,,estimate,0.98,0.98,0.04,0.92,0.96,0.97,0.99,1.01,1.06
Swietokrzyskie,2020-11-15,,estimate,0.98,0.98,0.04,0.92,0.95,0.97,0.99,1.01,1.05
Swietokrzyskie,2020-11-16,,estimate,0.97,0.98,0.04,0.91,0.95,0.97,0.98,1,1.05
Swietokrzyskie,2020-11-17,,estimate,0.97,0.97,0.04,0.91,0.95,0.96,0.98,1,1.05
Swietokrzyskie,2020-11-18,,estimate,0.97,0.97,0.04,0.91,0.94,0.96,0.98,0.99,1.04
Swietokrzyskie,2020-11-19,,estimate,0.96,0.96,0.04,0.9,0.94,0.95,0.97,0.99,1.04
Swietokrzyskie,2020-11-20,,estimate,0.96,0.96,0.04,0.9,0.93,0.95,0.97,0.98,1.03
Swietokrzyskie,2020-11-21,,estimate,0.95,0.96,0.04,0.89,0.93,0.94,0.96,0.98,1.03
Swietokrzyskie,2020-11-22,,estimate,0.95,0.95,0.04,0.89,0.93,0.94,0.96,0.97,1.02
Swietokrzyskie,2020-11-23,,estimate,0.94,0.95,0.04,0.88,0.92,0.93,0.95,0.97,1.02
Swietokrzyskie,2020-11-24,,estimate,0.94,0.94,0.04,0.88,0.91,0.93,0.95,0.96,1.01
Swietokrzyskie,2020-11-25,,estimate,0.93,0.94,0.04,0.87,0.91,0.93,0.94,0.96,1.01
Swietokrzyskie,2020-11-26,,estimate,0.93,0.93,0.04,0.86,0.91,0.92,0.94,0.95,1
Swietokrzyskie,2020-11-27,,estimate,0.93,0.93,0.04,0.86,0.9,0.92,0.93,0.95,1
Swietokrzyskie,2020-11-28,,estimate,0.92,0.92,0.04,0.85,0.9,0.91,0.93,0.95,0.99
Swietokrzyskie,2020-11-29,,estimate,0.92,0.92,0.04,0.84,0.89,0.91,0.93,0.94,0.98
Swietokrzyskie,2020-11-30,,estimate,0.91,0.91,0.04,0.84,0.89,0.9,0.92,0.94,0.98
Swietokrzyskie,2020-12-01,,estimate,0.91,0.91,0.04,0.83,0.88,0.9,0.92,0.93,0.97
Swietokrzyskie,2020-12-02,,estimate,0.9,0.9,0.04,0.83,0.88,0.89,0.91,0.93,0.97
Swietokrzyskie,2020-12-03,,estimate,0.9,0.9,0.04,0.83,0.87,0.89,0.91,0.92,0.96
Swietokrzyskie,2020-12-04,,estimate,0.89,0.89,0.04,0.82,0.87,0.88,0.9,0.92,0.96
Swietokrzyskie,2020-12-05,,estimate,0.89,0.89,0.04,0.82,0.86,0.88,0.9,0.92,0.95
Swietokrzyskie,2020-12-06,,estimate,0.89,0.88,0.04,0.81,0.86,0.88,0.9,0.91,0.95
Swietokrzyskie,2020-12-07,,estimate,0.88,0.88,0.04,0.81,0.85,0.87,0.89,0.91,0.95
Swietokrzyskie,2020-12-08,,estimate,0.88,0.88,0.05,0.8,0.85,0.87,0.89,0.9,0.94
Swietokrzyskie,2020-12-09,,estimate,0.88,0.87,0.05,0.8,0.84,0.86,0.88,0.9,0.94
Swietokrzyskie,2020-12-10,,estimate,0.87,0.87,0.05,0.79,0.84,0.86,0.88,0.9,0.94
Swietokrzyskie,2020-12-11,,estimate,0.87,0.87,0.05,0.79,0.84,0.86,0.88,0.9,0.94
Swietokrzyskie,2020-12-12,,estimate,0.86,0.86,0.05,0.78,0.83,0.85,0.88,0.89,0.93
Swietokrzyskie,2020-12-13,,estimate,0.86,0.86,0.05,0.78,0.83,0.85,0.87,0.89,0.93
Swietokrzyskie,2020-12-14,,estimate,0.86,0.86,0.05,0.77,0.83,0.85,0.87,0.89,0.93
Swietokrzyskie,2020-12-15,,estimate,0.86,0.85,0.05,0.77,0.82,0.84,0.87,0.89,0.93
Swietokrzyskie,2020-12-16,,estimate,0.85,0.85,0.05,0.76,0.82,0.84,0.87,0.88,0.93
Swietokrzyskie,2020-12-17,,estimate,0.85,0.85,0.06,0.75,0.81,0.84,0.86,0.88,0.93
Swietokrzyskie,2020-12-18,,estimate,0.85,0.85,0.06,0.75,0.81,0.84,0.86,0.88,0.93
Swietokrzyskie,2020-12-19,,estimate,0.85,0.85,0.06,0.74,0.81,0.83,0.86,0.89,0.94
Swietokrzyskie,2020-12-20,,estimate,0.85,0.84,0.06,0.73,0.8,0.83,0.86,0.89,0.94
Swietokrzyskie,2020-12-21,,estimate,0.85,0.84,0.07,0.72,0.8,0.83,0.86,0.89,0.95
Swietokrzyskie,2020-12-22,,estimate,0.85,0.84,0.07,0.72,0.8,0.83,0.86,0.89,0.95
Swietokrzyskie,2020-12-23,,estimate,0.84,0.84,0.08,0.71,0.8,0.83,0.86,0.89,0.96
Swietokrzyskie,2020-12-24,,estimate,0.84,0.84,0.08,0.7,0.79,0.83,0.86,0.89,0.96
Swietokrzyskie,2020-12-25,,estimate,0.84,0.84,0.09,0.69,0.79,0.82,0.86,0.9,0.97
Swietokrzyskie,2020-12-26,,estimate based on partial data,0.84,0.84,0.09,0.68,0.79,0.82,0.86,0.9,0.98
Swietokrzyskie,2020-12-27,,estimate based on partial data,0.84,0.84,0.1,0.68,0.79,0.82,0.87,0.9,1
Swietokrzyskie,2020-12-28,,estimate based on partial data,0.84,0.84,0.1,0.67,0.78,0.82,0.87,0.9,1
Swietokrzyskie,2020-12-29,,estimate based on partial data,0.84,0.84,0.11,0.66,0.78,0.82,0.87,0.91,1.01
Swietokrzyskie,2020-12-30,,estimate based on partial data,0.84,0.84,0.12,0.65,0.78,0.82,0.87,0.91,1.03
Swietokrzyskie,2020-12-31,,estimate based on partial data,0.84,0.84,0.13,0.64,0.77,0.82,0.87,0.91,1.04
Swietokrzyskie,2021-01-01,,estimate based on partial data,0.84,0.84,0.14,0.62,0.77,0.82,0.87,0.92,1.06
Swietokrzyskie,2021-01-02,,estimate based on partial data,0.85,0.85,0.15,0.62,0.77,0.82,0.87,0.92,1.07
Swietokrzyskie,2021-01-03,,estimate based on partial data,0.85,0.85,0.16,0.61,0.77,0.82,0.87,0.92,1.09
Swietokrzyskie,2021-01-04,,estimate based on partial data,0.85,0.85,0.17,0.6,0.77,0.81,0.87,0.93,1.11
Swietokrzyskie,2021-01-05,,estimate based on partial data,0.84,0.85,0.18,0.59,0.76,0.81,0.87,0.93,1.12
Swietokrzyskie,2021-01-06,,estimate based on partial data,0.85,0.85,0.19,0.58,0.76,0.81,0.87,0.93,1.14
Swietokrzyskie,2021-01-07,,estimate based on partial data,0.84,0.86,0.2,0.58,0.76,0.81,0.88,0.94,1.15
Swietokrzyskie,2021-01-08,,estimate based on partial data,0.85,0.86,0.21,0.57,0.76,0.81,0.88,0.94,1.17
Swietokrzyskie,2021-01-09,,estimate based on partial data,0.85,0.86,0.22,0.56,0.75,0.81,0.88,0.94,1.19
Swietokrzyskie,2021-01-10,,estimate based on partial data,0.85,0.86,0.23,0.56,0.75,0.81,0.88,0.95,1.21
Swietokrzyskie,2021-01-11,,estimate based on partial data,0.85,0.87,0.25,0.55,0.75,0.81,0.88,0.95,1.23
Swietokrzyskie,2021-01-12,,estimate based on partial data,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-13,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-14,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-15,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-16,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-17,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-18,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-19,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-20,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-21,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-22,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-23,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-24,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-25,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-26,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-27,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-28,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-29,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-30,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-01-31,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-02-01,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-02-02,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-02-03,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-02-04,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-02-05,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-02-06,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-02-07,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-02-08,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-02-09,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Swietokrzyskie,2021-02-10,,forecast,0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.25
Warminsko-Mazurskie,2020-10-20,,estimate,1.19,1.19,0.14,0.99,1.1,1.16,1.22,1.28,1.42
Warminsko-Mazurskie,2020-10-21,,estimate,1.19,1.19,0.13,1,1.11,1.16,1.22,1.27,1.42
Warminsko-Mazurskie,2020-10-22,,estimate,1.19,1.2,0.12,1.01,1.11,1.16,1.22,1.27,1.4
Warminsko-Mazurskie,2020-10-23,,estimate,1.19,1.2,0.11,1.03,1.12,1.16,1.22,1.27,1.39
Warminsko-Mazurskie,2020-10-24,,estimate,1.19,1.2,0.11,1.03,1.13,1.17,1.22,1.27,1.39
Warminsko-Mazurskie,2020-10-25,,estimate,1.19,1.2,0.11,1.04,1.13,1.17,1.22,1.26,1.38
Warminsko-Mazurskie,2020-10-26,,estimate,1.19,1.2,0.1,1.05,1.14,1.17,1.22,1.26,1.37
Warminsko-Mazurskie,2020-10-27,,estimate,1.19,1.2,0.1,1.05,1.14,1.17,1.22,1.26,1.37
Warminsko-Mazurskie,2020-10-28,,estimate,1.19,1.2,0.09,1.06,1.14,1.17,1.22,1.26,1.37
Warminsko-Mazurskie,2020-10-29,,estimate,1.19,1.2,0.09,1.06,1.14,1.17,1.21,1.25,1.36
Warminsko-Mazurskie,2020-10-30,,estimate,1.19,1.2,0.09,1.06,1.14,1.17,1.21,1.25,1.35
Warminsko-Mazurskie,2020-10-31,,estimate,1.19,1.2,0.08,1.07,1.14,1.17,1.21,1.25,1.35
Warminsko-Mazurskie,2020-11-01,,estimate,1.19,1.2,0.08,1.07,1.14,1.17,1.21,1.24,1.34
Warminsko-Mazurskie,2020-11-02,,estimate,1.19,1.19,0.08,1.08,1.14,1.17,1.21,1.24,1.33
Warminsko-Mazurskie,2020-11-03,,estimate,1.18,1.19,0.08,1.08,1.14,1.17,1.2,1.24,1.33
Warminsko-Mazurskie,2020-11-04,,estimate,1.18,1.19,0.08,1.07,1.14,1.16,1.2,1.23,1.32
Warminsko-Mazurskie,2020-11-05,,estimate,1.18,1.18,0.08,1.07,1.13,1.16,1.19,1.23,1.31
Warminsko-Mazurskie,2020-11-06,,estimate,1.17,1.18,0.08,1.07,1.13,1.16,1.19,1.22,1.31
Warminsko-Mazurskie,2020-11-07,,estimate,1.16,1.17,0.07,1.07,1.12,1.15,1.18,1.21,1.3
Warminsko-Mazurskie,2020-11-08,,estimate,1.16,1.17,0.07,1.06,1.12,1.14,1.17,1.21,1.3
Warminsko-Mazurskie,2020-11-09,,estimate,1.15,1.16,0.07,1.06,1.11,1.14,1.17,1.2,1.29
Warminsko-Mazurskie,2020-11-10,,estimate,1.14,1.15,0.07,1.05,1.1,1.13,1.16,1.19,1.28
Warminsko-Mazurskie,2020-11-11,,estimate,1.13,1.14,0.07,1.04,1.09,1.12,1.15,1.18,1.27
Warminsko-Mazurskie,2020-11-12,,estimate,1.12,1.13,0.07,1.04,1.08,1.11,1.14,1.17,1.26
Warminsko-Mazurskie,2020-11-13,,estimate,1.11,1.12,0.07,1.02,1.08,1.1,1.13,1.16,1.25
Warminsko-Mazurskie,2020-11-14,,estimate,1.1,1.11,0.07,1.01,1.07,1.09,1.12,1.15,1.24
Warminsko-Mazurskie,2020-11-15,,estimate,1.09,1.1,0.07,1,1.06,1.08,1.11,1.13,1.22
Warminsko-Mazurskie,2020-11-16,,estimate,1.08,1.09,0.07,0.99,1.05,1.07,1.1,1.12,1.21
Warminsko-Mazurskie,2020-11-17,,estimate,1.07,1.08,0.07,0.98,1.04,1.06,1.09,1.11,1.19
Warminsko-Mazurskie,2020-11-18,,estimate,1.06,1.06,0.07,0.97,1.02,1.05,1.08,1.1,1.18
Warminsko-Mazurskie,2020-11-19,,estimate,1.05,1.05,0.07,0.95,1.02,1.04,1.06,1.08,1.16
Warminsko-Mazurskie,2020-11-20,,estimate,1.04,1.04,0.06,0.94,1.01,1.03,1.05,1.07,1.14
Warminsko-Mazurskie,2020-11-21,,estimate,1.03,1.03,0.06,0.93,0.99,1.01,1.04,1.06,1.13
Warminsko-Mazurskie,2020-11-22,,estimate,1.02,1.02,0.06,0.91,0.98,1,1.03,1.05,1.11
Warminsko-Mazurskie,2020-11-23,,estimate,1.01,1,0.06,0.9,0.97,0.99,1.02,1.04,1.1
Warminsko-Mazurskie,2020-11-24,,estimate,1,0.99,0.06,0.89,0.96,0.98,1.01,1.03,1.08
Warminsko-Mazurskie,2020-11-25,,estimate,0.99,0.98,0.06,0.88,0.95,0.97,1,1.02,1.07
Warminsko-Mazurskie,2020-11-26,,estimate,0.98,0.97,0.06,0.86,0.94,0.96,0.99,1.01,1.06
Warminsko-Mazurskie,2020-11-27,,estimate,0.97,0.96,0.06,0.85,0.93,0.95,0.98,1,1.05
Warminsko-Mazurskie,2020-11-28,,estimate,0.96,0.95,0.06,0.84,0.92,0.95,0.97,0.99,1.04
Warminsko-Mazurskie,2020-11-29,,estimate,0.95,0.95,0.06,0.83,0.91,0.94,0.97,0.99,1.04
Warminsko-Mazurskie,2020-11-30,,estimate,0.95,0.94,0.06,0.82,0.9,0.93,0.96,0.98,1.03
Warminsko-Mazurskie,2020-12-01,,estimate,0.94,0.93,0.06,0.81,0.9,0.93,0.96,0.98,1.02
Warminsko-Mazurskie,2020-12-02,,estimate,0.93,0.93,0.07,0.8,0.89,0.92,0.95,0.97,1.02
Warminsko-Mazurskie,2020-12-03,,estimate,0.93,0.92,0.07,0.8,0.89,0.92,0.94,0.97,1.01
Warminsko-Mazurskie,2020-12-04,,estimate,0.93,0.92,0.07,0.79,0.88,0.91,0.94,0.96,1.01
Warminsko-Mazurskie,2020-12-05,,estimate,0.92,0.92,0.07,0.79,0.88,0.91,0.94,0.96,1.01
Warminsko-Mazurskie,2020-12-06,,estimate,0.92,0.91,0.07,0.79,0.88,0.91,0.93,0.95,1
Warminsko-Mazurskie,2020-12-07,,estimate,0.92,0.91,0.07,0.79,0.88,0.9,0.93,0.95,1
Warminsko-Mazurskie,2020-12-08,,estimate,0.92,0.91,0.07,0.79,0.88,0.9,0.93,0.95,1
Warminsko-Mazurskie,2020-12-09,,estimate,0.92,0.91,0.06,0.8,0.87,0.9,0.93,0.95,1
Warminsko-Mazurskie,2020-12-10,,estimate,0.92,0.91,0.06,0.8,0.88,0.9,0.93,0.95,1
Warminsko-Mazurskie,2020-12-11,,estimate,0.92,0.91,0.06,0.81,0.88,0.9,0.93,0.95,1.01
Warminsko-Mazurskie,2020-12-12,,estimate,0.92,0.91,0.06,0.81,0.88,0.9,0.93,0.95,1.01
Warminsko-Mazurskie,2020-12-13,,estimate,0.92,0.92,0.06,0.82,0.88,0.9,0.93,0.95,1.02
Warminsko-Mazurskie,2020-12-14,,estimate,0.92,0.92,0.06,0.82,0.88,0.9,0.93,0.96,1.02
Warminsko-Mazurskie,2020-12-15,,estimate,0.92,0.92,0.06,0.82,0.88,0.91,0.94,0.96,1.03
Warminsko-Mazurskie,2020-12-16,,estimate,0.92,0.93,0.06,0.82,0.88,0.91,0.94,0.96,1.04
Warminsko-Mazurskie,2020-12-17,,estimate,0.93,0.93,0.07,0.83,0.89,0.91,0.94,0.97,1.04
Warminsko-Mazurskie,2020-12-18,,estimate,0.93,0.93,0.07,0.83,0.89,0.91,0.95,0.97,1.05
Warminsko-Mazurskie,2020-12-19,,estimate,0.93,0.94,0.07,0.83,0.89,0.92,0.95,0.98,1.07
Warminsko-Mazurskie,2020-12-20,,estimate,0.94,0.94,0.08,0.82,0.89,0.92,0.96,0.99,1.08
Warminsko-Mazurskie,2020-12-21,,estimate,0.94,0.95,0.08,0.82,0.89,0.92,0.96,1,1.09
Warminsko-Mazurskie,2020-12-22,,estimate,0.95,0.95,0.09,0.82,0.89,0.93,0.97,1.01,1.11
Warminsko-Mazurskie,2020-12-23,,estimate,0.95,0.96,0.1,0.81,0.89,0.93,0.97,1.01,1.12
Warminsko-Mazurskie,2020-12-24,,estimate,0.95,0.96,0.11,0.8,0.89,0.93,0.97,1.02,1.15
Warminsko-Mazurskie,2020-12-25,,estimate,0.96,0.96,0.11,0.8,0.89,0.93,0.98,1.03,1.17
Warminsko-Mazurskie,2020-12-26,,estimate based on partial data,0.96,0.97,0.12,0.79,0.89,0.93,0.98,1.03,1.18
Warminsko-Mazurskie,2020-12-27,,estimate based on partial data,0.96,0.97,0.13,0.78,0.89,0.93,0.98,1.04,1.2
Warminsko-Mazurskie,2020-12-28,,estimate based on partial data,0.96,0.97,0.14,0.77,0.89,0.93,0.99,1.05,1.22
Warminsko-Mazurskie,2020-12-29,,estimate based on partial data,0.96,0.98,0.15,0.76,0.88,0.93,0.99,1.05,1.24
Warminsko-Mazurskie,2020-12-30,,estimate based on partial data,0.96,0.98,0.16,0.75,0.88,0.93,0.99,1.06,1.26
Warminsko-Mazurskie,2020-12-31,,estimate based on partial data,0.96,0.98,0.17,0.74,0.88,0.93,0.99,1.06,1.29
Warminsko-Mazurskie,2021-01-01,,estimate based on partial data,0.96,0.98,0.18,0.73,0.88,0.93,1,1.07,1.33
Warminsko-Mazurskie,2021-01-02,,estimate based on partial data,0.96,0.99,0.2,0.72,0.87,0.93,1,1.07,1.35
Warminsko-Mazurskie,2021-01-03,,estimate based on partial data,0.96,0.99,0.21,0.7,0.87,0.93,1,1.07,1.38
Warminsko-Mazurskie,2021-01-04,,estimate based on partial data,0.96,0.99,0.22,0.69,0.87,0.92,1,1.08,1.42
Warminsko-Mazurskie,2021-01-05,,estimate based on partial data,0.96,1,0.24,0.68,0.86,0.92,1,1.08,1.44
Warminsko-Mazurskie,2021-01-06,,estimate based on partial data,0.96,1,0.25,0.67,0.86,0.92,1,1.09,1.47
Warminsko-Mazurskie,2021-01-07,,estimate based on partial data,0.96,1,0.27,0.67,0.85,0.92,1,1.09,1.49
Warminsko-Mazurskie,2021-01-08,,estimate based on partial data,0.96,1,0.29,0.65,0.85,0.92,1,1.1,1.53
Warminsko-Mazurskie,2021-01-09,,estimate based on partial data,0.96,1.01,0.31,0.65,0.85,0.91,1.01,1.1,1.56
Warminsko-Mazurskie,2021-01-10,,estimate based on partial data,0.96,1.01,0.33,0.64,0.84,0.91,1.01,1.1,1.59
Warminsko-Mazurskie,2021-01-11,,estimate based on partial data,0.96,1.01,0.35,0.62,0.84,0.91,1.01,1.1,1.62
Warminsko-Mazurskie,2021-01-12,,estimate based on partial data,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-13,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-14,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-15,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-16,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-17,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-18,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-19,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-20,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-21,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-22,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-23,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-24,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-25,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-26,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-27,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-28,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-29,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-30,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-01-31,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-02-01,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-02-02,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-02-03,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-02-04,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-02-05,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
Warminsko-Mazurskie,2021-02-06,,forecast,0.96,1.02,0.38,0.61,0.83,0.91,1.01,1.1,1.66
